Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.09287981859410431,silence,silence,silence
1,0.8823582766439909,no_function,no_function,no_function
2,1.6718367346938776,no_function,no_function,no_function
3,2.36843537414966,no_function,intro,no_function
4,3.250793650793651,no_function,no_function,no_function
5,3.947392290249433,no_function,verse,no_function
6,4.73687074829932,no_function,verse,no_function
7,5.526349206349207,no_function,no_function,no_function
8,6.176507936507937,no_function,no_function,no_function
9,7.151746031746032,no_function,no_function,no_function
10,7.987664399092971,no_function,no_function,no_function
11,8.823582766439909,no_function,no_function,no_function
12,9.613061224489796,no_function,intro,intro
13,10.402539682539683,no_function,intro,intro
14,11.145578231292516,no_function,verse,intro
15,11.981496598639456,no_function,intro,intro
16,12.770975056689343,no_function,intro,intro
17,13.56045351473923,no_function,intro,intro
18,14.349931972789115,no_function,intro,intro
19,15.139410430839002,intro,intro,intro
20,15.928888888888888,intro,solo,intro
21,16.718367346938777,intro,intro,intro
22,17.507845804988662,intro,intro,intro
23,18.297324263038547,intro,intro,intro
24,19.13324263038549,intro,intro,intro
25,19.87628117913832,intro,no_function,intro
26,20.66575963718821,intro,intro,intro
27,21.455238095238094,intro,intro,intro
28,22.244716553287983,intro,intro,intro
29,23.034195011337868,intro,intro,intro
30,23.823673469387757,intro,intro,intro
31,24.61315192743764,intro,intro,intro
32,25.402630385487527,intro,intro,intro
33,26.192108843537415,intro,intro,intro
34,26.9815873015873,intro,intro,intro
35,27.77106575963719,intro,intro,intro
36,28.560544217687074,intro,intro,intro
37,29.350022675736962,intro,intro,intro
38,30.139501133786847,intro,intro,intro
39,30.928979591836736,intro,intro,intro
40,31.71845804988662,intro,intro,intro
41,32.507936507936506,intro,intro,intro
42,33.29741496598639,intro,verse,verse
43,34.08689342403628,intro,verse,verse
44,34.87637188208617,intro,verse,verse
45,35.66585034013605,intro,verse,verse
46,36.45532879818594,intro,verse,verse
47,37.24480725623583,intro,intro,verse
48,38.034285714285716,intro,intro,verse
49,38.8237641723356,intro,verse,verse
50,39.613242630385486,intro,intro,verse
51,40.40272108843537,intro,intro,verse
52,41.19219954648526,intro,verse,verse
53,41.98167800453515,intro,verse,verse
54,42.77115646258503,intro,verse,verse
55,43.56063492063492,intro,verse,verse
56,44.35011337868481,intro,verse,verse
