Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.2786394557823129,no_function,no_function,no_function
1,0.6965986394557823,solo,solo,solo
2,1.0681179138321995,solo,solo,solo
3,1.4396371882086167,solo,solo,solo
4,1.811156462585034,solo,solo,solo
5,2.182675736961451,solo,solo,solo
6,2.6006349206349206,solo,solo,solo
7,2.972154195011338,solo,solo,solo
8,3.3436734693877552,solo,solo,solo
9,3.7151927437641725,solo,solo,solo
10,4.08671201814059,solo,solo,solo
11,4.458231292517007,solo,solo,solo
12,4.829750566893424,solo,solo,solo
13,5.201269841269841,solo,solo,solo
14,5.572789115646258,solo,solo,solo
15,5.944308390022676,solo,solo,solo
16,6.2693877551020405,solo,solo,solo
17,6.640907029478458,solo,no_function,solo
18,7.012426303854875,solo,solo,solo
19,7.383945578231293,solo,solo,solo
20,7.75546485260771,solo,solo,solo
21,8.126984126984127,solo,solo,solo
22,8.498503401360544,solo,solo,solo
23,8.870022675736962,solo,solo,solo
24,9.195102040816327,solo,solo,solo
25,9.566621315192744,solo,solo,solo
26,9.93814058956916,solo,solo,solo
27,10.309659863945578,solo,solo,solo
28,10.681179138321996,solo,solo,solo
29,11.052698412698414,solo,solo,solo
30,11.377777777777778,solo,solo,solo
31,11.749297052154194,solo,solo,solo
32,12.120816326530612,solo,verse,solo
33,12.49233560090703,solo,solo,solo
34,12.863854875283447,solo,solo,solo
35,13.235374149659863,solo,verse,solo
36,13.606893424036281,solo,solo,solo
37,13.931972789115646,solo,verse,solo
38,14.303492063492063,solo,verse,solo
39,14.675011337868481,solo,verse,solo
40,15.000090702947846,solo,verse,solo
41,15.371609977324264,solo,solo,solo
42,15.74312925170068,solo,solo,solo
43,16.114648526077097,solo,solo,solo
44,16.486167800453515,solo,solo,solo
45,16.857687074829933,solo,solo,solo
46,17.182766439909297,solo,solo,solo
47,17.554285714285715,solo,solo,solo
48,17.925804988662133,solo,solo,solo
49,18.297324263038547,solo,solo,solo
50,18.668843537414965,solo,solo,solo
51,19.040362811791383,solo,solo,solo
52,19.4118820861678,solo,solo,solo
53,19.783401360544218,solo,solo,solo
54,20.108480725623583,solo,solo,solo
55,20.48,solo,solo,solo
56,20.851519274376418,solo,solo,solo
57,21.223038548752836,solo,solo,solo
58,21.59455782312925,solo,solo,solo
59,21.966077097505668,solo,solo,solo
60,22.337596371882086,solo,solo,solo
61,22.709115646258503,solo,verse,solo
62,23.034195011337868,solo,solo,solo
63,23.405714285714286,solo,solo,solo
64,23.777233560090703,solo,verse,solo
65,24.14875283446712,solo,verse,solo
66,24.473832199546486,solo,solo,solo
67,24.845351473922904,solo,solo,solo
68,25.21687074829932,solo,solo,solo
69,25.541950113378686,solo,solo,solo
70,25.913469387755104,solo,solo,solo
71,26.284988662131518,solo,solo,solo
72,26.656507936507936,solo,solo,solo
73,27.028027210884353,solo,solo,solo
74,27.39954648526077,solo,solo,solo
75,27.77106575963719,solo,solo,solo
76,28.142585034013607,solo,solo,solo
77,28.514104308390024,solo,solo,solo
78,28.83918367346939,solo,solo,solo
79,29.210702947845807,solo,verse,verse
80,29.58222222222222,solo,verse,verse
81,29.95374149659864,solo,verse,verse
82,30.325260770975056,verse,verse,verse
83,30.696780045351474,verse,verse,verse
84,31.068299319727892,verse,verse,verse
85,31.43981859410431,verse,verse,verse
86,31.764897959183674,verse,verse,verse
87,32.13641723356009,verse,verse,verse
88,32.507936507936506,verse,verse,verse
89,32.879455782312924,verse,verse,verse
90,33.25097505668934,verse,verse,verse
91,33.62249433106576,verse,verse,verse
92,33.99401360544218,verse,verse,verse
93,34.365532879818595,verse,verse,verse
94,34.73705215419501,verse,verse,verse
95,35.10857142857143,verse,verse,verse
96,35.48009070294785,verse,verse,verse
97,35.851609977324266,verse,verse,verse
98,36.22312925170068,verse,verse,verse
99,36.594648526077094,verse,verse,verse
100,36.96616780045351,verse,verse,verse
101,37.33768707482993,verse,verse,verse
102,37.70920634920635,verse,verse,verse
103,38.080725623582765,verse,verse,verse
104,38.45224489795918,verse,verse,verse
105,38.8237641723356,verse,verse,verse
106,39.19528344671202,verse,verse,verse
107,39.566802721088436,verse,verse,verse
108,39.938321995464854,verse,verse,verse
109,40.30984126984127,verse,intro,verse
110,40.68136054421769,verse,verse,verse
111,41.05287981859411,verse,verse,verse
112,41.424399092970525,verse,verse,verse
113,41.795918367346935,verse,verse,verse
114,42.16743764172335,verse,verse,verse
115,42.53895691609977,verse,verse,verse
116,42.91047619047619,verse,verse,verse
117,43.281995464852606,verse,verse,verse
118,43.653514739229024,verse,verse,verse
119,44.02503401360544,verse,verse,verse
