Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.0,intro,no_function,no_function
1,0.4179591836734694,intro,no_function,no_function
2,0.8359183673469388,intro,no_function,no_function
3,1.253877551020408,intro,intro,intro
4,1.6718367346938776,intro,intro,intro
5,2.089795918367347,intro,intro,intro
6,2.507755102040816,intro,intro,intro
7,2.9257142857142857,intro,intro,intro
8,3.3436734693877552,intro,intro,intro
9,3.8080725623582765,intro,intro,intro
10,4.2260317460317465,intro,intro,intro
11,4.6439909297052155,intro,intro,intro
12,5.061950113378685,intro,intro,intro
13,5.479909297052155,intro,intro,intro
14,5.944308390022676,intro,chorus,intro
15,6.362267573696145,intro,chorus,intro
16,6.780226757369615,intro,bridge,intro
17,7.198185941043084,intro,bridge,intro
18,7.616145124716553,intro,intro,intro
19,8.080544217687075,intro,intro,intro
20,8.498503401360544,intro,intro,intro
21,8.916462585034013,intro,intro,intro
22,9.380861678004536,intro,bridge,intro
23,9.798820861678005,intro,intro,intro
24,10.216780045351474,intro,intro,intro
25,10.681179138321996,intro,intro,intro
26,11.145578231292516,intro,intro,intro
27,11.563537414965987,intro,intro,intro
28,11.981496598639456,intro,intro,intro
29,12.399455782312925,intro,intro,intro
30,12.817414965986394,intro,verse,intro
31,13.235374149659863,intro,verse,intro
32,13.653333333333334,intro,verse,intro
33,14.117732426303855,intro,intro,intro
34,14.582131519274377,intro,verse,intro
35,15.000090702947846,intro,intro,intro
36,15.464489795918368,intro,intro,intro
37,15.928888888888888,intro,intro,intro
38,16.34684807256236,intro,intro,intro
39,16.81124716553288,intro,chorus,intro
40,17.22920634920635,intro,intro,intro
41,17.647165532879818,intro,bridge,intro
42,18.11156462585034,intro,intro,intro
43,18.575963718820862,intro,intro,intro
44,18.99392290249433,intro,bridge,intro
45,19.458321995464853,intro,bridge,intro
46,19.922721088435374,intro,bridge,intro
47,20.340680272108845,intro,intro,intro
48,20.805079365079365,intro,intro,intro
49,21.223038548752836,intro,intro,intro
50,21.687437641723356,intro,verse,intro
51,22.151836734693877,intro,chorus,intro
52,22.569795918367348,intro,intro,intro
53,23.034195011337868,intro,chorus,intro
54,23.49859410430839,intro,chorus,intro
55,23.962993197278912,intro,chorus,intro
56,24.38095238095238,intro,verse,intro
57,24.79891156462585,intro,intro,intro
58,25.26331065759637,intro,intro,intro
59,25.727709750566895,intro,intro,intro
60,26.145668934240362,intro,verse,verse
61,26.610068027210886,intro,chorus,chorus
62,27.028027210884353,verse,bridge,chorus
63,27.492426303854874,verse,bridge,chorus
64,27.910385487528345,verse,chorus,chorus
65,28.374784580498865,verse,chorus,chorus
66,28.792743764172336,verse,verse,verse
67,29.257142857142856,verse,verse,verse
68,29.675102040816327,verse,verse,verse
69,30.093061224489794,verse,verse,verse
70,30.55746031746032,verse,verse,verse
71,30.975419501133786,verse,verse,verse
72,31.43981859410431,verse,bridge,verse
73,31.857777777777777,verse,bridge,verse
74,32.3221768707483,verse,bridge,verse
75,32.74013605442177,verse,verse,verse
76,33.158095238095235,verse,bridge,verse
77,33.62249433106576,verse,verse,verse
78,34.04045351473923,verse,verse,verse
79,34.4584126984127,verse,bridge,bridge
80,34.87637188208617,verse,bridge,bridge
81,35.34077097505669,verse,bridge,bridge
82,35.75873015873016,verse,bridge,bridge
83,36.22312925170068,verse,bridge,bridge
84,36.6875283446712,verse,verse,bridge
85,37.10548752834467,verse,bridge,bridge
86,37.56988662131519,verse,bridge,bridge
87,37.98784580498866,verse,bridge,bridge
88,38.45224489795918,verse,bridge,bridge
89,38.87020408163265,verse,bridge,bridge
90,39.334603174603174,verse,verse,verse
91,39.75256235827664,verse,verse,verse
92,40.216961451247165,verse,verse,verse
93,40.63492063492063,verse,verse,verse
94,41.09931972789116,verse,verse,verse
95,41.56371882086168,verse,verse,verse
96,41.98167800453515,verse,verse,verse
97,42.399637188208615,verse,intro,intro
98,42.86403628117914,verse,intro,intro
99,43.32843537414966,verse,bridge,bridge
100,43.79283446712018,verse,bridge,bridge
101,44.210793650793654,verse,bridge,bridge
102,44.67519274376417,verse,verse,bridge
103,45.139591836734695,verse,verse,bridge
104,45.55755102040816,verse,verse,bridge
105,45.97551020408163,verse,bridge,bridge
106,46.439909297052154,verse,verse,verse
107,46.90430839002268,verse,verse,verse
108,47.368707482993194,verse,verse,verse
109,47.78666666666667,verse,verse,verse
110,48.251065759637186,verse,verse,verse
111,48.66902494331066,verse,verse,verse
112,49.13342403628118,verse,bridge,verse
113,49.5978231292517,verse,bridge,verse
114,50.062222222222225,verse,verse,verse
115,50.48018140589569,verse,verse,verse
116,50.944580498866216,verse,bridge,verse
117,51.36253968253968,verse,verse,verse
118,51.78049886621315,verse,bridge,bridge
119,52.244897959183675,verse,bridge,bridge
120,52.66285714285714,verse,bridge,bridge
121,53.127256235827666,verse,bridge,bridge
122,53.54521541950113,verse,bridge,bridge
123,53.9631746031746,verse,bridge,bridge
124,54.427573696145124,verse,verse,bridge
125,54.84553287981859,verse,bridge,bridge
126,55.309931972789116,verse,bridge,bridge
127,55.72789115646258,bridge,bridge,bridge
128,56.19229024943311,bridge,bridge,bridge
129,56.610249433106574,bridge,bridge,bridge
130,57.02820861678005,bridge,verse,bridge
131,57.446167800453516,bridge,bridge,bridge
132,57.91056689342403,bridge,bridge,bridge
133,58.32852607709751,bridge,bridge,bridge
134,58.792925170068024,bridge,bridge,bridge
135,59.2108843537415,bridge,bridge,bridge
136,59.628843537414966,bridge,bridge,bridge
137,60.04680272108843,bridge,bridge,bridge
138,60.46476190476191,bridge,bridge,bridge
139,60.929160997732424,bridge,bridge,bridge
140,61.3471201814059,bridge,bridge,bridge
141,61.765079365079366,bridge,bridge,bridge
142,62.18303854875283,bridge,chorus,bridge
143,62.55455782312925,bridge,bridge,bridge
144,62.97251700680272,bridge,bridge,bridge
145,63.39047619047619,bridge,bridge,bridge
146,63.80843537414966,bridge,chorus,bridge
147,64.22639455782313,bridge,chorus,bridge
148,64.6443537414966,bridge,chorus,bridge
149,65.06231292517006,bridge,chorus,bridge
150,65.48027210884354,bridge,bridge,bridge
151,65.94467120181406,bridge,bridge,bridge
152,66.36263038548753,bridge,bridge,bridge
153,66.780589569161,bridge,chorus,bridge
154,67.19854875283447,bridge,bridge,bridge
155,67.61650793650794,bridge,bridge,bridge
156,68.0344671201814,bridge,bridge,bridge
157,68.49886621315193,bridge,bridge,bridge
158,68.9168253968254,bridge,verse,bridge
159,69.33478458049886,bridge,bridge,bridge
160,69.75274376417234,verse,verse,bridge
161,70.12426303854875,verse,bridge,bridge
162,70.54222222222222,verse,bridge,bridge
163,70.9601814058957,verse,bridge,bridge
164,71.42458049886622,verse,chorus,chorus
165,71.84253968253968,verse,chorus,chorus
166,72.26049886621315,verse,verse,chorus
167,72.67845804988661,verse,chorus,chorus
168,73.09641723356009,verse,chorus,chorus
169,73.51437641723356,verse,chorus,chorus
170,73.93233560090702,verse,verse,chorus
171,74.3502947845805,verse,chorus,chorus
172,74.76825396825397,verse,chorus,chorus
173,75.18621315192743,verse,chorus,chorus
174,75.60417233560091,verse,verse,chorus
175,76.02213151927438,verse,verse,chorus
176,76.44009070294784,verse,verse,chorus
177,76.85804988662132,verse,verse,chorus
178,77.27600907029479,verse,chorus,chorus
179,77.69396825396825,verse,bridge,bridge
180,78.15836734693877,verse,bridge,bridge
181,78.57632653061225,verse,bridge,bridge
182,78.99428571428571,verse,bridge,bridge
183,79.41224489795918,verse,bridge,bridge
184,79.83020408163266,verse,bridge,bridge
185,80.24816326530612,verse,chorus,bridge
186,80.66612244897959,verse,bridge,bridge
187,81.08408163265307,verse,verse,bridge
188,81.50204081632653,verse,bridge,bridge
189,81.92,verse,chorus,bridge
190,82.33795918367348,verse,verse,bridge
191,82.80235827664399,verse,bridge,bridge
192,83.22031746031746,verse,bridge,bridge
193,83.63827664399093,verse,bridge,bridge
194,84.0562358276644,verse,bridge,bridge
195,84.42775510204082,verse,bridge,bridge
196,84.89215419501134,verse,bridge,bridge
197,85.26367346938775,verse,bridge,bridge
198,85.68163265306123,verse,bridge,bridge
199,86.09959183673469,verse,chorus,bridge
200,86.51755102040816,verse,chorus,bridge
201,86.93551020408164,verse,bridge,bridge
202,87.3534693877551,verse,bridge,bridge
203,87.77142857142857,verse,bridge,bridge
204,88.18938775510205,verse,verse,verse
205,88.6073469387755,verse,verse,verse
206,89.02530612244898,verse,verse,verse
207,89.44326530612246,verse,verse,verse
208,89.86122448979592,verse,verse,verse
209,90.32562358276644,verse,verse,verse
210,90.74358276643991,verse,chorus,verse
211,91.20798185941042,verse,verse,verse
212,91.6259410430839,verse,verse,verse
213,92.09034013605442,verse,verse,verse
214,92.5082993197279,verse,verse,verse
215,92.9726984126984,verse,verse,verse
216,93.39065759637188,verse,chorus,verse
217,93.80861678004536,verse,verse,verse
218,94.27301587301588,verse,verse,verse
219,94.69097505668934,verse,verse,verse
220,95.10893424036281,verse,bridge,verse
221,95.57333333333334,verse,verse,verse
222,95.9912925170068,verse,verse,verse
223,96.40925170068027,verse,verse,verse
224,96.8736507936508,verse,verse,verse
225,97.29160997732426,verse,bridge,verse
226,97.70956916099773,verse,verse,verse
227,98.17396825396825,bridge,bridge,bridge
228,98.59192743764173,bridge,bridge,bridge
229,99.05632653061224,bridge,bridge,bridge
230,99.47428571428571,bridge,bridge,bridge
231,99.93868480725624,bridge,bridge,bridge
232,100.35664399092971,bridge,bridge,bridge
233,100.77460317460317,bridge,bridge,bridge
234,101.2390022675737,bridge,bridge,bridge
235,101.65696145124717,bridge,bridge,bridge
236,102.07492063492063,bridge,verse,bridge
237,102.53931972789115,bridge,verse,bridge
238,103.00371882086168,bridge,verse,bridge
239,103.4681179138322,bridge,bridge,bridge
240,103.88607709750566,bridge,bridge,bridge
241,104.30403628117914,bridge,bridge,bridge
242,104.76843537414966,bridge,bridge,bridge
243,105.18639455782314,bridge,bridge,bridge
244,105.65079365079364,bridge,bridge,bridge
245,106.11519274376417,bridge,bridge,bridge
246,106.57959183673469,bridge,bridge,bridge
247,106.99755102040817,bridge,bridge,bridge
248,107.46195011337869,bridge,verse,verse
249,107.87990929705215,bridge,verse,verse
250,108.34430839002268,bridge,verse,verse
251,108.76226757369615,bridge,verse,verse
252,109.18022675736961,bridge,verse,verse
253,109.64462585034013,bridge,verse,verse
254,110.10902494331066,bridge,bridge,verse
255,110.57342403628118,bridge,verse,verse
256,110.99138321995464,bridge,bridge,bridge
257,111.45578231292517,bridge,bridge,bridge
258,111.92018140589569,bridge,bridge,bridge
259,112.33814058956916,bridge,bridge,bridge
260,112.80253968253969,bridge,bridge,bridge
261,113.22049886621315,bridge,bridge,bridge
262,113.68489795918367,bridge,bridge,bridge
263,114.10285714285715,bridge,bridge,bridge
264,114.56725623582767,bridge,bridge,bridge
265,114.98521541950113,bridge,bridge,bridge
266,115.44961451247165,bridge,bridge,bridge
267,115.86757369614513,bridge,bridge,bridge
268,116.33197278911565,bridge,bridge,bridge
269,116.74993197278911,bridge,bridge,bridge
270,117.21433106575964,bridge,bridge,bridge
271,117.63229024943311,bridge,bridge,bridge
272,118.09668934240362,bridge,bridge,bridge
273,118.5146485260771,bridge,bridge,bridge
274,118.97904761904762,bridge,bridge,bridge
275,119.3970068027211,bridge,bridge,bridge
276,119.81496598639455,bridge,bridge,bridge
277,120.27936507936508,bridge,bridge,bridge
278,120.69732426303855,bridge,bridge,bridge
279,121.11528344671201,bridge,bridge,bridge
280,121.57968253968254,bridge,bridge,bridge
281,121.99764172335601,bridge,bridge,bridge
282,122.41560090702947,bridge,bridge,bridge
283,122.83356009070295,bridge,bridge,bridge
284,123.25151927437642,bridge,chorus,bridge
285,123.66947845804988,bridge,bridge,bridge
286,124.08743764172335,bridge,bridge,bridge
287,124.50539682539683,bridge,bridge,bridge
288,124.87691609977324,bridge,bridge,bridge
289,125.29487528344671,bridge,bridge,bridge
290,125.71283446712017,chorus,chorus,bridge
291,126.13079365079365,chorus,chorus,bridge
292,126.54875283446712,chorus,chorus,bridge
293,126.96671201814058,chorus,chorus,bridge
294,127.38467120181406,chorus,bridge,bridge
295,127.80263038548753,chorus,bridge,bridge
296,128.220589569161,chorus,bridge,bridge
297,128.63854875283448,chorus,chorus,bridge
298,129.05650793650793,chorus,chorus,bridge
299,129.4744671201814,chorus,bridge,bridge
300,129.89242630385488,chorus,bridge,bridge
301,130.31038548752835,chorus,bridge,bridge
302,130.72834467120182,chorus,bridge,bridge
303,131.14630385487527,chorus,bridge,bridge
304,131.56426303854875,chorus,bridge,bridge
305,132.02866213151927,chorus,bridge,bridge
306,132.44662131519274,chorus,chorus,bridge
307,132.86458049886622,chorus,chorus,bridge
308,133.2825396825397,chorus,chorus,bridge
309,133.70049886621314,chorus,chorus,bridge
310,134.1184580498866,chorus,bridge,bridge
311,134.5364172335601,chorus,chorus,chorus
312,134.95437641723356,chorus,chorus,chorus
313,135.37233560090704,chorus,chorus,chorus
314,135.7902947845805,chorus,chorus,chorus
315,136.20825396825396,chorus,chorus,chorus
316,136.67265306122448,chorus,chorus,chorus
317,137.09061224489795,chorus,chorus,chorus
318,137.50857142857143,chorus,verse,chorus
319,137.9265306122449,chorus,bridge,chorus
320,138.29804988662133,chorus,bridge,chorus
321,138.71600907029477,chorus,bridge,chorus
322,139.13396825396825,chorus,chorus,chorus
323,139.59836734693877,chorus,chorus,chorus
324,140.01632653061225,chorus,chorus,chorus
325,140.43428571428572,chorus,chorus,chorus
326,140.8522448979592,chorus,chorus,chorus
327,141.27020408163264,chorus,bridge,chorus
328,141.68816326530612,chorus,bridge,chorus
329,142.1061224489796,chorus,chorus,chorus
330,142.52408163265306,chorus,bridge,chorus
331,142.94204081632654,chorus,bridge,chorus
332,143.36,chorus,bridge,chorus
333,143.77795918367346,chorus,chorus,chorus
334,144.19591836734693,chorus,verse,verse
335,144.6138775510204,chorus,bridge,bridge
336,145.03183673469388,chorus,bridge,bridge
337,145.44979591836736,chorus,bridge,bridge
338,145.8677551020408,chorus,bridge,bridge
339,146.23927437641723,chorus,chorus,chorus
340,146.6572335600907,chorus,chorus,chorus
341,147.07519274376418,chorus,chorus,chorus
342,147.49315192743765,chorus,chorus,chorus
343,147.9111111111111,chorus,chorus,chorus
344,148.32907029478457,chorus,bridge,chorus
345,148.74702947845805,chorus,chorus,chorus
346,149.16498866213152,chorus,chorus,chorus
347,149.582947845805,chorus,bridge,chorus
348,150.00090702947847,chorus,chorus,chorus
349,150.41886621315192,chorus,chorus,chorus
350,150.8368253968254,chorus,chorus,chorus
351,151.25478458049886,chorus,verse,chorus
352,151.67274376417234,chorus,chorus,chorus
353,152.0907029478458,chorus,chorus,chorus
354,152.5086621315193,chorus,chorus,chorus
355,152.92662131519273,chorus,chorus,chorus
356,153.3445804988662,chorus,chorus,chorus
357,153.76253968253968,chorus,chorus,chorus
358,154.18049886621316,chorus,chorus,chorus
359,154.59845804988663,chorus,chorus,chorus
360,155.01641723356008,chorus,chorus,chorus
361,155.43437641723355,chorus,chorus,chorus
362,155.85233560090703,chorus,chorus,chorus
363,156.2702947845805,chorus,chorus,chorus
364,156.68825396825397,chorus,chorus,chorus
365,157.10621315192745,chorus,chorus,chorus
366,157.5241723356009,chorus,chorus,chorus
367,157.94213151927437,chorus,chorus,chorus
368,158.36009070294784,chorus,chorus,chorus
369,158.82448979591837,chorus,chorus,chorus
370,159.24244897959184,chorus,chorus,chorus
371,159.66040816326532,chorus,chorus,chorus
372,160.07836734693876,chorus,chorus,chorus
373,160.49632653061224,chorus,chorus,chorus
374,160.9142857142857,chorus,chorus,chorus
375,161.33224489795919,chorus,chorus,chorus
376,161.75020408163266,chorus,chorus,chorus
377,162.16816326530613,chorus,chorus,chorus
378,162.58612244897958,chorus,chorus,chorus
379,163.00408163265305,chorus,chorus,chorus
380,163.42204081632653,chorus,chorus,chorus
381,163.84,chorus,chorus,chorus
382,164.25795918367348,chorus,chorus,chorus
383,164.67591836734695,chorus,verse,chorus
384,165.0938775510204,chorus,chorus,chorus
385,165.51183673469387,chorus,chorus,chorus
386,165.92979591836735,chorus,chorus,chorus
387,166.34775510204082,chorus,chorus,chorus
388,166.7657142857143,chorus,chorus,chorus
389,167.23011337868482,chorus,chorus,chorus
390,167.64807256235827,chorus,chorus,chorus
