Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.09287981859410431,silence,silence,silence
1,0.6501587301587302,no_function,no_function,no_function
2,1.253877551020408,no_function,no_function,no_function
3,1.811156462585034,intro,intro,intro
4,2.414875283446712,intro,intro,intro
5,2.972154195011338,intro,intro,intro
6,3.575873015873016,intro,intro,intro
7,4.179591836734694,intro,verse,intro
8,4.783310657596372,intro,verse,intro
9,5.340589569160998,intro,intro,intro
10,5.897868480725624,intro,intro,intro
11,6.501587301587302,intro,intro,intro
12,7.058866213151927,intro,chorus,intro
13,7.616145124716553,intro,chorus,intro
14,8.219863945578231,intro,intro,intro
15,8.777142857142858,intro,intro,intro
16,9.380861678004536,intro,intro,intro
17,9.93814058956916,intro,intro,intro
18,10.495419501133787,intro,verse,intro
19,11.099138321995465,intro,chorus,intro
20,11.656417233560092,intro,chorus,intro
21,12.213696145124716,intro,intro,intro
22,12.817414965986394,intro,chorus,intro
23,13.421133786848072,intro,chorus,intro
24,13.978412698412699,intro,intro,intro
25,14.535691609977324,intro,intro,intro
26,15.09297052154195,intro,intro,intro
27,15.650249433106575,intro,intro,intro
28,16.253968253968253,intro,intro,intro
29,16.81124716553288,intro,intro,intro
30,17.41496598639456,intro,intro,intro
31,18.018684807256236,intro,intro,intro
32,18.575963718820862,intro,intro,intro
33,19.13324263038549,intro,intro,intro
34,19.644081632653062,intro,intro,intro
35,20.201360544217685,intro,chorus,chorus
36,20.758639455782312,intro,chorus,chorus
37,21.269478458049885,intro,chorus,chorus
38,21.826757369614512,intro,chorus,chorus
39,22.337596371882086,intro,verse,verse
40,22.84843537414966,intro,verse,verse
41,23.405714285714286,intro,verse,verse
42,23.962993197278912,intro,intro,verse
43,24.473832199546486,intro,verse,verse
44,24.98467120181406,intro,intro,intro
45,25.495510204081633,intro,intro,intro
46,26.05278911564626,intro,intro,intro
47,26.563628117913833,intro,intro,intro
48,27.074467120181406,intro,intro,intro
49,27.631746031746033,intro,intro,intro
50,28.142585034013607,intro,intro,intro
51,28.65342403628118,intro,intro,intro
52,29.210702947845807,intro,intro,intro
53,29.72154195011338,intro,intro,intro
54,30.232380952380954,intro,intro,intro
55,30.789659863945577,intro,intro,intro
56,31.30049886621315,intro,intro,intro
57,31.811337868480727,intro,intro,intro
58,32.36861678004535,intro,intro,intro
59,32.879455782312924,intro,intro,intro
60,33.436734693877554,intro,intro,intro
61,33.94757369614513,intro,verse,intro
62,34.4584126984127,intro,intro,intro
63,35.015691609977324,intro,intro,intro
64,35.5265306122449,intro,intro,intro
65,36.08380952380952,intro,intro,intro
66,36.594648526077094,intro,intro,intro
67,37.151927437641724,intro,intro,intro
68,37.6627664399093,intro,intro,intro
69,38.17360544217687,intro,intro,intro
70,38.730884353741494,verse,intro,intro
71,39.24172335600907,verse,verse,verse
72,39.75256235827664,verse,verse,verse
73,40.30984126984127,verse,verse,verse
74,40.820680272108845,verse,verse,verse
75,41.37795918367347,verse,verse,verse
76,41.88879818594104,verse,verse,verse
77,42.399637188208615,verse,verse,verse
78,42.956916099773245,verse,verse,verse
79,43.46775510204082,verse,chorus,verse
80,44.02503401360544,verse,verse,verse
81,44.535873015873015,verse,verse,verse
82,45.09315192743764,verse,verse,verse
83,45.60399092970521,verse,verse,verse
84,46.16126984126984,verse,verse,verse
85,46.672108843537416,verse,verse,verse
86,47.18294784580499,verse,verse,verse
87,47.74022675736961,verse,verse,verse
88,48.251065759637186,verse,verse,verse
89,48.76190476190476,verse,verse,verse
90,49.31918367346939,verse,verse,verse
91,49.83002267573696,verse,verse,verse
92,50.387301587301586,verse,verse,verse
93,50.89814058956916,verse,chorus,verse
94,51.45541950113379,verse,verse,verse
95,51.96625850340136,verse,verse,verse
96,52.523537414965986,verse,verse,verse
97,53.08081632653061,verse,verse,verse
98,53.59165532879818,verse,verse,verse
99,54.102494331065756,verse,verse,verse
100,54.659773242630386,verse,verse,verse
101,55.17061224489796,verse,verse,verse
102,55.68145124716553,verse,verse,verse
103,56.23873015873016,verse,verse,verse
104,56.74956916099773,verse,verse,verse
105,57.30684807256236,verse,verse,verse
106,57.817687074829934,verse,verse,verse
107,58.37496598639456,verse,verse,verse
108,58.88580498866213,verse,verse,verse
109,59.44308390022676,verse,verse,verse
110,59.953922902494334,verse,verse,verse
111,60.46476190476191,verse,verse,verse
112,61.02204081632653,verse,verse,verse
113,61.57931972789115,verse,verse,verse
114,62.09015873015873,verse,verse,verse
115,62.69387755102041,verse,verse,verse
116,63.25115646258504,verse,verse,verse
117,63.80843537414966,verse,verse,verse
118,64.36571428571429,verse,verse,verse
119,64.96943310657596,verse,chorus,verse
120,65.52671201814059,verse,verse,verse
121,66.13043083900227,verse,chorus,verse
122,66.6877097505669,verse,verse,verse
123,67.24498866213152,verse,verse,verse
124,67.80226757369614,verse,verse,verse
125,68.35954648526076,verse,verse,verse
126,68.9168253968254,verse,verse,verse
127,69.47410430839003,verse,verse,verse
128,70.0778231292517,verse,verse,verse
129,70.63510204081632,verse,verse,verse
130,71.19238095238096,verse,chorus,verse
131,71.79609977324263,verse,verse,verse
