Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.046439909297052155,silence,silence,silence
1,0.7430385487528345,silence,silence,silence
2,1.4396371882086167,silence,silence,silence
3,2.089795918367347,intro,intro,intro
4,2.7399546485260773,intro,intro,intro
5,3.3901133786848074,intro,intro,intro
6,4.040272108843538,intro,intro,intro
7,4.690430839002268,intro,intro,intro
8,5.294149659863946,intro,intro,intro
9,5.990748299319728,intro,intro,intro
10,6.640907029478458,intro,intro,intro
11,7.291065759637188,intro,intro,intro
12,7.894784580498866,intro,intro,intro
13,8.591383219954649,intro,intro,intro
14,9.195102040816327,intro,intro,intro
15,9.845260770975056,intro,intro,intro
16,10.495419501133787,intro,intro,intro
17,11.145578231292516,intro,intro,intro
18,11.749297052154194,intro,intro,intro
19,12.399455782312925,intro,intro,intro
20,13.049614512471654,intro,intro,intro
21,13.699773242630386,intro,intro,intro
22,14.44281179138322,intro,intro,intro
23,15.09297052154195,intro,intro,intro
24,15.789569160997733,intro,intro,intro
25,16.532607709750568,intro,intro,intro
26,17.182766439909297,intro,intro,intro
27,17.87936507936508,intro,intro,intro
28,18.52952380952381,intro,intro,intro
29,19.17968253968254,intro,verse,intro
30,19.783401360544218,intro,intro,intro
31,20.433560090702947,intro,chorus,intro
32,21.083718820861677,intro,intro,intro
33,21.687437641723356,intro,intro,intro
34,22.244716553287983,intro,intro,intro
35,22.894875283446712,intro,intro,intro
36,23.54503401360544,intro,intro,intro
37,24.19519274376417,intro,intro,intro
38,24.891791383219953,intro,intro,intro
39,25.588390022675735,intro,intro,intro
40,26.33142857142857,intro,intro,intro
41,27.028027210884353,intro,intro,intro
42,27.77106575963719,intro,intro,intro
43,28.514104308390024,intro,intro,intro
44,29.257142857142856,intro,intro,intro
45,29.95374149659864,intro,verse,intro
46,30.603900226757368,intro,verse,intro
47,31.30049886621315,intro,chorus,intro
48,31.950657596371883,intro,intro,intro
49,32.64725623582766,intro,intro,intro
50,33.34385487528345,intro,intro,intro
51,34.04045351473923,intro,intro,intro
52,34.690612244897956,intro,verse,verse
53,35.38721088435374,intro,verse,verse
54,36.03736961451247,intro,verse,verse
55,36.78040816326531,intro,verse,verse
56,37.477006802721085,intro,chorus,verse
57,38.22004535147392,intro,chorus,verse
58,38.963083900226756,intro,verse,verse
59,39.613242630385486,intro,verse,verse
60,40.263401360544215,intro,verse,verse
61,40.91356009070295,intro,verse,verse
62,41.61015873015873,intro,intro,verse
63,42.30675736961451,intro,intro,verse
64,43.003356009070295,intro,intro,verse
65,43.699954648526074,verse,verse,verse
66,44.35011337868481,verse,verse,verse
67,45.09315192743764,verse,verse,verse
68,45.789750566893424,verse,verse,verse
69,46.53278911564626,verse,verse,verse
70,47.275827664399095,verse,verse,verse
71,47.972426303854874,verse,verse,verse
72,48.6225850340136,verse,verse,verse
73,49.31918367346939,verse,verse,verse
74,50.108662131519274,verse,verse,verse
75,50.89814058956916,verse,verse,verse
76,51.594739229024945,verse,verse,verse
77,52.291337868480724,verse,verse,verse
78,52.94149659863945,verse,verse,verse
79,53.730975056689346,verse,verse,verse
80,54.474013605442174,verse,verse,verse
81,55.17061224489796,verse,verse,verse
82,55.86721088435374,verse,verse,verse
83,56.610249433106574,verse,verse,verse
84,57.2604081632653,verse,verse,verse
85,57.91056689342403,verse,verse,verse
86,58.56072562358277,verse,verse,verse
87,59.2108843537415,verse,verse,verse
88,59.90748299319728,verse,verse,verse
89,60.55764172335601,verse,verse,verse
90,61.30068027210884,verse,verse,verse
91,62.136598639455784,verse,verse,verse
92,62.83319727891156,verse,verse,verse
93,63.52979591836735,verse,verse,verse
94,64.22639455782313,verse,verse,verse
95,64.87655328798186,verse,verse,verse
96,65.52671201814059,verse,verse,verse
97,66.31619047619047,verse,verse,verse
98,67.0592290249433,verse,verse,verse
99,67.75582766439909,verse,verse,verse
100,68.45242630385488,verse,verse,verse
101,69.14902494331066,verse,verse,verse
