Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.2786394557823129,no_function,no_function,no_function
1,0.7430385487528345,no_function,no_function,no_function
2,1.1609977324263039,no_function,no_function,no_function
3,1.6253968253968254,no_function,no_function,no_function
4,2.089795918367347,no_function,no_function,no_function
5,2.6006349206349206,no_function,no_function,no_function
6,3.111473922902494,no_function,no_function,no_function
7,3.575873015873016,no_function,no_function,no_function
8,3.9938321995464854,no_function,no_function,no_function
9,4.458231292517007,no_function,no_function,no_function
10,4.922630385487528,no_function,no_function,no_function
11,5.38702947845805,intro,no_function,no_function
12,5.851428571428571,intro,intro,intro
13,6.315827664399093,intro,intro,intro
14,6.826666666666667,intro,intro,intro
15,7.337505668934241,intro,intro,intro
16,7.801904761904762,intro,intro,intro
17,8.312743764172335,intro,intro,intro
18,8.823582766439909,intro,intro,intro
19,9.334421768707482,intro,intro,intro
20,9.798820861678005,intro,intro,intro
21,10.263219954648527,intro,intro,intro
22,10.681179138321996,intro,intro,intro
23,11.099138321995465,intro,intro,intro
24,11.517097505668934,intro,intro,intro
25,11.981496598639456,intro,intro,intro
26,12.49233560090703,intro,intro,intro
27,13.003174603174603,intro,intro,intro
28,13.467573696145125,intro,intro,intro
29,13.978412698412699,intro,intro,intro
30,14.44281179138322,intro,intro,intro
31,14.86077097505669,intro,verse,intro
32,15.27873015873016,intro,intro,intro
33,15.74312925170068,intro,intro,intro
34,16.16108843537415,intro,intro,intro
35,16.579047619047618,intro,intro,intro
36,17.04344671201814,intro,intro,intro
37,17.46140589569161,intro,intro,intro
38,17.925804988662133,intro,intro,intro
39,18.390204081632653,intro,intro,intro
40,18.854603174603174,intro,intro,intro
41,19.319002267573698,intro,intro,intro
42,19.783401360544218,intro,intro,intro
43,20.24780045351474,intro,intro,intro
44,20.712199546485262,intro,intro,intro
45,21.176598639455783,intro,intro,intro
46,21.687437641723356,intro,verse,intro
47,22.19827664399093,intro,verse,intro
48,22.66267573696145,intro,intro,intro
49,23.127074829931974,intro,intro,intro
50,23.591473922902495,intro,intro,intro
51,24.055873015873015,intro,intro,intro
52,24.52027210884354,intro,verse,intro
53,24.98467120181406,intro,intro,intro
54,25.44907029478458,intro,intro,intro
55,25.913469387755104,intro,intro,intro
56,26.377868480725624,intro,intro,intro
57,26.842267573696144,intro,intro,intro
58,27.260226757369615,intro,intro,intro
59,27.724625850340136,intro,intro,intro
60,28.189024943310656,intro,intro,intro
61,28.65342403628118,intro,intro,intro
62,29.1178231292517,intro,intro,intro
63,29.58222222222222,intro,intro,intro
64,30.046621315192745,intro,intro,intro
65,30.511020408163265,intro,intro,intro
66,30.928979591836736,intro,verse,intro
67,31.393378684807256,intro,verse,intro
68,31.90421768707483,intro,intro,intro
69,32.36861678004535,intro,intro,intro
70,32.879455782312924,intro,verse,intro
71,33.34385487528345,intro,intro,intro
72,33.80825396825397,intro,verse,intro
73,34.319092970521545,intro,intro,intro
