Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.0,no_function,no_function,no_function
1,0.37151927437641724,no_function,no_function,no_function
2,0.6965986394557823,intro,intro,intro
3,1.0216780045351475,intro,intro,intro
4,1.3467573696145125,intro,intro,intro
5,1.6718367346938776,intro,intro,intro
6,1.9969160997732427,intro,intro,intro
7,2.36843537414966,intro,intro,intro
8,2.693514739229025,intro,intro,intro
9,3.01859410430839,intro,intro,intro
10,3.3901133786848074,intro,intro,intro
11,3.7151927437641725,intro,intro,intro
12,4.040272108843538,intro,intro,intro
13,4.365351473922902,intro,intro,intro
14,4.690430839002268,intro,intro,intro
15,5.061950113378685,intro,intro,intro
16,5.38702947845805,intro,intro,intro
17,5.712108843537415,intro,intro,intro
18,6.0836281179138325,intro,intro,intro
19,6.455147392290249,intro,intro,intro
20,6.826666666666667,intro,intro,intro
21,7.198185941043084,intro,intro,intro
22,7.569705215419501,intro,intro,intro
23,7.894784580498866,intro,intro,intro
24,8.266303854875284,intro,intro,intro
25,8.591383219954649,intro,intro,intro
26,8.962902494331066,intro,intro,intro
27,9.334421768707482,intro,intro,intro
28,9.659501133786849,intro,intro,intro
29,10.031020408163265,intro,intro,intro
30,10.402539682539683,intro,intro,intro
31,10.727619047619047,intro,intro,intro
32,11.099138321995465,solo,solo,solo
33,11.470657596371883,solo,solo,solo
34,11.842176870748299,solo,no_function,solo
35,12.213696145124716,solo,solo,solo
36,12.585215419501134,solo,solo,solo
37,12.910294784580499,solo,solo,solo
38,13.281814058956916,solo,solo,solo
39,13.653333333333334,solo,solo,solo
40,14.02485260770975,solo,solo,solo
41,14.349931972789115,solo,solo,solo
42,14.721451247165533,solo,solo,solo
43,15.046530612244897,solo,solo,solo
44,15.418049886621315,solo,solo,solo
45,15.789569160997733,solo,solo,solo
46,16.114648526077097,solo,intro,solo
47,16.486167800453515,solo,solo,solo
48,16.857687074829933,solo,solo,solo
49,17.182766439909297,solo,solo,solo
50,17.554285714285715,solo,solo,solo
51,17.925804988662133,solo,solo,solo
52,18.297324263038547,solo,solo,solo
53,18.668843537414965,solo,solo,solo
54,19.040362811791383,solo,solo,solo
55,19.4118820861678,solo,solo,solo
56,19.736961451247165,solo,solo,solo
57,20.06204081632653,solo,solo,solo
58,20.433560090702947,solo,solo,solo
59,20.758639455782312,solo,solo,solo
60,21.13015873015873,solo,solo,solo
61,21.501678004535147,solo,solo,solo
62,21.826757369614512,solo,solo,solo
63,22.19827664399093,solo,solo,solo
64,22.523356009070294,solo,verse,solo
65,22.894875283446712,solo,solo,solo
66,23.219954648526077,solo,solo,solo
67,23.54503401360544,solo,solo,solo
68,23.91655328798186,solo,solo,solo
69,24.288072562358277,solo,solo,solo
70,24.61315192743764,solo,silence,solo
71,24.98467120181406,solo,solo,solo
72,25.356190476190477,solo,solo,solo
73,25.68126984126984,solo,solo,solo
74,26.05278911564626,solo,solo,solo
75,26.424308390022677,solo,solo,solo
76,26.749387755102042,solo,solo,solo
77,27.12090702947846,solo,solo,solo
78,27.492426303854874,solo,solo,solo
79,27.86394557823129,solo,solo,solo
80,28.189024943310656,solo,solo,solo
81,28.560544217687074,solo,verse,solo
82,28.88562358276644,solo,solo,solo
83,29.257142857142856,solo,solo,solo
84,29.628662131519274,solo,solo,solo
85,30.00018140589569,solo,solo,solo
86,30.37170068027211,solo,solo,solo
87,30.696780045351474,solo,solo,solo
88,31.068299319727892,solo,verse,solo
89,31.43981859410431,solo,solo,solo
90,31.811337868480727,solo,solo,solo
91,32.182857142857145,solo,solo,solo
92,32.55437641723356,solo,verse,verse
93,32.879455782312924,solo,verse,verse
94,33.25097505668934,solo,interlude,verse
95,33.62249433106576,solo,verse,verse
96,33.94757369614513,solo,verse,verse
97,34.319092970521545,verse,verse,verse
98,34.644172335600906,verse,verse,verse
99,34.969251700680275,verse,verse,verse
100,35.34077097505669,verse,verse,verse
101,35.71229024943311,verse,verse,verse
102,36.08380952380952,verse,verse,verse
103,36.45532879818594,verse,verse,verse
104,36.78040816326531,verse,verse,verse
105,37.151927437641724,verse,verse,verse
106,37.52344671201814,verse,verse,verse
107,37.8485260770975,verse,verse,verse
108,38.17360544217687,verse,verse,verse
109,38.49868480725623,verse,verse,verse
110,38.87020408163265,verse,verse,verse
111,39.24172335600907,verse,verse,verse
112,39.613242630385486,verse,verse,verse
113,39.938321995464854,verse,verse,verse
114,40.30984126984127,verse,verse,verse
115,40.68136054421769,verse,verse,verse
116,41.05287981859411,verse,verse,verse
117,41.424399092970525,verse,verse,verse
118,41.749478458049886,verse,verse,verse
119,42.120997732426304,verse,verse,verse
120,42.44607709750567,verse,verse,verse
121,42.77115646258503,verse,solo,verse
122,43.14267573696145,verse,verse,verse
123,43.51419501133787,verse,verse,verse
124,43.83927437641724,verse,verse,verse
125,44.210793650793654,verse,verse,verse
126,44.535873015873015,verse,verse,verse
127,44.90739229024943,verse,verse,verse
128,45.2324716553288,verse,verse,verse
129,45.60399092970521,verse,verse,verse
130,45.97551020408163,verse,verse,verse
131,46.34702947845805,verse,verse,verse
132,46.672108843537416,verse,verse,verse
133,47.04362811791383,verse,verse,verse
134,47.368707482993194,verse,verse,verse
135,47.74022675736961,verse,verse,verse
136,48.11174603174603,verse,verse,verse
137,48.4368253968254,verse,verse,verse
138,48.808344671201816,verse,verse,verse
139,49.13342403628118,verse,verse,verse
140,49.458503401360545,verse,verse,verse
141,49.83002267573696,verse,verse,verse
142,50.20154195011338,verse,verse,verse
143,50.5730612244898,verse,verse,verse
144,50.944580498866216,verse,verse,verse
145,51.26965986394558,verse,verse,verse
146,51.641179138321995,verse,verse,verse
147,52.01269841269841,verse,verse,verse
148,52.38421768707483,verse,verse,verse
149,52.75573696145125,verse,verse,verse
150,53.127256235827666,verse,verse,verse
151,53.45233560090703,verse,verse,verse
152,53.823854875283445,verse,verse,verse
153,54.19537414965986,verse,verse,verse
154,54.52045351473923,verse,verse,verse
155,54.89197278911565,verse,verse,verse
156,55.263492063492066,verse,verse,verse
157,55.58857142857143,verse,verse,verse
158,55.960090702947845,verse,verse,verse
159,56.33160997732426,verse,verse,verse
160,56.65668934240363,verse,verse,verse
161,57.02820861678005,verse,verse,verse
162,57.39972789115646,verse,verse,verse
163,57.77124716553288,verse,verse,verse
164,58.142766439909295,verse,verse,verse
165,58.46784580498866,verse,verse,verse
166,58.83936507936508,verse,verse,verse
167,59.16444444444444,verse,verse,verse
168,59.53596371882086,verse,verse,verse
169,59.90748299319728,verse,verse,verse
