Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.23219954648526078,no_function,no_function,no_function
1,0.603718820861678,no_function,no_function,no_function
2,0.9752380952380952,no_function,no_function,no_function
3,1.3467573696145125,no_function,no_function,no_function
4,1.7182766439909296,no_function,no_function,no_function
5,2.089795918367347,no_function,no_function,no_function
6,2.461315192743764,no_function,no_function,no_function
7,2.8328344671201813,no_function,no_function,no_function
8,3.2043537414965986,no_function,no_function,no_function
9,3.575873015873016,no_function,no_function,no_function
10,3.947392290249433,no_function,verse,no_function
11,4.31891156462585,no_function,verse,no_function
12,4.73687074829932,no_function,no_function,no_function
13,5.108390022675737,no_function,no_function,no_function
14,5.479909297052155,no_function,no_function,no_function
15,5.851428571428571,intro,intro,intro
16,6.222947845804988,intro,intro,intro
17,6.594467120181406,intro,intro,intro
18,6.965986394557823,intro,intro,intro
19,7.337505668934241,intro,intro,intro
20,7.7090249433106575,intro,intro,intro
21,8.080544217687075,intro,intro,intro
22,8.452063492063493,intro,intro,intro
23,8.777142857142858,intro,intro,intro
24,9.148662131519274,intro,intro,intro
25,9.520181405895691,intro,intro,intro
26,9.891700680272109,intro,intro,intro
27,10.263219954648527,intro,intro,intro
28,10.634739229024943,intro,intro,intro
29,11.00625850340136,intro,intro,intro
30,11.377777777777778,intro,intro,intro
31,11.749297052154194,intro,intro,intro
32,12.120816326530612,intro,intro,intro
33,12.49233560090703,intro,intro,intro
34,12.863854875283447,intro,intro,intro
35,13.235374149659863,intro,intro,intro
36,13.606893424036281,intro,intro,intro
37,13.931972789115646,intro,intro,intro
38,14.303492063492063,intro,intro,intro
39,14.675011337868481,intro,intro,intro
40,15.046530612244897,intro,intro,intro
41,15.418049886621315,intro,intro,intro
42,15.789569160997733,intro,intro,intro
43,16.16108843537415,intro,intro,intro
44,16.532607709750568,intro,no_function,intro
45,16.904126984126986,intro,no_function,intro
46,17.22920634920635,intro,intro,intro
47,17.600725623582765,intro,intro,intro
48,17.972244897959182,intro,intro,intro
49,18.3437641723356,intro,intro,intro
50,18.715283446712018,intro,intro,intro
51,19.086802721088436,intro,intro,intro
52,19.458321995464853,intro,intro,intro
53,19.82984126984127,intro,intro,intro
54,20.201360544217685,intro,intro,intro
55,20.572879818594103,intro,intro,intro
56,20.94439909297052,intro,intro,intro
57,21.36235827664399,intro,intro,intro
58,21.73387755102041,intro,intro,intro
59,22.105396825396827,intro,intro,intro
60,22.47691609977324,intro,intro,intro
61,22.84843537414966,intro,intro,intro
62,23.219954648526077,intro,intro,intro
63,23.591473922902495,intro,intro,intro
64,23.962993197278912,intro,intro,intro
65,24.33451247165533,intro,intro,intro
66,24.706031746031748,intro,intro,intro
67,25.077551020408162,intro,intro,intro
68,25.44907029478458,intro,intro,intro
69,25.820589569160997,intro,intro,intro
70,26.23854875283447,intro,intro,intro
71,26.610068027210886,intro,intro,intro
72,26.9815873015873,intro,intro,intro
73,27.353106575963718,intro,intro,intro
74,27.724625850340136,intro,intro,intro
75,28.096145124716553,intro,intro,intro
76,28.46766439909297,intro,intro,intro
77,28.83918367346939,intro,intro,intro
78,29.210702947845807,intro,intro,intro
79,29.58222222222222,solo,intro,intro
80,30.00018140589569,solo,solo,solo
81,30.37170068027211,solo,solo,solo
82,30.743219954648527,solo,solo,solo
83,31.114739229024945,solo,solo,solo
84,31.48625850340136,solo,solo,solo
85,31.857777777777777,solo,solo,solo
86,32.229297052154195,solo,solo,solo
87,32.64725623582766,solo,solo,solo
88,33.01877551020408,solo,solo,solo
89,33.3902947845805,solo,solo,solo
90,33.761814058956915,solo,solo,solo
91,34.17977324263038,solo,solo,solo
92,34.5512925170068,solo,solo,solo
93,34.92281179138322,solo,solo,solo
94,35.34077097505669,solo,solo,solo
95,35.71229024943311,solo,solo,solo
96,36.08380952380952,solo,solo,solo
97,36.45532879818594,solo,solo,solo
98,36.826848072562356,solo,solo,solo
99,37.24480725623583,solo,solo,solo
100,37.6627664399093,solo,solo,solo
101,38.034285714285716,solo,solo,solo
102,38.40580498866213,solo,solo,solo
103,38.8237641723356,solo,verse,solo
104,39.19528344671202,solo,solo,solo
105,39.613242630385486,solo,solo,solo
106,39.9847619047619,solo,solo,solo
107,40.35628117913832,solo,solo,solo
108,40.72780045351474,solo,solo,solo
109,41.09931972789116,solo,solo,solo
110,41.470839002267574,solo,solo,solo
111,41.88879818594104,solo,solo,solo
112,42.26031746031746,solo,solo,solo
113,42.63183673469388,solo,solo,solo
114,43.003356009070295,solo,solo,solo
115,43.37487528344671,solo,solo,solo
116,43.79283446712018,solo,solo,solo
117,44.1643537414966,solo,solo,solo
118,44.535873015873015,solo,solo,solo
119,44.90739229024943,solo,solo,solo
120,45.3253514739229,solo,solo,solo
121,45.69687074829932,solo,solo,solo
122,46.068390022675736,solo,solo,solo
123,46.439909297052154,solo,solo,solo
124,46.81142857142857,solo,solo,solo
125,47.18294784580499,solo,solo,solo
126,47.600907029478456,solo,solo,solo
127,47.972426303854874,solo,solo,solo
128,48.34394557823129,solo,solo,solo
129,48.71546485260771,solo,solo,solo
130,49.08698412698413,solo,solo,solo
131,49.458503401360545,solo,solo,solo
132,49.87646258503401,solo,solo,solo
133,50.24798185941043,solo,solo,solo
134,50.61950113378685,solo,solo,solo
135,50.991020408163266,solo,solo,solo
136,51.36253968253968,solo,solo,solo
137,51.7340589569161,solo,solo,solo
138,52.10557823129252,solo,solo,solo
139,52.523537414965986,solo,solo,solo
140,52.895056689342404,solo,solo,solo
141,53.26657596371882,interlude,solo,solo
142,53.68453514739229,interlude,interlude,solo
143,54.05605442176871,interlude,solo,solo
144,54.427573696145124,interlude,solo,solo
145,54.79909297052154,interlude,interlude,interlude
146,55.17061224489796,interlude,interlude,interlude
147,55.58857142857143,interlude,interlude,interlude
148,55.960090702947845,interlude,interlude,interlude
149,56.33160997732426,interlude,interlude,interlude
150,56.74956916099773,interlude,interlude,interlude
151,57.12108843537415,interlude,interlude,interlude
152,57.492607709750565,interlude,interlude,interlude
153,57.86412698412698,interlude,interlude,interlude
154,58.28208616780045,interlude,interlude,interlude
155,58.65360544217687,interlude,solo,interlude
156,59.07156462585034,interlude,verse,interlude
157,59.44308390022676,interlude,solo,interlude
158,59.81460317460318,interlude,interlude,interlude
159,60.18612244897959,interlude,interlude,interlude
160,60.60408163265306,interlude,interlude,interlude
161,60.97560090702948,interlude,interlude,interlude
162,61.3471201814059,interlude,interlude,interlude
163,61.765079365079366,interlude,interlude,interlude
164,62.136598639455784,interlude,interlude,interlude
165,62.5081179138322,interlude,interlude,interlude
166,62.92607709750567,interlude,interlude,interlude
167,63.297596371882086,interlude,interlude,interlude
168,63.669115646258504,interlude,interlude,interlude
169,64.04063492063491,interlude,interlude,interlude
170,64.45859410430839,interlude,solo,interlude
171,64.83011337868481,interlude,interlude,interlude
172,65.20163265306122,interlude,interlude,interlude
173,65.57315192743764,solo,solo,solo
174,65.99111111111111,solo,solo,solo
175,66.36263038548753,solo,solo,solo
176,66.73414965986395,solo,verse,solo
177,67.15210884353742,solo,solo,solo
178,67.52362811791383,solo,solo,solo
179,67.89514739229026,solo,verse,verse
180,68.31310657596372,solo,verse,verse
181,68.73106575963719,solo,chorus,verse
182,69.1025850340136,solo,verse,verse
183,69.47410430839003,solo,verse,verse
184,69.89206349206349,solo,verse,verse
185,70.26358276643991,solo,solo,verse
186,70.63510204081632,solo,verse,verse
187,71.0530612244898,solo,solo,verse
188,71.42458049886622,solo,solo,verse
189,71.84253968253968,solo,solo,verse
190,72.2140589569161,solo,solo,verse
191,72.58557823129252,solo,verse,verse
192,73.00353741496599,solo,solo,solo
193,73.3750566893424,solo,solo,solo
194,73.79301587301588,solo,solo,solo
195,74.16453514739229,solo,solo,solo
196,74.58249433106576,solo,solo,solo
197,74.95401360544217,solo,solo,solo
198,75.3255328798186,solo,solo,solo
199,75.697052154195,solo,solo,solo
200,76.06857142857143,solo,solo,solo
201,76.48653061224489,solo,solo,solo
202,76.85804988662132,solo,solo,solo
203,77.22956916099773,solo,solo,solo
204,77.6475283446712,solo,solo,solo
205,78.06548752834468,solo,solo,solo
206,78.43700680272109,solo,solo,solo
207,78.80852607709751,solo,solo,solo
208,79.22648526077097,solo,solo,solo
209,79.64444444444445,solo,solo,solo
210,80.01596371882086,solo,solo,solo
211,80.38748299319728,solo,interlude,solo
212,80.80544217687074,solo,interlude,solo
213,81.17696145124717,solo,solo,solo
214,81.54848072562358,solo,solo,solo
215,81.92,solo,solo,solo
216,82.33795918367348,solo,solo,solo
217,82.70947845804989,solo,solo,solo
218,83.0809977324263,solo,solo,solo
219,83.45251700680272,solo,solo,solo
220,83.82403628117913,solo,solo,solo
221,84.19555555555556,solo,solo,solo
222,84.61351473922902,solo,solo,solo
223,84.98503401360544,solo,solo,solo
224,85.35655328798185,solo,solo,solo
225,85.72807256235828,solo,solo,solo
226,86.09959183673469,solo,solo,solo
227,86.51755102040816,solo,solo,solo
228,86.88907029478457,solo,verse,solo
229,87.30702947845805,solo,verse,solo
230,87.67854875283447,solo,solo,solo
231,88.05006802721088,solo,solo,solo
232,88.46802721088436,solo,solo,solo
233,88.83954648526077,solo,solo,solo
234,89.2110657596372,solo,solo,solo
235,89.5825850340136,solo,solo,solo
236,90.00054421768708,interlude,solo,solo
237,90.37206349206349,interlude,solo,solo
238,90.74358276643991,interlude,verse,verse
239,91.16154195011337,interlude,verse,verse
240,91.5330612244898,interlude,verse,verse
241,91.90458049886621,interlude,interlude,verse
242,92.27609977324263,interlude,interlude,verse
243,92.64761904761905,interlude,verse,verse
244,93.01913832199547,interlude,interlude,interlude
245,93.43709750566893,interlude,interlude,interlude
246,93.80861678004536,interlude,interlude,interlude
247,94.18013605442177,interlude,interlude,interlude
248,94.55165532879819,interlude,interlude,interlude
249,94.9231746031746,interlude,verse,interlude
250,95.29469387755103,interlude,verse,interlude
251,95.66621315192744,interlude,verse,interlude
252,96.03773242630386,interlude,solo,interlude
253,96.40925170068027,interlude,interlude,interlude
254,96.78077097505668,interlude,interlude,interlude
255,97.15229024943311,interlude,verse,interlude
256,97.52380952380952,interlude,verse,interlude
257,97.89532879818594,interlude,verse,interlude
258,98.26684807256235,interlude,verse,interlude
259,98.63836734693878,interlude,interlude,interlude
260,99.00988662131519,interlude,interlude,interlude
261,99.38140589569161,interlude,interlude,interlude
262,99.79936507936507,interlude,verse,verse
263,100.1708843537415,interlude,verse,verse
264,100.54240362811791,interlude,verse,verse
265,100.91392290249433,interlude,verse,verse
266,101.3318820861678,interlude,verse,verse
267,101.70340136054422,interlude,verse,verse
268,102.07492063492063,verse,verse,verse
269,102.44643990929706,verse,verse,verse
270,102.81795918367347,verse,verse,verse
271,103.18947845804989,verse,verse,verse
272,103.60743764172335,verse,verse,verse
273,103.97895691609978,verse,verse,verse
274,104.35047619047619,verse,verse,verse
275,104.72199546485261,verse,verse,verse
276,105.09351473922902,verse,verse,verse
277,105.46503401360545,verse,verse,verse
278,105.8829931972789,verse,verse,verse
279,106.25451247165533,verse,verse,verse
280,106.62603174603174,verse,verse,verse
281,106.99755102040817,verse,verse,verse
282,107.36907029478458,verse,verse,verse
283,107.78702947845805,verse,verse,verse
284,108.15854875283446,verse,verse,verse
285,108.53006802721089,verse,verse,verse
286,108.9015873015873,verse,verse,verse
287,109.27310657596372,verse,verse,verse
288,109.69106575963718,verse,verse,verse
289,110.06258503401361,verse,verse,verse
290,110.43410430839002,verse,verse,verse
291,110.80562358276644,verse,verse,verse
292,111.17714285714285,verse,verse,verse
293,111.54866213151928,verse,verse,verse
294,111.96662131519274,verse,verse,verse
295,112.33814058956916,verse,verse,verse
296,112.70965986394557,verse,verse,verse
297,113.12761904761905,verse,verse,verse
298,113.49913832199546,verse,verse,verse
299,113.87065759637188,verse,verse,verse
300,114.28861678004534,verse,verse,verse
301,114.66013605442177,verse,verse,verse
302,115.03165532879818,verse,verse,verse
303,115.4031746031746,verse,verse,verse
304,115.82113378684807,verse,verse,verse
305,116.19265306122449,verse,verse,verse
306,116.5641723356009,verse,verse,verse
307,116.93569160997733,verse,verse,verse
