Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.09287981859410431,silence,silence,silence
1,0.603718820861678,intro,intro,intro
2,1.1609977324263039,intro,intro,intro
3,1.7182766439909296,intro,intro,intro
4,2.2755555555555556,intro,solo,intro
5,2.786394557823129,intro,intro,intro
6,3.297233560090703,intro,intro,intro
7,3.8080725623582765,intro,intro,intro
8,4.31891156462585,intro,intro,intro
9,4.829750566893424,intro,intro,intro
10,5.340589569160998,intro,intro,intro
11,5.897868480725624,intro,intro,intro
12,6.408707482993197,intro,intro,intro
13,6.965986394557823,intro,intro,intro
14,7.476825396825397,intro,intro,intro
15,7.987664399092971,intro,intro,intro
16,8.498503401360544,intro,intro,intro
17,9.009342403628118,intro,intro,intro
18,9.520181405895691,intro,intro,intro
19,10.077460317460318,intro,intro,intro
20,10.588299319727891,intro,intro,intro
21,11.099138321995465,intro,intro,intro
22,11.609977324263038,intro,intro,intro
23,12.167256235827665,intro,intro,intro
24,12.678095238095239,intro,intro,intro
25,13.188934240362812,intro,intro,intro
26,13.746213151927437,intro,intro,intro
27,14.257052154195012,intro,intro,intro
28,14.767891156462586,intro,intro,intro
29,15.27873015873016,intro,intro,intro
30,15.836009070294784,intro,intro,intro
31,16.39328798185941,intro,intro,intro
32,16.904126984126986,intro,intro,intro
33,17.41496598639456,intro,intro,intro
34,17.925804988662133,intro,intro,intro
35,18.483083900226756,intro,intro,intro
36,19.040362811791383,intro,intro,intro
37,19.551201814058956,intro,intro,intro
38,20.108480725623583,intro,intro,intro
39,20.66575963718821,intro,intro,intro
40,21.176598639455783,intro,intro,intro
41,21.687437641723356,intro,intro,intro
42,22.244716553287983,intro,intro,intro
43,22.801995464852606,intro,intro,intro
44,23.312834467120183,intro,intro,intro
45,23.870113378684806,intro,intro,intro
46,24.38095238095238,intro,intro,intro
47,24.891791383219953,intro,intro,intro
48,25.44907029478458,intro,verse,intro
49,25.959909297052153,intro,verse,intro
50,26.424308390022677,intro,intro,intro
51,26.888707482993198,intro,intro,intro
52,27.445986394557824,intro,intro,intro
53,27.956825396825398,intro,intro,intro
54,28.46766439909297,intro,intro,intro
55,28.93206349206349,intro,bridge,intro
56,29.442902494331065,intro,bridge,intro
57,29.95374149659864,intro,intro,intro
58,30.418140589569163,intro,chorus,intro
59,30.882539682539683,intro,chorus,intro
60,31.393378684807256,intro,intro,intro
61,31.90421768707483,intro,intro,intro
62,32.41505668934241,intro,intro,intro
63,32.92589569160998,intro,intro,intro
64,33.436734693877554,intro,verse,verse
65,33.94757369614513,solo,verse,verse
66,34.50485260770975,solo,solo,solo
67,35.062131519274374,solo,solo,solo
68,35.57297052154195,solo,solo,solo
69,36.13024943310658,solo,solo,solo
70,36.6875283446712,solo,solo,solo
71,37.24480725623583,solo,solo,solo
72,37.755646258503404,solo,solo,solo
73,38.26648526077098,solo,solo,solo
74,38.8237641723356,solo,solo,solo
75,39.381043083900224,solo,solo,solo
76,39.8918820861678,solo,solo,solo
77,40.40272108843537,solo,solo,solo
78,40.96,solo,solo,solo
79,41.470839002267574,solo,solo,solo
80,41.98167800453515,solo,interlude,solo
81,42.49251700680272,solo,solo,solo
82,43.049795918367344,solo,solo,solo
83,43.56063492063492,solo,solo,solo
84,44.07147392290249,solo,solo,solo
85,44.582312925170065,solo,solo,solo
86,45.139591836734695,solo,solo,solo
87,45.65043083900227,solo,solo,solo
88,46.16126984126984,solo,solo,solo
89,46.672108843537416,solo,solo,solo
90,47.18294784580499,solo,solo,solo
91,47.69378684807256,solo,solo,solo
92,48.251065759637186,solo,solo,solo
93,48.76190476190476,solo,solo,solo
94,49.27274376417233,solo,solo,solo
95,49.783582766439906,solo,solo,solo
96,50.29442176870748,solo,solo,solo
97,50.80526077097505,solo,solo,solo
98,51.316099773242634,solo,solo,solo
99,51.82693877551021,solo,solo,solo
100,52.38421768707483,solo,solo,solo
101,52.895056689342404,solo,solo,solo
102,53.40589569160998,solo,solo,solo
103,53.91673469387755,solo,solo,solo
104,54.427573696145124,solo,solo,solo
105,54.98485260770975,solo,solo,solo
106,55.49569160997732,solo,solo,solo
107,56.05297052154195,solo,solo,solo
108,56.563809523809525,solo,solo,solo
109,57.0746485260771,solo,solo,solo
110,57.58548752834467,solo,solo,solo
111,58.096326530612245,solo,solo,solo
112,58.60716553287982,solo,solo,solo
113,59.11800453514739,solo,solo,solo
114,59.675283446712015,solo,solo,solo
115,60.232562358276645,solo,solo,solo
116,60.74340136054422,solo,solo,solo
117,61.25424036281179,solo,solo,solo
118,61.811519274376415,solo,solo,solo
119,62.32235827664399,solo,solo,solo
120,62.87963718820862,solo,solo,solo
121,63.39047619047619,solo,solo,solo
122,63.947755102040816,solo,solo,solo
123,64.50503401360544,solo,solo,solo
124,65.06231292517006,solo,solo,solo
125,65.57315192743764,solo,solo,solo
126,66.13043083900227,solo,solo,solo
127,66.6877097505669,solo,solo,solo
128,67.24498866213152,solo,solo,solo
129,67.75582766439909,solo,solo,solo
130,68.31310657596372,verse,verse,solo
131,68.82394557823129,verse,verse,solo
132,69.33478458049886,verse,verse,solo
133,69.89206349206349,verse,solo,solo
134,70.40290249433106,verse,solo,solo
135,70.9601814058957,verse,verse,verse
136,71.47102040816327,verse,verse,verse
137,72.02829931972789,verse,verse,verse
138,72.53913832199547,verse,verse,verse
139,73.09641723356009,verse,verse,verse
140,73.65369614512471,verse,verse,verse
141,74.16453514739229,verse,verse,verse
142,74.72181405895692,verse,verse,verse
143,75.2326530612245,verse,verse,verse
144,75.78993197278912,verse,verse,verse
145,76.3007709750567,verse,verse,verse
146,76.85804988662132,verse,verse,verse
147,77.36888888888889,verse,verse,verse
148,77.92616780045351,verse,verse,verse
149,78.43700680272109,verse,verse,verse
150,78.94784580498866,verse,verse,verse
151,79.45868480725623,verse,verse,verse
152,80.01596371882086,verse,verse,verse
153,80.52680272108843,verse,intro,verse
154,81.08408163265307,verse,verse,verse
155,81.59492063492064,verse,verse,verse
156,82.10575963718821,verse,verse,verse
157,82.66303854875284,verse,verse,verse
158,83.17387755102041,verse,verse,verse
159,83.68471655328798,verse,verse,verse
160,84.19555555555556,verse,verse,verse
161,84.70639455782313,verse,verse,verse
162,85.2172335600907,verse,verse,verse
163,85.77451247165533,verse,verse,verse
164,86.2853514739229,verse,verse,verse
165,86.79619047619047,verse,verse,verse
166,87.30702947845805,verse,solo,verse
167,87.81786848072562,verse,verse,verse
168,88.3287074829932,verse,verse,verse
169,88.83954648526077,verse,verse,verse
170,89.39682539682539,verse,verse,verse
171,89.90766439909297,verse,verse,verse
172,90.4649433106576,verse,verse,verse
173,90.97578231292518,verse,verse,verse
174,91.48662131519275,verse,verse,verse
175,91.99746031746032,verse,verse,verse
176,92.55473922902495,verse,verse,verse
177,93.06557823129252,verse,solo,verse
178,93.5764172335601,verse,solo,verse
179,94.13369614512472,verse,verse,verse
180,94.64453514739229,verse,solo,verse
181,95.15537414965986,verse,verse,verse
182,95.66621315192744,verse,verse,verse
183,96.17705215419501,verse,verse,verse
184,96.73433106575963,verse,intro,verse
185,97.29160997732426,verse,verse,verse
186,97.80244897959183,verse,intro,verse
187,98.3132879818594,verse,verse,verse
188,98.82412698412699,verse,verse,verse
189,99.33496598639456,verse,verse,verse
190,99.89224489795919,verse,verse,verse
191,100.40308390022676,verse,verse,verse
192,100.96036281179138,verse,verse,verse
193,101.47120181405896,verse,chorus,chorus
194,101.98204081632653,chorus,chorus,chorus
195,102.4928798185941,chorus,chorus,chorus
196,103.00371882086168,chorus,solo,chorus
197,103.51455782312925,chorus,chorus,chorus
198,104.07183673469387,chorus,chorus,chorus
199,104.58267573696145,chorus,chorus,chorus
200,105.09351473922902,chorus,chorus,chorus
201,105.65079365079364,chorus,chorus,chorus
202,106.16163265306122,chorus,chorus,chorus
203,106.67247165532879,chorus,chorus,chorus
204,107.22975056689343,chorus,chorus,chorus
205,107.740589569161,chorus,chorus,chorus
206,108.25142857142858,chorus,chorus,chorus
207,108.8087074829932,chorus,chorus,chorus
208,109.31954648526077,chorus,chorus,chorus
209,109.83038548752835,chorus,chorus,chorus
210,110.34122448979592,chorus,chorus,chorus
211,110.8520634920635,chorus,chorus,chorus
212,111.36290249433107,chorus,chorus,chorus
213,111.87374149659864,chorus,chorus,chorus
214,112.43102040816326,chorus,chorus,chorus
215,112.94185941043084,chorus,chorus,chorus
216,113.49913832199546,chorus,chorus,chorus
217,114.00997732426303,chorus,chorus,chorus
218,114.5208163265306,chorus,chorus,chorus
219,115.03165532879818,chorus,chorus,chorus
220,115.54249433106575,chorus,chorus,chorus
221,116.00689342403628,chorus,chorus,chorus
222,116.5641723356009,chorus,chorus,chorus
223,117.07501133786847,chorus,chorus,chorus
224,117.58585034013605,chorus,chorus,chorus
225,118.09668934240362,chorus,chorus,chorus
226,118.6075283446712,chorus,chorus,chorus
227,119.11836734693877,chorus,chorus,chorus
228,119.62920634920636,chorus,chorus,chorus
229,120.14004535147393,chorus,chorus,chorus
230,120.69732426303855,chorus,chorus,chorus
231,121.20816326530613,chorus,chorus,chorus
232,121.7190022675737,chorus,chorus,chorus
233,122.22984126984127,chorus,chorus,chorus
234,122.74068027210885,chorus,chorus,chorus
235,123.25151927437642,chorus,chorus,chorus
236,123.80879818594104,chorus,chorus,chorus
237,124.31963718820862,chorus,chorus,chorus
