Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.3250793650793651,no_function,no_function,no_function
1,0.9752380952380952,no_function,no_function,no_function
2,1.6253968253968254,no_function,no_function,no_function
3,2.2291156462585033,no_function,no_function,no_function
4,2.8792743764172335,no_function,no_function,no_function
5,3.4829931972789114,no_function,no_function,no_function
6,4.08671201814059,no_function,no_function,no_function
7,4.73687074829932,intro,intro,intro
8,5.340589569160998,intro,intro,intro
9,5.990748299319728,intro,intro,intro
10,6.594467120181406,intro,intro,intro
11,7.244625850340136,intro,intro,intro
12,7.894784580498866,intro,intro,intro
13,8.498503401360544,intro,intro,intro
14,9.102222222222222,intro,intro,intro
15,9.752380952380953,intro,intro,intro
16,10.356099773242631,intro,intro,intro
17,10.913378684807256,intro,no_function,intro
18,11.609977324263038,intro,intro,intro
19,12.213696145124716,intro,intro,intro
20,12.910294784580499,intro,intro,intro
21,13.514013605442177,intro,intro,intro
22,14.117732426303855,intro,intro,intro
23,14.767891156462586,intro,intro,intro
24,15.371609977324264,intro,intro,intro
25,16.021768707482995,intro,intro,intro
26,16.62548752834467,intro,intro,intro
27,17.22920634920635,intro,intro,intro
28,17.87936507936508,intro,intro,intro
29,18.483083900226756,intro,intro,intro
30,19.13324263038549,intro,intro,intro
31,19.736961451247165,intro,intro,intro
32,20.340680272108845,intro,intro,intro
33,20.94439909297052,intro,chorus,intro
34,21.59455782312925,intro,chorus,intro
35,22.244716553287983,intro,verse,intro
36,22.84843537414966,intro,intro,intro
37,23.49859410430839,intro,intro,intro
38,24.14875283446712,intro,intro,intro
39,24.752471655328797,intro,intro,intro
40,25.402630385487527,intro,intro,intro
41,26.006349206349206,intro,intro,intro
42,26.656507936507936,intro,intro,intro
43,27.260226757369615,intro,intro,intro
44,27.910385487528345,intro,intro,intro
45,28.560544217687074,intro,intro,intro
46,29.164263038548754,intro,intro,intro
47,29.76798185941043,intro,intro,intro
48,30.37170068027211,intro,intro,intro
49,30.975419501133786,intro,intro,intro
50,31.62557823129252,intro,intro,intro
51,32.275736961451244,intro,intro,intro
52,32.92589569160998,intro,intro,intro
53,33.57605442176871,intro,chorus,intro
54,34.17977324263038,intro,intro,intro
55,34.78349206349206,intro,intro,intro
56,35.43365079365079,intro,intro,intro
57,36.03736961451247,intro,intro,intro
58,36.6875283446712,intro,chorus,intro
59,37.33768707482993,intro,intro,intro
60,37.94140589569161,intro,intro,intro
61,38.59156462585034,intro,chorus,intro
62,39.19528344671202,intro,intro,intro
