Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.23219954648526078,no_function,silence,silence
1,0.6501587301587302,no_function,no_function,no_function
2,1.0216780045351475,no_function,no_function,no_function
3,1.3931972789115645,intro,no_function,no_function
4,1.7647165532879818,intro,no_function,no_function
5,2.182675736961451,intro,intro,intro
6,2.5541950113378684,intro,intro,intro
7,2.9257142857142857,intro,intro,intro
8,3.297233560090703,intro,solo,intro
9,3.7151927437641725,intro,intro,intro
10,4.08671201814059,intro,intro,intro
11,4.458231292517007,intro,intro,intro
12,4.829750566893424,intro,intro,intro
13,5.201269841269841,intro,intro,intro
14,5.572789115646258,intro,intro,intro
15,5.944308390022676,intro,intro,intro
16,6.315827664399093,intro,intro,intro
17,6.6873469387755105,intro,intro,intro
18,7.1053061224489795,intro,intro,intro
19,7.476825396825397,intro,intro,intro
20,7.848344671201814,intro,intro,intro
21,8.266303854875284,intro,intro,intro
22,8.6378231292517,intro,intro,intro
23,9.05578231292517,intro,intro,intro
24,9.427301587301587,intro,intro,intro
25,9.845260770975056,intro,intro,intro
26,10.216780045351474,intro,intro,intro
27,10.588299319727891,intro,verse,intro
28,11.00625850340136,intro,intro,intro
29,11.377777777777778,intro,intro,intro
30,11.795736961451247,intro,solo,intro
31,12.167256235827665,intro,verse,intro
32,12.585215419501134,intro,verse,intro
33,12.956734693877552,intro,intro,intro
34,13.374693877551021,intro,intro,intro
35,13.746213151927437,verse,verse,verse
36,14.164172335600908,verse,verse,verse
37,14.535691609977324,verse,verse,verse
38,14.953650793650795,verse,verse,verse
39,15.32517006802721,verse,verse,verse
40,15.74312925170068,verse,verse,verse
41,16.114648526077097,verse,verse,verse
42,16.532607709750568,verse,verse,verse
43,16.950566893424035,verse,verse,verse
44,17.368526077097506,verse,verse,verse
45,17.740045351473924,verse,verse,verse
46,18.15800453514739,verse,verse,verse
47,18.52952380952381,verse,verse,verse
48,18.901043083900227,verse,chorus,verse
49,19.272562358276645,verse,verse,verse
50,19.690521541950112,verse,verse,verse
51,20.108480725623583,verse,verse,verse
52,20.48,verse,verse,verse
53,20.897959183673468,verse,verse,verse
54,21.269478458049885,verse,verse,verse
55,21.687437641723356,verse,verse,verse
56,22.105396825396827,verse,verse,verse
57,22.47691609977324,verse,verse,verse
58,22.894875283446712,verse,verse,verse
59,23.312834467120183,verse,verse,verse
60,23.684353741496597,verse,verse,verse
61,24.055873015873015,verse,verse,verse
62,24.473832199546486,verse,verse,verse
63,24.891791383219953,verse,verse,verse
64,25.26331065759637,verse,verse,verse
65,25.68126984126984,verse,verse,verse
66,26.09922902494331,verse,verse,verse
67,26.470748299319727,verse,verse,verse
68,26.888707482993198,verse,verse,verse
69,27.260226757369615,verse,verse,verse
70,27.678185941043083,verse,verse,verse
71,28.096145124716553,verse,verse,verse
72,28.46766439909297,verse,verse,verse
73,28.88562358276644,verse,verse,verse
74,29.257142857142856,verse,verse,verse
75,29.675102040816327,verse,verse,verse
76,30.046621315192745,verse,verse,verse
77,30.464580498866212,verse,verse,verse
78,30.882539682539683,verse,verse,verse
79,31.2540589569161,verse,verse,verse
80,31.672018140589568,verse,verse,verse
81,32.04353741496599,verse,verse,verse
82,32.46149659863946,verse,verse,verse
83,32.833015873015874,verse,verse,verse
84,33.25097505668934,verse,verse,verse
85,33.62249433106576,verse,intro,verse
86,34.04045351473923,verse,verse,verse
87,34.411972789115644,verse,verse,verse
88,34.82993197278912,verse,verse,verse
89,35.20145124716553,verse,verse,verse
90,35.619410430839004,verse,verse,verse
91,36.03736961451247,verse,chorus,chorus
92,36.40888888888889,verse,chorus,chorus
93,36.826848072562356,verse,chorus,chorus
94,37.24480725623583,verse,chorus,chorus
95,37.61632653061225,verse,chorus,chorus
96,38.034285714285716,verse,verse,chorus
97,38.45224489795918,verse,chorus,chorus
98,38.87020408163265,verse,chorus,chorus
99,39.288163265306125,verse,chorus,chorus
100,39.65968253968254,verse,chorus,chorus
101,40.07764172335601,verse,verse,chorus
102,40.49560090702948,verse,chorus,chorus
103,40.91356009070295,verse,verse,chorus
104,41.33151927437642,verse,chorus,chorus
105,41.749478458049886,verse,verse,chorus
106,42.120997732426304,verse,verse,chorus
107,42.49251700680272,verse,verse,chorus
108,42.91047619047619,verse,verse,chorus
109,43.32843537414966,verse,chorus,chorus
110,43.74639455782313,verse,chorus,chorus
111,44.11791383219955,verse,verse,verse
112,44.535873015873015,verse,verse,verse
113,44.95383219954648,verse,verse,verse
114,45.37179138321996,verse,verse,verse
115,45.743310657596375,verse,verse,verse
116,46.16126984126984,verse,verse,verse
117,46.57922902494331,verse,verse,verse
118,46.99718820861678,verse,verse,verse
119,47.368707482993194,verse,verse,verse
120,47.78666666666667,verse,chorus,verse
121,48.15818594104309,verse,chorus,verse
122,48.576145124716554,verse,verse,verse
123,48.99410430839002,verse,verse,verse
124,49.36562358276644,verse,verse,verse
125,49.783582766439906,verse,verse,verse
126,50.20154195011338,verse,verse,verse
127,50.61950113378685,verse,verse,verse
128,50.991020408163266,verse,verse,verse
129,51.40897959183673,verse,verse,verse
130,51.82693877551021,verse,chorus,verse
131,52.19845804988662,verse,chorus,verse
132,52.61641723356009,verse,chorus,verse
133,52.98793650793651,verse,verse,verse
134,53.40589569160998,verse,verse,verse
135,53.777414965986395,verse,verse,verse
136,54.19537414965986,verse,chorus,verse
137,54.56689342403628,verse,verse,verse
138,54.98485260770975,verse,verse,verse
139,55.40281179138322,verse,chorus,verse
140,55.82077097505669,verse,verse,verse
141,56.19229024943311,verse,verse,verse
142,56.610249433106574,verse,verse,verse
143,57.02820861678005,verse,verse,verse
144,57.39972789115646,verse,verse,verse
145,57.817687074829934,verse,verse,verse
146,58.2356462585034,verse,verse,verse
147,58.60716553287982,verse,verse,verse
148,59.025124716553286,verse,verse,verse
149,59.396643990929704,verse,verse,verse
150,59.81460317460318,verse,verse,verse
151,60.232562358276645,verse,verse,verse
152,60.65052154195011,verse,verse,verse
153,61.06848072562358,verse,verse,verse
154,61.486439909297054,verse,verse,verse
155,61.85795918367347,verse,verse,verse
156,62.27591836734694,verse,verse,verse
157,62.69387755102041,verse,verse,verse
158,63.111836734693874,verse,verse,verse
159,63.52979591836735,verse,verse,verse
160,63.901315192743766,verse,verse,verse
161,64.31927437641724,verse,verse,verse
162,64.7372335600907,verse,verse,verse
163,65.10875283446713,verse,verse,verse
164,65.48027210884354,verse,verse,verse
165,65.89823129251701,verse,verse,verse
166,66.31619047619047,verse,verse,verse
167,66.6877097505669,verse,verse,verse
168,67.10566893424036,verse,verse,verse
169,67.47718820861678,chorus,chorus,verse
170,67.89514739229026,chorus,verse,verse
171,68.26666666666667,chorus,chorus,chorus
172,68.68462585034014,chorus,chorus,chorus
173,69.1025850340136,chorus,chorus,chorus
174,69.47410430839003,chorus,chorus,chorus
175,69.89206349206349,chorus,chorus,chorus
176,70.26358276643991,chorus,chorus,chorus
177,70.68154195011338,chorus,chorus,chorus
178,71.09950113378684,chorus,chorus,chorus
179,71.47102040816327,chorus,chorus,chorus
180,71.84253968253968,chorus,chorus,chorus
181,72.26049886621315,chorus,chorus,chorus
182,72.67845804988661,chorus,chorus,chorus
183,73.04997732426304,chorus,chorus,chorus
184,73.46793650793651,chorus,chorus,chorus
185,73.83945578231292,chorus,chorus,chorus
186,74.2574149659864,chorus,chorus,chorus
187,74.67537414965986,chorus,verse,chorus
188,75.04689342403628,chorus,chorus,chorus
189,75.46485260770974,chorus,verse,chorus
190,75.88281179138322,chorus,chorus,chorus
191,76.25433106575964,chorus,chorus,chorus
192,76.6722902494331,chorus,chorus,chorus
193,77.09024943310658,chorus,chorus,chorus
194,77.50820861678004,chorus,chorus,chorus
195,77.87972789115646,chorus,chorus,chorus
196,78.29768707482994,chorus,chorus,chorus
197,78.66920634920635,chorus,chorus,chorus
198,79.08716553287982,chorus,chorus,chorus
199,79.50512471655328,chorus,chorus,chorus
200,79.87664399092971,chorus,chorus,chorus
201,80.29460317460317,chorus,chorus,chorus
202,80.71256235827664,chorus,chorus,chorus
203,81.13052154195012,chorus,chorus,chorus
204,81.50204081632653,chorus,chorus,chorus
205,81.92,chorus,chorus,chorus
206,82.33795918367348,chorus,chorus,chorus
207,82.75591836734694,chorus,chorus,chorus
208,83.17387755102041,chorus,chorus,chorus
209,83.54539682539682,chorus,chorus,chorus
210,83.9633560090703,chorus,chorus,chorus
211,84.38131519274377,chorus,chorus,chorus
212,84.75283446712018,chorus,chorus,chorus
213,85.17079365079366,chorus,chorus,chorus
214,85.58875283446712,chorus,chorus,chorus
215,86.00671201814059,chorus,chorus,chorus
216,86.378231292517,chorus,chorus,chorus
217,86.79619047619047,chorus,chorus,chorus
218,87.21414965986395,chorus,chorus,chorus
219,87.63210884353741,chorus,chorus,chorus
220,88.00362811791383,chorus,chorus,chorus
221,88.42158730158731,chorus,chorus,chorus
222,88.83954648526077,chorus,chorus,chorus
223,89.2110657596372,chorus,verse,chorus
224,89.62902494331065,chorus,verse,chorus
225,90.00054421768708,chorus,chorus,chorus
226,90.41850340136054,chorus,chorus,chorus
227,90.79002267573696,chorus,chorus,chorus
228,91.20798185941042,chorus,verse,chorus
229,91.57950113378685,chorus,chorus,chorus
230,91.99746031746032,chorus,chorus,chorus
231,92.36897959183673,chorus,chorus,chorus
232,92.78693877551021,chorus,chorus,chorus
233,93.15845804988662,chorus,chorus,chorus
234,93.5764172335601,chorus,chorus,chorus
235,93.9479365079365,chorus,chorus,chorus
236,94.36589569160998,chorus,chorus,chorus
237,94.78385487528345,chorus,chorus,chorus
238,95.20181405895691,chorus,chorus,chorus
239,95.61977324263039,chorus,chorus,chorus
240,95.9912925170068,chorus,chorus,chorus
241,96.40925170068027,chorus,verse,chorus
242,96.82721088435375,chorus,chorus,chorus
243,97.2451700680272,chorus,chorus,chorus
244,97.61668934240363,chorus,chorus,chorus
245,98.03464852607709,chorus,chorus,chorus
246,98.45260770975057,chorus,chorus,chorus
247,98.87056689342404,chorus,chorus,chorus
248,99.2885260770975,chorus,chorus,chorus
249,99.66004535147393,chorus,chorus,chorus
250,100.07800453514739,chorus,chorus,chorus
251,100.49596371882086,chorus,chorus,chorus
252,100.86748299319729,chorus,chorus,chorus
253,101.28544217687075,chorus,chorus,chorus
254,101.70340136054422,chorus,chorus,chorus
255,102.07492063492063,chorus,chorus,chorus
256,102.4928798185941,chorus,chorus,chorus
257,102.91083900226758,chorus,chorus,chorus
258,103.32879818594104,chorus,chorus,chorus
259,103.74675736961451,chorus,chorus,chorus
260,104.16471655328799,chorus,chorus,chorus
261,104.5362358276644,chorus,chorus,chorus
262,104.95419501133787,chorus,chorus,chorus
263,105.37215419501133,chorus,chorus,chorus
264,105.79011337868481,chorus,chorus,chorus
265,106.16163265306122,chorus,verse,chorus
266,106.57959183673469,chorus,chorus,chorus
267,106.99755102040817,chorus,verse,chorus
268,107.41551020408163,chorus,chorus,chorus
269,107.78702947845805,chorus,chorus,chorus
270,108.20498866213151,chorus,chorus,chorus
271,108.62294784580499,chorus,verse,verse
272,108.99446712018141,chorus,verse,verse
273,109.41242630385487,chorus,verse,verse
274,109.83038548752835,chorus,verse,verse
275,110.20190476190476,chorus,verse,verse
276,110.61986394557823,chorus,chorus,chorus
277,111.0378231292517,chorus,chorus,chorus
278,111.45578231292517,chorus,chorus,chorus
279,111.82730158730159,chorus,chorus,chorus
