Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.09287981859410431,silence,no_function,no_function
1,0.5572789115646258,intro,intro,intro
2,1.0216780045351475,intro,intro,intro
3,1.5325170068027212,intro,intro,intro
4,1.9969160997732427,intro,intro,intro
5,2.507755102040816,intro,intro,intro
6,2.972154195011338,intro,intro,intro
7,3.436553287981859,intro,intro,intro
8,3.900952380952381,intro,intro,intro
9,4.365351473922902,intro,intro,intro
10,4.829750566893424,intro,intro,intro
11,5.294149659863946,intro,intro,intro
12,5.804988662131519,intro,intro,intro
13,6.2693877551020405,intro,intro,intro
14,6.733786848072563,intro,intro,intro
15,7.244625850340136,intro,intro,intro
16,7.7090249433106575,intro,intro,intro
17,8.17342403628118,intro,intro,intro
18,8.6378231292517,intro,intro,intro
19,9.102222222222222,intro,intro,intro
20,9.566621315192744,intro,intro,intro
21,10.077460317460318,intro,intro,intro
22,10.541859410430838,intro,intro,intro
23,11.052698412698414,intro,intro,intro
24,11.517097505668934,intro,intro,intro
25,12.027936507936507,intro,intro,intro
26,12.49233560090703,intro,intro,intro
27,12.956734693877552,intro,intro,intro
28,13.421133786848072,intro,intro,intro
29,13.885532879818594,intro,intro,intro
30,14.349931972789115,intro,intro,intro
31,14.814331065759637,intro,intro,intro
32,15.27873015873016,intro,intro,intro
33,15.74312925170068,intro,intro,intro
34,16.207528344671204,intro,intro,intro
35,16.671927437641724,intro,intro,intro
36,17.136326530612244,intro,intro,intro
37,17.600725623582765,intro,intro,intro
38,18.11156462585034,intro,intro,intro
39,18.575963718820862,intro,intro,intro
40,19.040362811791383,intro,intro,intro
41,19.504761904761907,intro,intro,intro
42,19.969160997732427,intro,intro,intro
43,20.48,intro,intro,intro
44,20.94439909297052,intro,intro,intro
45,21.408798185941045,intro,intro,intro
46,21.873197278911565,intro,intro,intro
47,22.337596371882086,intro,intro,intro
48,22.801995464852606,intro,intro,intro
49,23.26639455782313,intro,intro,intro
50,23.73079365079365,intro,intro,intro
51,24.19519274376417,intro,intro,intro
52,24.659591836734695,intro,intro,intro
53,25.123990929705215,intro,intro,intro
