Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.4179591836734694,silence,silence,silence
1,0.8823582766439909,intro,intro,intro
2,1.3467573696145125,intro,intro,intro
3,1.811156462585034,intro,intro,intro
4,2.3219954648526078,intro,intro,intro
5,2.786394557823129,intro,intro,intro
6,3.250793650793651,intro,intro,intro
7,3.7151927437641725,intro,intro,intro
8,4.179591836734694,intro,intro,intro
9,4.6439909297052155,intro,intro,intro
10,5.108390022675737,intro,intro,intro
11,5.572789115646258,intro,intro,intro
12,6.03718820861678,intro,intro,intro
13,6.501587301587302,intro,intro,intro
14,7.012426303854875,intro,intro,intro
15,7.476825396825397,intro,intro,intro
16,7.9412244897959186,intro,intro,intro
17,8.40562358276644,intro,intro,intro
18,8.870022675736962,intro,intro,intro
19,9.334421768707482,intro,intro,intro
20,9.798820861678005,intro,intro,intro
21,10.263219954648527,intro,intro,intro
22,10.727619047619047,intro,intro,intro
23,11.19201814058957,intro,intro,intro
24,11.656417233560092,intro,intro,intro
25,12.120816326530612,intro,intro,intro
26,12.585215419501134,intro,intro,intro
27,13.049614512471654,intro,intro,intro
28,13.514013605442177,intro,intro,intro
29,13.978412698412699,intro,intro,intro
30,14.44281179138322,intro,intro,intro
31,14.907210884353741,intro,intro,intro
32,15.371609977324264,intro,intro,intro
33,15.836009070294784,intro,intro,intro
34,16.300408163265306,intro,intro,intro
35,16.764807256235827,intro,intro,intro
36,17.22920634920635,intro,intro,intro
37,17.69360544217687,intro,intro,intro
38,18.204444444444444,intro,chorus,intro
39,18.668843537414965,intro,chorus,intro
40,19.13324263038549,intro,intro,intro
41,19.59764172335601,intro,intro,intro
42,20.06204081632653,intro,intro,intro
43,20.526439909297054,intro,intro,intro
44,20.990839002267574,intro,intro,intro
45,21.455238095238094,intro,intro,intro
46,21.91963718820862,intro,intro,intro
47,22.38403628117914,intro,intro,intro
48,22.84843537414966,intro,intro,intro
49,23.312834467120183,intro,intro,intro
50,23.777233560090703,intro,intro,intro
51,24.241632653061224,intro,intro,intro
52,24.706031746031748,intro,intro,intro
53,25.170430839002268,intro,intro,intro
54,25.63482993197279,intro,chorus,intro
55,26.09922902494331,intro,chorus,intro
56,26.610068027210886,intro,intro,intro
57,27.074467120181406,intro,intro,intro
58,27.538866213151927,intro,chorus,intro
59,28.003265306122447,intro,chorus,intro
60,28.46766439909297,intro,chorus,intro
61,28.93206349206349,intro,intro,intro
62,29.442902494331065,intro,chorus,intro
63,29.90730158730159,intro,chorus,intro
64,30.37170068027211,intro,chorus,intro
65,30.83609977324263,intro,intro,intro
66,31.30049886621315,intro,chorus,chorus
67,31.811337868480727,intro,chorus,chorus
68,32.275736961451244,intro,chorus,chorus
69,32.74013605442177,intro,chorus,chorus
70,33.20453514739229,intro,chorus,chorus
71,33.66893424036281,intro,chorus,chorus
72,34.13333333333333,intro,chorus,chorus
73,34.644172335600906,chorus,chorus,chorus
74,35.10857142857143,chorus,chorus,chorus
75,35.57297052154195,chorus,chorus,chorus
76,36.03736961451247,chorus,chorus,chorus
77,36.501768707482995,chorus,chorus,chorus
78,37.01260770975057,chorus,chorus,chorus
79,37.477006802721085,chorus,chorus,chorus
80,37.94140589569161,chorus,chorus,chorus
81,38.40580498866213,chorus,chorus,chorus
82,38.87020408163265,chorus,chorus,chorus
83,39.334603174603174,chorus,chorus,chorus
84,39.7990022675737,chorus,chorus,chorus
85,40.263401360544215,chorus,chorus,chorus
86,40.72780045351474,chorus,chorus,chorus
87,41.19219954648526,chorus,chorus,chorus
88,41.65659863945578,chorus,chorus,chorus
89,42.120997732426304,chorus,chorus,chorus
90,42.63183673469388,chorus,chorus,chorus
91,43.0962358276644,chorus,chorus,chorus
92,43.56063492063492,chorus,chorus,chorus
93,44.07147392290249,chorus,chorus,chorus
94,44.535873015873015,chorus,chorus,chorus
95,45.00027210884354,chorus,chorus,chorus
96,45.464671201814056,chorus,chorus,chorus
97,45.97551020408163,chorus,chorus,chorus
98,46.439909297052154,chorus,chorus,chorus
99,46.90430839002268,chorus,chorus,chorus
100,47.368707482993194,chorus,chorus,chorus
101,47.83310657596372,chorus,chorus,chorus
102,48.29750566893424,chorus,chorus,chorus
103,48.76190476190476,chorus,chorus,chorus
104,49.22630385487528,chorus,chorus,chorus
105,49.69070294784581,chorus,chorus,chorus
106,50.155102040816324,chorus,chorus,chorus
107,50.61950113378685,chorus,chorus,chorus
108,51.08390022675737,chorus,chorus,chorus
109,51.54829931972789,chorus,chorus,chorus
110,52.05913832199546,chorus,chorus,chorus
111,52.523537414965986,chorus,chorus,chorus
112,52.98793650793651,chorus,chorus,chorus
113,53.45233560090703,chorus,chorus,chorus
114,53.91673469387755,chorus,chorus,chorus
115,54.381133786848075,chorus,chorus,chorus
116,54.84553287981859,chorus,chorus,chorus
117,55.356371882086165,chorus,chorus,chorus
118,55.82077097505669,chorus,chorus,chorus
119,56.28517006802721,chorus,chorus,chorus
120,56.74956916099773,chorus,chorus,chorus
121,57.213968253968254,chorus,chorus,chorus
122,57.67836734693878,chorus,chorus,chorus
123,58.142766439909295,chorus,chorus,chorus
124,58.60716553287982,chorus,chorus,chorus
125,59.07156462585034,chorus,chorus,chorus
126,59.582403628117916,chorus,chorus,chorus
127,60.04680272108843,chorus,chorus,chorus
128,60.51120181405896,chorus,chorus,chorus
129,60.97560090702948,chorus,chorus,chorus
130,61.44,chorus,chorus,chorus
131,61.90439909297052,chorus,chorus,chorus
132,62.368798185941046,chorus,chorus,chorus
133,62.87963718820862,chorus,chorus,chorus
134,63.344036281179136,chorus,chorus,chorus
135,63.80843537414966,chorus,chorus,chorus
136,64.27283446712018,chorus,chorus,chorus
137,64.7372335600907,chorus,chorus,chorus
138,65.24807256235827,chorus,chorus,chorus
139,65.7124716553288,chorus,chorus,chorus
140,66.17687074829932,chorus,chorus,chorus
141,66.64126984126985,chorus,chorus,chorus
142,67.10566893424036,chorus,chorus,chorus
143,67.57006802721088,chorus,chorus,chorus
144,68.0344671201814,chorus,chorus,chorus
145,68.49886621315193,chorus,chorus,chorus
146,69.0097052154195,chorus,chorus,chorus
147,69.47410430839003,chorus,chorus,chorus
148,69.93850340136055,chorus,chorus,chorus
