Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.046439909297052155,silence,silence,silence
1,0.7430385487528345,silence,silence,silence
2,1.3931972789115645,silence,silence,silence
3,2.043356009070295,silence,solo,solo
4,2.7399546485260773,silence,solo,solo
5,3.3901133786848074,silence,solo,solo
6,4.08671201814059,silence,solo,solo
7,4.73687074829932,silence,solo,solo
8,5.38702947845805,silence,solo,solo
9,6.0836281179138325,silence,verse,solo
10,6.780226757369615,silence,solo,solo
11,7.523265306122449,silence,verse,solo
12,8.219863945578231,silence,solo,solo
13,8.916462585034013,silence,verse,solo
14,9.613061224489796,silence,verse,solo
15,10.309659863945578,silence,solo,solo
16,11.00625850340136,silence,solo,solo
17,11.702857142857143,silence,solo,solo
18,12.353015873015874,silence,intro,intro
19,13.049614512471654,silence,intro,intro
20,13.746213151927437,silence,silence,silence
21,14.396371882086168,silence,silence,silence
22,15.185850340136055,silence,silence,silence
23,15.882448979591837,silence,silence,silence
24,16.579047619047618,silence,silence,silence
25,17.182766439909297,silence,silence,silence
26,17.87936507936508,silence,silence,silence
27,18.52952380952381,silence,silence,silence
28,19.22612244897959,silence,silence,silence
29,19.922721088435374,silence,silence,silence
30,20.572879818594103,silence,silence,silence
31,21.223038548752836,silence,silence,silence
32,21.91963718820862,silence,silence,silence
33,22.6162358276644,silence,silence,silence
34,23.26639455782313,silence,silence,silence
35,23.91655328798186,silence,silence,silence
36,24.659591836734695,silence,silence,silence
37,25.402630385487527,silence,silence,silence
38,26.006349206349206,silence,verse,silence
39,26.70294784580499,silence,verse,silence
40,27.39954648526077,silence,verse,silence
41,28.096145124716553,silence,verse,silence
42,28.792743764172336,silence,silence,silence
43,29.489342403628118,silence,silence,silence
44,30.1859410430839,silence,silence,silence
45,30.928979591836736,silence,silence,silence
46,31.62557823129252,silence,silence,silence
47,32.275736961451244,silence,silence,silence
48,32.97233560090703,silence,silence,silence
49,33.715374149659866,silence,silence,silence
50,34.411972789115644,silence,silence,silence
51,35.10857142857143,silence,silence,silence
52,35.80517006802721,silence,silence,silence
53,36.501768707482995,silence,silence,silence
54,37.24480725623583,silence,silence,silence
55,37.94140589569161,silence,silence,silence
56,38.638004535147395,silence,silence,silence
57,39.334603174603174,silence,silence,silence
58,40.07764172335601,silence,silence,silence
59,40.77424036281179,silence,silence,silence
60,41.470839002267574,silence,silence,silence
61,42.21387755102041,silence,silence,silence
62,42.91047619047619,silence,silence,silence
63,43.51419501133787,silence,silence,silence
64,44.11791383219955,silence,silence,silence
65,44.72163265306123,silence,silence,silence
66,45.41823129251701,silence,silence,silence
67,46.11482993197279,silence,silence,silence
68,46.81142857142857,silence,silence,silence
69,47.55446712018141,silence,silence,silence
70,48.29750566893424,silence,silence,silence
71,48.901224489795915,silence,silence,silence
72,49.55138321995465,silence,silence,silence
73,50.155102040816324,silence,silence,silence
74,50.85170068027211,silence,silence,silence
75,51.594739229024945,silence,silence,silence
76,52.291337868480724,silence,silence,silence
77,53.03437641723356,silence,silence,silence
78,53.730975056689346,silence,silence,silence
79,54.381133786848075,silence,silence,silence
80,55.077732426303854,intro,intro,intro
81,55.913650793650795,intro,intro,intro
82,56.610249433106574,intro,intro,intro
83,57.35328798185941,intro,intro,intro
84,58.049886621315196,intro,intro,intro
85,58.792925170068024,intro,intro,intro
86,59.48952380952381,intro,intro,intro
87,60.232562358276645,intro,intro,intro
88,60.78984126984127,intro,intro,intro
89,61.30068027210884,intro,intro,intro
90,61.99727891156463,intro,intro,intro
91,62.69387755102041,intro,intro,intro
92,63.43691609977324,intro,intro,intro
93,64.13351473922903,intro,intro,intro
94,64.83011337868481,intro,intro,intro
95,65.57315192743764,intro,intro,intro
96,66.31619047619047,intro,intro,intro
97,66.96634920634921,intro,intro,intro
98,67.57006802721088,intro,intro,intro
99,68.17378684807257,intro,intro,intro
100,68.77750566893424,intro,intro,intro
101,69.47410430839003,intro,intro,intro
