Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.2786394557823129,no_function,no_function,no_function
1,0.7894784580498866,no_function,no_function,no_function
2,1.3467573696145125,no_function,no_function,no_function
3,1.9040362811791383,no_function,no_function,no_function
4,2.507755102040816,no_function,no_function,no_function
5,3.111473922902494,no_function,no_function,no_function
6,3.6687528344671203,no_function,intro,intro
7,4.179591836734694,intro,intro,intro
8,4.690430839002268,intro,intro,intro
9,5.294149659863946,intro,intro,intro
10,5.897868480725624,intro,intro,intro
11,6.501587301587302,intro,intro,intro
12,7.012426303854875,intro,intro,intro
13,7.523265306122449,intro,intro,intro
14,8.034104308390022,intro,intro,intro
15,8.591383219954649,intro,intro,intro
16,9.195102040816327,intro,intro,intro
17,9.798820861678005,intro,intro,intro
18,10.402539682539683,intro,intro,intro
19,10.95981859410431,intro,intro,intro
20,11.563537414965987,intro,intro,intro
21,12.120816326530612,intro,intro,intro
22,12.72453514739229,intro,intro,intro
23,13.281814058956916,intro,intro,intro
24,13.885532879818594,intro,intro,intro
25,14.44281179138322,intro,intro,intro
26,15.046530612244897,intro,intro,intro
27,15.603809523809524,intro,intro,intro
28,16.207528344671204,intro,intro,intro
29,16.764807256235827,intro,intro,intro
30,17.368526077097506,intro,intro,intro
31,17.925804988662133,intro,intro,intro
32,18.483083900226756,intro,intro,intro
33,19.040362811791383,intro,intro,intro
34,19.644081632653062,intro,intro,intro
35,20.201360544217685,intro,intro,intro
36,20.758639455782312,intro,intro,intro
37,21.36235827664399,intro,intro,intro
38,21.91963718820862,intro,intro,intro
39,22.523356009070294,intro,intro,intro
40,23.08063492063492,intro,intro,intro
41,23.637913832199548,intro,intro,intro
42,24.241632653061224,intro,intro,intro
43,24.79891156462585,intro,intro,intro
44,25.402630385487527,intro,intro,intro
45,25.959909297052153,intro,intro,intro
46,26.563628117913833,intro,intro,intro
47,27.12090702947846,intro,intro,intro
48,27.724625850340136,intro,intro,intro
49,28.281904761904762,intro,intro,intro
50,28.88562358276644,intro,intro,intro
51,29.442902494331065,intro,intro,intro
52,30.00018140589569,intro,intro,intro
53,30.603900226757368,intro,intro,intro
54,31.207619047619048,intro,intro,intro
55,31.764897959183674,intro,intro,intro
56,32.3221768707483,intro,intro,intro
57,32.92589569160998,intro,intro,intro
58,33.52961451247165,intro,intro,intro
59,34.08689342403628,intro,intro,intro
60,34.644172335600906,intro,intro,intro
61,35.20145124716553,intro,intro,intro
62,35.80517006802721,intro,intro,intro
63,36.36244897959184,intro,intro,intro
64,36.91972789115646,intro,intro,intro
65,37.477006802721085,intro,intro,intro
66,38.080725623582765,intro,intro,intro
67,38.638004535147395,intro,intro,intro
68,39.24172335600907,intro,intro,intro
69,39.7990022675737,intro,intro,intro
70,40.40272108843537,intro,intro,intro
71,40.96,intro,intro,intro
72,41.517278911564624,intro,intro,intro
73,42.120997732426304,intro,intro,intro
74,42.67827664399093,intro,intro,intro
75,43.23555555555556,intro,intro,intro
76,43.83927437641724,intro,intro,intro
77,44.39655328798186,intro,intro,intro
78,45.00027210884354,intro,intro,intro
79,45.55755102040816,intro,intro,intro
80,46.16126984126984,intro,intro,intro
81,46.718548752834465,intro,intro,intro
82,47.322267573696145,intro,intro,intro
83,47.87954648526077,intro,intro,intro
84,48.48326530612245,intro,intro,intro
85,49.04054421768708,intro,intro,intro
86,49.64426303854875,intro,intro,intro
87,50.20154195011338,intro,intro,intro
88,50.80526077097505,intro,intro,intro
89,51.36253968253968,intro,solo,intro
90,51.96625850340136,intro,intro,intro
91,52.569977324263036,intro,intro,intro
92,53.127256235827666,intro,intro,intro
93,53.730975056689346,intro,intro,intro
94,54.28825396825397,intro,intro,intro
95,54.84553287981859,intro,intro,intro
96,55.44925170068027,intro,intro,intro
97,56.006530612244894,intro,intro,intro
98,56.610249433106574,intro,intro,intro
99,57.167528344671204,intro,intro,intro
100,57.77124716553288,intro,intro,intro
101,58.32852607709751,intro,intro,intro
102,58.93224489795919,intro,intro,intro
103,59.48952380952381,intro,intro,intro
104,60.09324263038549,intro,intro,intro
105,60.65052154195011,intro,intro,intro
106,61.207800453514736,intro,intro,intro
107,61.811519274376415,intro,intro,intro
108,62.368798185941046,intro,intro,intro
109,62.97251700680272,intro,intro,intro
110,63.5762358276644,intro,intro,intro
111,64.13351473922903,intro,intro,intro
112,64.69079365079365,intro,intro,intro
113,65.29451247165532,intro,intro,intro
114,65.85179138321996,intro,intro,intro
115,66.45551020408163,intro,intro,intro
116,67.01278911564626,intro,intro,intro
