Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.2786394557823129,no_function,no_function,no_function
1,0.6501587301587302,no_function,no_function,no_function
2,1.0681179138321995,no_function,no_function,no_function
3,1.486077097505669,no_function,no_function,no_function
4,1.9040362811791383,no_function,no_function,no_function
5,2.3219954648526078,no_function,no_function,no_function
6,2.7399546485260773,no_function,no_function,no_function
7,3.1579138321995464,no_function,no_function,no_function
8,3.575873015873016,no_function,no_function,no_function
9,3.9938321995464854,no_function,verse,verse
10,4.4117913832199545,no_function,verse,verse
11,4.829750566893424,no_function,verse,verse
12,5.2477097505668935,no_function,verse,verse
13,5.6656689342403626,no_function,verse,verse
14,6.0836281179138325,no_function,verse,verse
15,6.501587301587302,no_function,no_function,no_function
16,6.919546485260771,no_function,no_function,no_function
17,7.337505668934241,no_function,no_function,no_function
18,7.801904761904762,no_function,no_function,no_function
19,8.219863945578231,no_function,no_function,no_function
20,8.6378231292517,no_function,no_function,no_function
21,9.05578231292517,no_function,no_function,no_function
22,9.47374149659864,no_function,no_function,no_function
23,9.891700680272109,no_function,no_function,no_function
24,10.309659863945578,no_function,no_function,no_function
25,10.727619047619047,no_function,chorus,no_function
26,11.145578231292516,no_function,verse,no_function
27,11.563537414965987,no_function,no_function,no_function
28,11.981496598639456,no_function,no_function,no_function
29,12.445895691609977,no_function,no_function,no_function
30,12.910294784580499,no_function,no_function,no_function
31,13.328253968253968,no_function,no_function,no_function
32,13.746213151927437,no_function,no_function,no_function
33,14.164172335600908,no_function,no_function,no_function
34,14.582131519274377,no_function,verse,no_function
35,15.000090702947846,no_function,verse,no_function
36,15.418049886621315,no_function,no_function,no_function
37,15.836009070294784,no_function,no_function,no_function
38,16.253968253968253,no_function,chorus,no_function
39,16.671927437641724,no_function,no_function,no_function
40,17.08988662131519,no_function,no_function,no_function
41,17.507845804988662,no_function,no_function,no_function
42,17.925804988662133,no_function,solo,no_function
43,18.297324263038547,no_function,solo,no_function
44,18.715283446712018,no_function,no_function,no_function
45,19.13324263038549,no_function,verse,no_function
46,19.551201814058956,no_function,verse,no_function
47,19.969160997732427,no_function,verse,no_function
48,20.387120181405894,no_function,no_function,no_function
49,20.805079365079365,no_function,no_function,no_function
50,21.223038548752836,no_function,no_function,no_function
51,21.640997732426303,no_function,no_function,no_function
52,22.058956916099774,no_function,no_function,no_function
53,22.47691609977324,no_function,no_function,no_function
54,22.941315192743765,no_function,solo,solo
55,23.359274376417233,no_function,verse,verse
56,23.777233560090703,no_function,verse,verse
57,24.19519274376417,no_function,verse,verse
58,24.61315192743764,no_function,verse,verse
59,25.031111111111112,no_function,chorus,verse
