Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.37151927437641724,no_function,no_function,no_function
1,0.8359183673469388,no_function,no_function,no_function
2,1.3003174603174603,no_function,no_function,no_function
3,1.7647165532879818,no_function,no_function,no_function
4,2.2291156462585033,no_function,no_function,no_function
5,2.693514739229025,no_function,no_function,no_function
6,3.2043537414965986,no_function,no_function,no_function
7,3.6687528344671203,no_function,no_function,no_function
8,4.133151927437642,no_function,no_function,no_function
9,4.597551020408163,no_function,no_function,no_function
10,5.108390022675737,no_function,no_function,no_function
11,5.61922902494331,no_function,no_function,no_function
12,6.0836281179138325,no_function,verse,no_function
13,6.548027210884354,no_function,no_function,no_function
14,7.012426303854875,no_function,no_function,no_function
15,7.476825396825397,no_function,no_function,no_function
16,7.9412244897959186,no_function,no_function,no_function
17,8.40562358276644,no_function,no_function,no_function
18,8.870022675736962,no_function,no_function,no_function
19,9.334421768707482,no_function,no_function,no_function
20,9.798820861678005,no_function,no_function,no_function
21,10.263219954648527,no_function,no_function,no_function
22,10.681179138321996,no_function,no_function,no_function
23,11.145578231292516,no_function,no_function,no_function
24,11.609977324263038,no_function,no_function,no_function
25,12.07437641723356,no_function,no_function,no_function
26,12.538775510204081,no_function,no_function,no_function
27,13.003174603174603,no_function,no_function,no_function
28,13.467573696145125,no_function,no_function,no_function
29,13.931972789115646,no_function,no_function,no_function
30,14.396371882086168,no_function,no_function,no_function
31,14.86077097505669,no_function,no_function,no_function
32,15.32517006802721,no_function,no_function,no_function
33,15.836009070294784,no_function,no_function,no_function
34,16.34684807256236,no_function,no_function,no_function
35,16.81124716553288,no_function,no_function,no_function
36,17.2756462585034,no_function,no_function,no_function
37,17.740045351473924,no_function,chorus,no_function
38,18.204444444444444,no_function,no_function,no_function
39,18.668843537414965,no_function,chorus,no_function
40,19.17968253968254,no_function,no_function,no_function
41,19.690521541950112,no_function,chorus,no_function
42,20.201360544217685,no_function,no_function,no_function
43,20.66575963718821,no_function,chorus,no_function
44,21.176598639455783,no_function,no_function,no_function
45,21.640997732426303,no_function,chorus,no_function
46,22.105396825396827,no_function,no_function,no_function
47,22.6162358276644,no_function,no_function,no_function
48,23.08063492063492,no_function,no_function,no_function
49,23.54503401360544,no_function,no_function,no_function
50,24.009433106575965,no_function,no_function,no_function
51,24.473832199546486,no_function,no_function,no_function
52,24.938231292517006,no_function,no_function,no_function
53,25.402630385487527,no_function,intro,no_function
54,25.86702947845805,no_function,no_function,no_function
55,26.33142857142857,no_function,intro,no_function
56,26.79582766439909,no_function,no_function,no_function
57,27.260226757369615,no_function,no_function,no_function
58,27.724625850340136,no_function,no_function,no_function
59,28.189024943310656,no_function,no_function,no_function
60,28.65342403628118,no_function,no_function,no_function
61,29.1178231292517,no_function,no_function,no_function
62,29.53578231292517,no_function,no_function,no_function
63,30.00018140589569,no_function,solo,no_function
64,30.464580498866212,no_function,no_function,no_function
65,30.928979591836736,no_function,no_function,no_function
66,31.393378684807256,no_function,no_function,no_function
67,31.857777777777777,no_function,no_function,no_function
68,32.3221768707483,no_function,no_function,no_function
69,32.78657596371882,no_function,no_function,no_function
70,33.25097505668934,no_function,no_function,no_function
71,33.715374149659866,no_function,no_function,no_function
72,34.17977324263038,no_function,no_function,no_function
73,34.644172335600906,no_function,no_function,no_function
74,35.10857142857143,no_function,no_function,no_function
75,35.57297052154195,no_function,no_function,no_function
76,35.99092970521542,no_function,no_function,no_function
77,36.40888888888889,no_function,no_function,no_function
78,36.87328798185941,no_function,no_function,no_function
79,37.33768707482993,no_function,no_function,no_function
80,37.802086167800454,no_function,no_function,no_function
81,38.26648526077098,no_function,no_function,no_function
82,38.684444444444445,no_function,no_function,no_function
83,39.14884353741497,no_function,no_function,no_function
84,39.613242630385486,no_function,no_function,no_function
85,40.07764172335601,no_function,no_function,no_function
86,40.542040816326534,no_function,no_function,no_function
87,41.00643990929705,no_function,no_function,no_function
88,41.470839002267574,no_function,no_function,no_function
89,41.9352380952381,no_function,no_function,no_function
90,42.399637188208615,no_function,no_function,no_function
91,42.86403628117914,no_function,no_function,no_function
92,43.32843537414966,no_function,no_function,no_function
93,43.79283446712018,no_function,no_function,no_function
94,44.257233560090704,no_function,no_function,no_function
95,44.72163265306123,no_function,no_function,no_function
96,45.186031746031745,no_function,no_function,no_function
97,45.65043083900227,no_function,interlude,no_function
98,46.11482993197279,no_function,intro,no_function
99,46.57922902494331,no_function,no_function,no_function
100,47.04362811791383,no_function,no_function,no_function
101,47.55446712018141,no_function,no_function,no_function
102,48.01886621315193,no_function,no_function,no_function
103,48.529705215419504,no_function,no_function,no_function
104,49.04054421768708,no_function,no_function,no_function
105,49.504943310657595,no_function,no_function,no_function
106,50.01578231292517,no_function,no_function,no_function
107,50.48018140589569,no_function,no_function,no_function
108,50.944580498866216,no_function,no_function,no_function
109,51.40897959183673,no_function,no_function,no_function
110,51.919818594104306,no_function,no_function,no_function
111,52.38421768707483,no_function,no_function,no_function
112,52.895056689342404,no_function,no_function,no_function
113,53.35945578231293,no_function,no_function,no_function
114,53.8702947845805,no_function,no_function,no_function
115,54.33469387755102,no_function,no_function,no_function
116,54.84553287981859,no_function,no_function,no_function
117,55.309931972789116,no_function,no_function,no_function
118,55.77433106575964,no_function,no_function,no_function
119,56.28517006802721,no_function,no_function,no_function
120,56.74956916099773,no_function,no_function,no_function
121,57.2604081632653,no_function,no_function,no_function
122,57.77124716553288,no_function,no_function,no_function
123,58.2356462585034,no_function,no_function,no_function
124,58.746485260770974,no_function,no_function,no_function
125,59.2108843537415,no_function,no_function,no_function
126,59.675283446712015,no_function,no_function,no_function
