Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.4179591836734694,no_function,no_function,no_function
1,0.9287981859410431,no_function,no_function,no_function
2,1.4396371882086167,no_function,no_function,no_function
3,1.9504761904761905,no_function,no_function,no_function
4,2.461315192743764,no_function,no_function,no_function
5,3.01859410430839,no_function,no_function,no_function
6,3.5294331065759637,no_function,no_function,no_function
7,4.040272108843538,no_function,no_function,no_function
8,4.551111111111111,no_function,no_function,no_function
9,5.108390022675737,no_function,no_function,no_function
10,5.6656689342403626,no_function,no_function,no_function
11,6.130068027210885,no_function,no_function,no_function
12,6.548027210884354,no_function,no_function,no_function
13,7.1053061224489795,no_function,no_function,no_function
14,7.662585034013605,no_function,no_function,no_function
15,8.17342403628118,no_function,no_function,no_function
16,8.684263038548753,intro,intro,no_function
17,9.195102040816327,intro,intro,no_function
18,9.7059410430839,intro,intro,no_function
19,10.216780045351474,intro,no_function,no_function
20,10.727619047619047,intro,intro,intro
21,11.23845804988662,intro,intro,intro
22,11.749297052154194,intro,intro,intro
23,12.30657596371882,intro,intro,intro
24,12.817414965986394,intro,intro,intro
25,13.328253968253968,intro,intro,intro
26,13.839092970521541,intro,intro,intro
27,14.396371882086168,intro,intro,intro
28,14.907210884353741,intro,intro,intro
29,15.418049886621315,intro,intro,intro
30,15.928888888888888,intro,intro,intro
31,16.486167800453515,intro,intro,intro
32,17.04344671201814,intro,intro,intro
33,17.554285714285715,intro,intro,intro
34,18.06512471655329,intro,intro,intro
35,18.575963718820862,intro,intro,intro
36,19.086802721088436,intro,intro,intro
37,19.59764172335601,intro,intro,intro
38,20.154920634920636,intro,chorus,intro
39,20.712199546485262,intro,intro,intro
40,21.223038548752836,intro,intro,intro
41,21.73387755102041,intro,intro,intro
42,22.244716553287983,intro,intro,intro
43,22.801995464852606,intro,chorus,chorus
44,23.312834467120183,intro,chorus,chorus
45,23.823673469387757,intro,chorus,chorus
46,24.33451247165533,intro,chorus,chorus
47,24.891791383219953,solo,chorus,chorus
48,25.402630385487527,solo,chorus,chorus
49,25.913469387755104,solo,chorus,chorus
50,26.470748299319727,solo,chorus,chorus
51,26.9815873015873,solo,chorus,chorus
52,27.492426303854874,solo,chorus,chorus
53,28.0497052154195,solo,solo,solo
54,28.560544217687074,solo,solo,solo
55,29.1178231292517,solo,solo,solo
56,29.628662131519274,solo,solo,solo
57,30.1859410430839,solo,solo,solo
58,30.696780045351474,solo,solo,solo
59,31.2540589569161,solo,solo,solo
60,31.811337868480727,solo,solo,solo
61,32.3221768707483,solo,solo,solo
62,32.833015873015874,solo,solo,solo
63,33.3902947845805,solo,solo,solo
64,33.90113378684807,solo,solo,solo
65,34.411972789115644,solo,solo,solo
