Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.09287981859410431,intro,intro,intro
1,0.5108390022675737,intro,intro,intro
2,0.9752380952380952,intro,intro,intro
3,1.3931972789115645,intro,intro,intro
4,1.8575963718820863,intro,intro,intro
5,2.414875283446712,intro,intro,intro
6,2.972154195011338,intro,intro,intro
7,3.4829931972789114,intro,intro,intro
8,3.9938321995464854,intro,intro,intro
9,4.458231292517007,intro,intro,intro
10,4.922630385487528,intro,intro,intro
11,5.433469387755102,intro,intro,intro
12,5.897868480725624,intro,intro,intro
13,6.362267573696145,intro,intro,intro
14,6.826666666666667,intro,intro,intro
15,7.291065759637188,intro,intro,intro
16,7.75546485260771,intro,intro,intro
17,8.266303854875284,intro,intro,intro
18,8.777142857142858,intro,intro,intro
19,9.287981859410431,intro,no_function,intro
20,9.798820861678005,intro,intro,intro
21,10.263219954648527,intro,intro,intro
22,10.7740589569161,intro,intro,intro
23,11.284897959183674,intro,intro,intro
24,11.795736961451247,intro,intro,intro
25,12.26013605442177,intro,intro,intro
26,12.72453514739229,intro,intro,intro
27,13.235374149659863,intro,intro,intro
28,13.699773242630386,intro,intro,intro
29,14.164172335600908,intro,intro,intro
30,14.675011337868481,intro,intro,intro
31,15.139410430839002,intro,intro,intro
32,15.603809523809524,intro,intro,intro
33,16.114648526077097,intro,intro,intro
34,16.579047619047618,intro,verse,intro
35,17.04344671201814,intro,verse,intro
36,17.507845804988662,intro,intro,intro
37,17.972244897959182,intro,intro,intro
38,18.483083900226756,intro,intro,intro
39,18.94748299319728,intro,intro,intro
40,19.458321995464853,intro,intro,intro
41,19.922721088435374,intro,intro,intro
42,20.387120181405894,intro,intro,intro
43,20.897959183673468,intro,solo,intro
44,21.36235827664399,intro,solo,intro
45,21.826757369614512,intro,no_function,intro
46,22.291156462585032,intro,intro,intro
47,22.801995464852606,intro,intro,intro
48,23.26639455782313,intro,intro,intro
49,23.777233560090703,intro,intro,intro
50,24.241632653061224,intro,solo,intro
51,24.706031746031748,intro,solo,intro
52,25.21687074829932,intro,solo,intro
53,25.68126984126984,intro,intro,intro
54,26.192108843537415,intro,intro,intro
55,26.656507936507936,intro,intro,intro
56,27.12090702947846,intro,intro,intro
57,27.631746031746033,intro,intro,intro
58,28.096145124716553,intro,intro,intro
59,28.606984126984127,intro,intro,intro
60,29.071383219954647,intro,intro,intro
61,29.58222222222222,intro,intro,intro
62,30.046621315192745,intro,verse,intro
63,30.511020408163265,solo,solo,intro
64,30.975419501133786,solo,intro,intro
65,31.48625850340136,solo,solo,solo
66,31.997097505668933,solo,solo,solo
67,32.46149659863946,solo,solo,solo
68,32.97233560090703,solo,solo,solo
69,33.483174603174604,solo,solo,solo
70,33.94757369614513,solo,solo,solo
71,34.4584126984127,solo,solo,solo
72,34.969251700680275,solo,solo,solo
73,35.43365079365079,solo,intro,solo
74,35.898049886621315,solo,solo,solo
75,36.40888888888889,solo,solo,solo
76,36.91972789115646,solo,solo,solo
