Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.046439909297052155,silence,silence,silence
1,0.37151927437641724,no_function,no_function,no_function
2,0.6965986394557823,intro,intro,intro
3,1.0216780045351475,intro,intro,intro
4,1.3467573696145125,intro,intro,intro
5,1.6718367346938776,intro,intro,intro
6,1.9969160997732427,intro,intro,intro
7,2.3219954648526078,intro,intro,intro
8,2.647074829931973,intro,intro,intro
9,2.972154195011338,intro,intro,intro
10,3.297233560090703,intro,intro,intro
11,3.622312925170068,intro,intro,intro
12,3.947392290249433,intro,intro,intro
13,4.272471655328798,intro,intro,intro
14,4.597551020408163,intro,intro,intro
15,4.922630385487528,intro,intro,intro
16,5.201269841269841,intro,intro,intro
17,5.526349206349207,intro,intro,intro
18,5.851428571428571,intro,intro,intro
19,6.176507936507937,intro,intro,intro
20,6.501587301587302,intro,intro,intro
21,6.826666666666667,intro,intro,intro
22,7.151746031746032,intro,intro,intro
23,7.476825396825397,intro,intro,intro
24,7.801904761904762,intro,intro,intro
25,8.080544217687075,intro,intro,intro
26,8.40562358276644,intro,intro,intro
27,8.730702947845804,intro,intro,intro
28,9.05578231292517,intro,intro,intro
29,9.380861678004536,intro,intro,intro
30,9.7059410430839,intro,verse,intro
31,10.031020408163265,intro,verse,intro
32,10.356099773242631,intro,intro,intro
33,10.681179138321996,intro,intro,intro
34,11.00625850340136,intro,intro,intro
35,11.331337868480725,intro,intro,intro
36,11.656417233560092,intro,intro,intro
37,11.981496598639456,intro,intro,intro
38,12.30657596371882,intro,intro,intro
39,12.631655328798185,intro,intro,intro
40,12.956734693877552,intro,intro,intro
41,13.281814058956916,intro,intro,intro
42,13.606893424036281,intro,intro,intro
43,13.931972789115646,intro,intro,intro
44,14.257052154195012,intro,intro,intro
45,14.582131519274377,intro,intro,intro
46,14.907210884353741,intro,intro,intro
47,15.232290249433106,intro,intro,intro
48,15.557369614512472,intro,intro,intro
49,15.882448979591837,intro,intro,intro
50,16.207528344671204,intro,intro,intro
51,16.532607709750568,intro,intro,intro
52,16.81124716553288,intro,intro,intro
53,17.136326530612244,intro,intro,intro
54,17.46140589569161,intro,intro,intro
55,17.786485260770974,intro,intro,intro
56,18.11156462585034,intro,intro,intro
57,18.436643990929706,intro,intro,intro
58,18.76172335600907,intro,intro,intro
59,19.086802721088436,intro,intro,intro
60,19.4118820861678,intro,intro,intro
61,19.736961451247165,intro,intro,intro
62,20.06204081632653,intro,intro,intro
63,20.387120181405894,intro,intro,intro
64,20.712199546485262,intro,intro,intro
65,21.037278911564627,intro,intro,intro
66,21.36235827664399,intro,intro,intro
67,21.687437641723356,intro,intro,intro
68,22.01251700680272,intro,intro,intro
69,22.337596371882086,intro,intro,intro
70,22.66267573696145,intro,intro,intro
71,22.987755102040815,intro,intro,intro
72,23.312834467120183,intro,intro,intro
73,23.637913832199548,intro,intro,intro
74,23.962993197278912,intro,intro,intro
75,24.288072562358277,intro,intro,intro
76,24.61315192743764,intro,intro,intro
77,24.938231292517006,intro,intro,intro
78,25.26331065759637,intro,intro,intro
79,25.588390022675735,intro,intro,intro
80,25.913469387755104,intro,intro,intro
81,26.23854875283447,intro,intro,intro
82,26.563628117913833,intro,intro,intro
83,26.888707482993198,intro,intro,intro
84,27.213786848072562,intro,intro,intro
85,27.58530612244898,intro,intro,intro
86,27.910385487528345,intro,intro,intro
87,28.23546485260771,intro,intro,intro
88,28.514104308390024,intro,intro,intro
89,28.83918367346939,intro,intro,intro
90,29.164263038548754,intro,intro,intro
91,29.489342403628118,intro,intro,intro
92,29.814421768707483,intro,verse,intro
93,30.139501133786847,intro,intro,intro
94,30.511020408163265,intro,intro,intro
95,30.83609977324263,intro,intro,intro
96,31.161179138321994,intro,intro,intro
97,31.48625850340136,intro,intro,intro
98,31.811337868480727,intro,intro,intro
99,32.13641723356009,intro,intro,intro
100,32.46149659863946,intro,intro,intro
101,32.78657596371882,intro,intro,intro
102,33.111655328798186,intro,intro,intro
103,33.436734693877554,intro,intro,intro
104,33.761814058956915,intro,intro,intro
105,34.08689342403628,intro,intro,intro
106,34.365532879818595,intro,intro,intro
107,34.690612244897956,intro,intro,intro
108,35.015691609977324,intro,intro,intro
109,35.34077097505669,intro,intro,intro
110,35.66585034013605,intro,intro,intro
111,35.99092970521542,intro,intro,intro
