Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.23219954648526078,no_function,no_function,no_function
1,0.6965986394557823,no_function,no_function,no_function
2,1.1609977324263039,no_function,no_function,no_function
3,1.6718367346938776,no_function,no_function,no_function
4,2.136235827664399,no_function,no_function,no_function
5,2.6006349206349206,no_function,no_function,no_function
6,3.111473922902494,no_function,no_function,no_function
7,3.575873015873016,intro,no_function,no_function
8,4.08671201814059,intro,intro,intro
9,4.597551020408163,intro,intro,intro
10,5.108390022675737,intro,intro,intro
11,5.572789115646258,intro,intro,intro
12,6.03718820861678,intro,intro,intro
13,6.548027210884354,intro,intro,intro
14,7.012426303854875,intro,intro,intro
15,7.523265306122449,intro,intro,intro
16,8.034104308390022,intro,intro,intro
17,8.498503401360544,intro,intro,intro
18,9.009342403628118,intro,intro,intro
19,9.520181405895691,intro,intro,intro
20,10.031020408163265,intro,intro,intro
21,10.541859410430838,intro,intro,intro
22,11.00625850340136,intro,intro,intro
23,11.517097505668934,intro,intro,intro
24,12.027936507936507,intro,intro,intro
25,12.538775510204081,intro,intro,intro
26,13.049614512471654,intro,intro,intro
27,13.514013605442177,intro,intro,intro
28,14.02485260770975,intro,intro,intro
29,14.535691609977324,intro,intro,intro
30,15.000090702947846,intro,intro,intro
31,15.51092970521542,intro,intro,intro
32,16.021768707482995,intro,intro,intro
33,16.532607709750568,intro,no_function,intro
34,16.99700680272109,intro,intro,intro
35,17.507845804988662,intro,chorus,intro
36,18.018684807256236,intro,intro,intro
37,18.483083900226756,intro,intro,intro
38,18.99392290249433,intro,intro,intro
39,19.458321995464853,intro,chorus,intro
40,19.969160997732427,intro,intro,intro
41,20.433560090702947,intro,verse,intro
42,20.94439909297052,intro,verse,intro
43,21.408798185941045,intro,verse,intro
44,21.873197278911565,intro,intro,intro
45,22.38403628117914,intro,verse,intro
46,22.84843537414966,intro,verse,intro
47,23.359274376417233,intro,verse,intro
48,23.823673469387757,intro,intro,intro
