Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.2786394557823129,no_function,no_function,no_function
1,0.8823582766439909,no_function,no_function,no_function
2,1.6253968253968254,no_function,no_function,no_function
3,2.36843537414966,intro,intro,no_function
4,3.111473922902494,intro,intro,no_function
5,3.8545124716553287,intro,no_function,no_function
6,4.597551020408163,intro,intro,no_function
7,5.294149659863946,intro,intro,no_function
8,6.03718820861678,intro,intro,no_function
9,6.733786848072563,intro,intro,no_function
10,7.291065759637188,intro,no_function,no_function
11,7.848344671201814,intro,no_function,no_function
12,8.359183673469389,intro,intro,intro
13,8.916462585034013,intro,intro,intro
14,9.566621315192744,intro,intro,intro
15,10.309659863945578,intro,intro,intro
16,10.95981859410431,intro,intro,intro
17,11.656417233560092,intro,intro,intro
18,12.353015873015874,intro,intro,intro
19,12.863854875283447,intro,intro,intro
20,13.421133786848072,intro,intro,intro
21,13.978412698412699,intro,intro,intro
22,14.582131519274377,intro,intro,intro
23,15.185850340136055,intro,intro,intro
24,15.882448979591837,intro,intro,intro
25,16.579047619047618,intro,intro,intro
26,17.2756462585034,intro,intro,intro
27,18.018684807256236,intro,intro,intro
28,18.668843537414965,intro,intro,intro
29,19.319002267573698,intro,intro,intro
30,20.01560090702948,intro,intro,intro
31,20.619319727891156,intro,intro,intro
32,21.31591836734694,intro,intro,intro
33,21.91963718820862,intro,intro,intro
34,22.569795918367348,intro,intro,intro
35,23.173514739229024,intro,intro,intro
36,23.870113378684806,intro,intro,intro
37,24.473832199546486,intro,intro,intro
38,25.123990929705215,intro,intro,intro
39,25.727709750566895,intro,intro,intro
40,26.377868480725624,intro,intro,intro
41,26.9815873015873,intro,intro,intro
42,27.631746031746033,intro,intro,intro
43,28.23546485260771,intro,intro,intro
44,28.88562358276644,intro,intro,intro
45,29.53578231292517,intro,intro,intro
46,30.1859410430839,intro,intro,intro
47,30.789659863945577,intro,intro,intro
48,31.393378684807256,intro,intro,intro
49,31.997097505668933,intro,intro,intro
50,32.64725623582766,intro,intro,intro
51,33.25097505668934,intro,intro,intro
52,33.90113378684807,intro,intro,intro
53,34.50485260770975,intro,intro,intro
54,35.15501133786848,intro,intro,intro
55,35.80517006802721,intro,intro,intro
56,36.40888888888889,intro,intro,intro
57,37.01260770975057,intro,intro,intro
58,37.6627664399093,intro,intro,intro
59,38.26648526077098,intro,intro,intro
60,38.87020408163265,intro,intro,intro
61,39.47392290249433,intro,intro,intro
62,40.12408163265306,intro,intro,intro
63,40.72780045351474,intro,intro,intro
64,41.33151927437642,intro,intro,intro
65,41.9352380952381,intro,intro,intro
66,42.58539682539683,intro,intro,intro
67,43.1891156462585,intro,intro,intro
68,43.83927437641724,intro,intro,intro
69,44.44299319727891,intro,intro,intro
70,45.04671201814059,intro,intro,intro
71,45.69687074829932,intro,intro,intro
72,46.300589569161,intro,intro,intro
73,46.90430839002268,intro,intro,intro
74,47.55446712018141,intro,intro,intro
75,48.15818594104309,intro,intro,intro
76,48.808344671201816,intro,intro,intro
77,49.412063492063496,intro,intro,intro
78,50.062222222222225,intro,intro,intro
79,50.6659410430839,intro,intro,intro
80,51.26965986394558,intro,intro,intro
81,51.87337868480726,intro,intro,intro
82,52.523537414965986,intro,intro,intro
83,53.127256235827666,intro,intro,intro
84,53.730975056689346,intro,intro,intro
85,54.33469387755102,intro,intro,intro
86,54.9384126984127,intro,intro,intro
87,55.54213151927438,intro,intro,intro
88,56.19229024943311,intro,intro,intro
89,56.79600907029479,solo,intro,intro
90,57.39972789115646,solo,solo,solo
91,58.00344671201814,solo,solo,solo
92,58.60716553287982,solo,verse,solo
93,59.2108843537415,solo,solo,solo
94,59.86104308390023,solo,solo,solo
95,60.46476190476191,solo,solo,solo
96,61.06848072562358,solo,intro,solo
97,61.67219954648526,solo,verse,solo
98,62.32235827664399,solo,intro,solo
99,62.92607709750567,solo,verse,solo
100,63.52979591836735,solo,solo,solo
101,64.13351473922903,solo,solo,solo
102,64.78367346938775,solo,solo,solo
103,65.38739229024944,solo,solo,solo
104,65.99111111111111,solo,verse,solo
105,66.59482993197278,solo,verse,solo
106,67.19854875283447,solo,solo,solo
107,67.80226757369614,solo,verse,solo
108,68.40598639455783,solo,verse,solo
109,69.0097052154195,solo,chorus,solo
110,69.65986394557824,solo,solo,solo
111,70.26358276643991,solo,solo,solo
112,70.91374149659863,solo,solo,solo
113,71.51746031746032,solo,solo,solo
114,72.12117913832199,solo,solo,solo
115,72.72489795918368,solo,solo,solo
116,73.3750566893424,solo,solo,solo
117,73.93233560090702,solo,solo,solo
118,74.58249433106576,solo,solo,solo
119,75.18621315192743,solo,solo,solo
120,75.83637188208617,solo,solo,solo
121,76.44009070294784,solo,solo,solo
122,77.04380952380953,solo,solo,solo
123,77.6475283446712,solo,solo,solo
124,78.25124716553287,solo,solo,solo
125,78.90140589569161,solo,solo,solo
126,79.50512471655328,solo,solo,solo
127,80.10884353741497,solo,verse,solo
128,80.71256235827664,solo,verse,solo
129,81.31628117913833,solo,verse,solo
130,81.96643990929705,solo,solo,solo
131,82.57015873015872,solo,solo,solo
132,83.17387755102041,solo,solo,solo
133,83.77759637188208,solo,solo,solo
134,84.38131519274377,solo,verse,solo
135,84.98503401360544,solo,solo,solo
136,85.63519274376418,solo,verse,solo
137,86.23891156462585,solo,verse,solo
138,86.84263038548752,solo,solo,solo
139,87.39990929705215,solo,verse,solo
140,88.05006802721088,solo,solo,solo
141,88.65378684807256,solo,verse,verse
142,89.25750566893424,solo,verse,verse
143,89.86122448979592,solo,verse,verse
144,90.4649433106576,solo,verse,verse
145,91.06866213151928,solo,intro,intro
146,91.67238095238095,solo,solo,solo
147,92.27609977324263,solo,solo,solo
148,92.87981859410431,solo,solo,solo
149,93.48353741496598,solo,solo,solo
150,94.13369614512472,solo,solo,solo
151,94.73741496598639,solo,verse,verse
152,95.38757369614513,solo,verse,verse
153,95.9912925170068,solo,verse,verse
154,96.59501133786848,verse,verse,verse
155,97.19873015873016,verse,verse,verse
156,97.80244897959183,verse,verse,verse
157,98.40616780045352,verse,verse,verse
158,99.05632653061224,verse,verse,verse
159,99.66004535147393,verse,verse,verse
160,100.2637641723356,verse,solo,verse
161,100.86748299319729,verse,verse,verse
162,101.47120181405896,verse,solo,verse
163,102.07492063492063,verse,verse,verse
164,102.72507936507937,verse,solo,verse
165,103.32879818594104,verse,verse,verse
166,103.93251700680273,verse,intro,verse
167,104.5362358276644,verse,verse,verse
168,105.18639455782314,verse,verse,verse
169,105.79011337868481,verse,verse,verse
170,106.39383219954648,verse,verse,verse
171,106.99755102040817,verse,verse,verse
172,107.64770975056689,verse,verse,verse
173,108.25142857142858,verse,verse,verse
174,108.85514739229025,verse,verse,verse
175,109.45886621315192,verse,verse,verse
176,110.10902494331066,verse,verse,verse
177,110.71274376417233,verse,verse,verse
178,111.36290249433107,verse,verse,verse
179,111.96662131519274,verse,verse,verse
180,112.57034013605443,verse,verse,verse
181,113.1740589569161,verse,verse,verse
182,113.77777777777777,verse,verse,verse
183,114.38149659863946,verse,verse,verse
184,114.98521541950113,verse,verse,verse
185,115.58893424036282,verse,verse,verse
186,116.23909297052154,verse,solo,verse
187,116.84281179138323,verse,verse,verse
188,117.4465306122449,verse,verse,verse
189,118.05024943310657,verse,solo,verse
190,118.65396825396826,verse,verse,verse
191,119.25768707482993,verse,verse,verse
192,119.90784580498867,verse,verse,verse
193,120.51156462585034,verse,verse,verse
194,121.11528344671201,verse,verse,verse
195,121.7190022675737,verse,verse,verse
196,122.36916099773242,verse,verse,verse
197,122.97287981859411,verse,verse,verse
198,123.57659863945578,verse,verse,verse
199,124.18031746031745,verse,solo,verse
200,124.78403628117914,verse,verse,verse
201,125.38775510204081,verse,verse,verse
202,126.03791383219955,verse,verse,verse
203,126.59519274376417,verse,verse,verse
204,127.24535147392291,verse,intro,verse
205,127.84907029478458,verse,verse,verse
206,128.4992290249433,verse,verse,verse
207,129.10294784580498,verse,verse,verse
208,129.70666666666668,verse,verse,verse
209,130.31038548752835,verse,verse,verse
210,130.91410430839002,verse,verse,verse
211,131.5178231292517,verse,verse,verse
212,132.16798185941042,verse,verse,verse
213,132.77170068027212,verse,verse,verse
214,133.3754195011338,verse,verse,verse
215,133.97913832199546,verse,verse,verse
216,134.6292970521542,verse,intro,verse
217,135.2330158730159,verse,intro,verse
218,135.83673469387756,solo,verse,verse
219,136.44045351473923,solo,solo,verse
220,137.0441723356009,solo,solo,verse
221,137.64789115646258,solo,solo,verse
222,138.29804988662133,solo,verse,verse
223,138.901768707483,solo,verse,verse
224,139.50548752834467,solo,verse,verse
225,140.10920634920635,solo,verse,verse
226,140.71292517006802,solo,solo,verse
227,141.3166439909297,solo,verse,verse
228,141.9203628117914,solo,solo,verse
229,142.52408163265306,solo,verse,verse
230,143.1742403628118,solo,verse,verse
231,143.77795918367346,solo,verse,verse
232,144.38167800453516,solo,verse,verse
233,144.98539682539683,solo,verse,verse
234,145.5891156462585,solo,verse,verse
235,146.19283446712018,solo,verse,verse
236,146.79655328798185,solo,solo,verse
237,147.40027210884352,solo,solo,verse
238,148.05043083900227,solo,solo,verse
239,148.65414965986395,solo,verse,verse
240,149.25786848072562,solo,verse,verse
241,149.8615873015873,solo,verse,verse
242,150.465306122449,solo,verse,verse
243,151.11546485260772,solo,verse,verse
244,151.7191836734694,solo,solo,solo
245,152.32290249433106,solo,solo,solo
246,152.92662131519273,solo,solo,solo
247,153.53034013605443,solo,solo,solo
248,154.1340589569161,solo,solo,solo
249,154.73777777777778,solo,solo,solo
250,155.34149659863945,solo,chorus,solo
251,155.94521541950112,solo,chorus,solo
252,156.54893424036283,solo,solo,solo
253,157.1526530612245,solo,solo,solo
254,157.75637188208617,solo,solo,solo
255,158.36009070294784,solo,solo,solo
256,159.01024943310657,solo,verse,solo
257,159.61396825396827,solo,verse,solo
258,160.21768707482994,solo,verse,solo
259,160.8214058956916,solo,solo,solo
260,161.42512471655328,solo,solo,solo
261,162.02884353741496,solo,solo,solo
262,162.63256235827666,solo,solo,solo
263,163.23628117913833,solo,solo,solo
264,163.84,solo,solo,solo
265,164.44371882086168,solo,solo,solo
266,165.04743764172335,solo,chorus,solo
267,165.65115646258502,solo,solo,solo
268,166.25487528344672,solo,solo,solo
269,166.8585941043084,solo,solo,solo
270,167.46231292517007,solo,verse,solo
271,168.06603174603174,solo,verse,solo
272,168.6697505668934,solo,verse,solo
273,169.2734693877551,solo,verse,solo
274,169.8771882086168,solo,solo,solo
275,170.48090702947846,solo,solo,solo
276,171.08462585034013,solo,verse,solo
277,171.6883446712018,solo,solo,solo
278,172.2920634920635,solo,solo,solo
279,172.89578231292518,solo,solo,solo
280,173.5459410430839,solo,verse,verse
281,174.14965986394557,solo,verse,verse
282,174.75337868480725,solo,verse,verse
283,175.35709750566895,verse,verse,verse
284,175.96081632653062,verse,verse,verse
285,176.5645351473923,verse,verse,verse
286,177.16825396825396,verse,verse,verse
287,177.77197278911564,verse,verse,verse
288,178.4221315192744,verse,verse,verse
289,179.02585034013606,verse,verse,verse
290,179.62956916099773,verse,verse,verse
291,180.2332879818594,verse,verse,verse
292,180.83700680272108,verse,verse,verse
293,181.44072562358278,verse,verse,verse
294,182.04444444444445,verse,verse,verse
295,182.64816326530612,verse,verse,verse
296,183.29832199546485,verse,verse,verse
297,183.90204081632652,verse,verse,verse
298,184.50575963718822,verse,verse,verse
299,185.1094784580499,verse,verse,verse
300,185.71319727891157,verse,verse,verse
301,186.31691609977324,verse,verse,verse
302,186.9206349206349,verse,verse,verse
303,187.5243537414966,verse,verse,verse
304,188.08163265306123,verse,verse,verse
305,188.6853514739229,verse,verse,verse
306,189.28907029478458,verse,chorus,verse
307,189.89278911564625,verse,verse,verse
308,190.45006802721088,verse,verse,verse
309,191.0073469387755,verse,verse,verse
310,191.6110657596372,verse,verse,verse
311,192.21478458049887,verse,verse,verse
312,192.81850340136054,verse,verse,verse
313,193.42222222222222,verse,verse,verse
314,194.0259410430839,verse,verse,verse
315,194.6296598639456,verse,verse,verse
316,195.23337868480726,verse,verse,verse
317,195.83709750566894,verse,verse,verse
318,196.4408163265306,verse,verse,verse
319,197.04453514739228,verse,verse,verse
320,197.64825396825398,verse,verse,verse
321,198.25197278911565,verse,verse,verse
