Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.3250793650793651,no_function,no_function,no_function
1,0.7430385487528345,no_function,no_function,no_function
2,1.1609977324263039,no_function,no_function,no_function
3,1.5789569160997732,no_function,no_function,no_function
4,1.9504761904761905,solo,no_function,no_function
5,2.36843537414966,solo,no_function,no_function
6,2.8328344671201813,solo,solo,no_function
7,3.250793650793651,solo,no_function,no_function
8,3.6687528344671203,solo,verse,verse
9,4.133151927437642,solo,chorus,chorus
10,4.551111111111111,solo,chorus,chorus
11,4.96907029478458,solo,solo,solo
12,5.38702947845805,solo,solo,solo
13,5.804988662131519,solo,solo,solo
14,6.222947845804988,solo,solo,solo
15,6.640907029478458,solo,solo,solo
16,7.058866213151927,solo,solo,solo
17,7.476825396825397,solo,no_function,solo
18,7.894784580498866,solo,no_function,solo
19,8.312743764172335,solo,no_function,solo
20,8.730702947845804,solo,solo,solo
21,9.148662131519274,solo,solo,solo
22,9.566621315192744,solo,solo,solo
23,9.984580498866213,solo,verse,verse
24,10.402539682539683,solo,verse,verse
25,10.820498866213152,solo,verse,verse
26,11.23845804988662,solo,verse,verse
27,11.656417233560092,solo,chorus,chorus
28,12.07437641723356,solo,chorus,chorus
29,12.445895691609977,solo,solo,solo
30,12.817414965986394,solo,solo,solo
31,13.235374149659863,solo,solo,solo
32,13.653333333333334,solo,solo,solo
33,14.071292517006803,solo,solo,solo
34,14.535691609977324,solo,solo,solo
35,15.000090702947846,solo,solo,solo
36,15.464489795918368,solo,solo,solo
37,15.882448979591837,solo,solo,solo
38,16.300408163265306,solo,solo,solo
39,16.718367346938777,solo,solo,solo
40,17.136326530612244,solo,solo,solo
41,17.554285714285715,solo,solo,solo
42,17.972244897959182,solo,solo,solo
43,18.390204081632653,solo,solo,solo
44,18.854603174603174,solo,solo,solo
45,19.272562358276645,solo,solo,solo
46,19.736961451247165,solo,solo,solo
47,20.24780045351474,solo,solo,solo
48,20.66575963718821,solo,solo,solo
49,21.13015873015873,solo,solo,solo
50,21.5481179138322,solo,solo,solo
51,21.966077097505668,solo,solo,solo
52,22.38403628117914,solo,solo,solo
53,22.801995464852606,solo,solo,solo
