Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.46439909297052157,silence,silence,silence
1,1.0216780045351475,intro,intro,intro
2,1.5789569160997732,intro,no_function,intro
3,2.136235827664399,intro,intro,intro
4,2.693514739229025,intro,intro,intro
5,3.250793650793651,intro,intro,intro
6,3.8080725623582765,intro,intro,intro
7,4.365351473922902,intro,intro,intro
8,4.922630385487528,intro,intro,intro
9,5.479909297052155,intro,intro,intro
10,6.03718820861678,intro,intro,intro
11,6.594467120181406,intro,chorus,intro
12,7.151746031746032,intro,intro,intro
13,7.662585034013605,intro,intro,intro
14,8.17342403628118,intro,verse,intro
15,8.730702947845804,intro,verse,intro
16,9.287981859410431,intro,intro,intro
17,9.845260770975056,intro,intro,intro
18,10.402539682539683,intro,intro,intro
19,10.913378684807256,intro,no_function,intro
20,11.470657596371883,intro,no_function,intro
21,11.981496598639456,intro,intro,intro
22,12.49233560090703,intro,intro,intro
23,13.049614512471654,intro,solo,intro
24,13.606893424036281,intro,solo,intro
25,14.164172335600908,intro,verse,intro
26,14.721451247165533,intro,solo,intro
27,15.27873015873016,intro,intro,intro
28,15.836009070294784,intro,intro,intro
29,16.39328798185941,intro,intro,intro
30,16.950566893424035,intro,intro,intro
31,17.507845804988662,intro,intro,intro
32,18.06512471655329,intro,intro,intro
33,18.622403628117915,intro,intro,intro
34,19.13324263038549,intro,chorus,intro
35,19.690521541950112,intro,chorus,intro
36,20.24780045351474,intro,intro,intro
37,20.805079365079365,intro,intro,intro
38,21.408798185941045,intro,intro,intro
39,21.966077097505668,intro,intro,intro
40,22.569795918367348,intro,intro,intro
41,23.127074829931974,intro,intro,intro
42,23.73079365079365,intro,intro,intro
43,24.33451247165533,intro,intro,intro
44,24.891791383219953,intro,chorus,intro
45,25.44907029478458,intro,no_function,intro
46,26.006349206349206,intro,no_function,intro
47,26.563628117913833,intro,intro,intro
48,27.12090702947846,intro,intro,intro
49,27.678185941043083,intro,intro,intro
50,28.23546485260771,intro,intro,intro
51,28.792743764172336,intro,intro,intro
52,29.30358276643991,intro,intro,intro
53,29.814421768707483,intro,no_function,intro
54,30.325260770975056,intro,verse,intro
55,30.83609977324263,intro,no_function,intro
56,31.346938775510203,intro,intro,intro
57,31.950657596371883,intro,intro,intro
58,32.507936507936506,intro,intro,intro
59,33.065215419501136,intro,intro,intro
60,33.62249433106576,intro,intro,intro
61,34.13333333333333,intro,intro,intro
62,34.690612244897956,intro,intro,intro
63,35.20145124716553,intro,no_function,intro
64,35.71229024943311,intro,no_function,intro
65,36.22312925170068,intro,no_function,intro
66,36.73396825396826,intro,intro,intro
67,37.29124716553288,intro,intro,intro
68,37.8485260770975,intro,intro,intro
69,38.35936507936508,intro,intro,intro
70,38.87020408163265,intro,intro,intro
71,39.42748299319728,intro,intro,intro
72,39.9847619047619,intro,intro,intro
73,40.542040816326534,intro,no_function,intro
74,41.09931972789116,intro,intro,intro
75,41.61015873015873,intro,no_function,intro
76,42.120997732426304,intro,intro,intro
77,42.67827664399093,intro,intro,intro
78,43.23555555555556,intro,intro,intro
79,43.74639455782313,intro,intro,intro
80,44.30367346938775,intro,intro,intro
81,44.81451247165533,intro,intro,intro
82,45.3253514739229,intro,intro,intro
83,45.836190476190474,intro,intro,intro
84,46.393469387755104,intro,verse,intro
85,46.99718820861678,intro,intro,intro
86,47.55446712018141,intro,intro,intro
87,48.11174603174603,intro,intro,intro
88,48.71546485260771,intro,intro,intro
89,49.31918367346939,intro,no_function,intro
90,49.87646258503401,intro,no_function,intro
91,50.43374149659864,intro,intro,intro
92,51.037460317460315,intro,intro,intro
93,51.594739229024945,intro,intro,intro
94,52.15201814058957,intro,intro,intro
95,52.75573696145125,intro,intro,intro
96,53.35945578231293,intro,intro,intro
97,53.9631746031746,intro,intro,intro
98,54.56689342403628,intro,intro,intro
99,55.17061224489796,intro,intro,intro
100,55.72789115646258,intro,intro,intro
101,56.28517006802721,intro,intro,intro
102,56.888888888888886,intro,intro,intro
103,57.492607709750565,intro,intro,intro
104,58.049886621315196,intro,intro,intro
105,58.65360544217687,intro,intro,intro
106,59.25732426303855,intro,intro,intro
107,59.81460317460318,intro,intro,intro
108,60.3718820861678,intro,intro,intro
109,60.97560090702948,intro,intro,intro
110,61.532879818594104,intro,intro,intro
111,62.136598639455784,intro,intro,intro
112,62.69387755102041,no_function,intro,intro
113,63.297596371882086,no_function,no_function,no_function
114,63.85487528344671,no_function,no_function,no_function
115,64.41215419501134,no_function,no_function,no_function
116,64.92299319727891,no_function,no_function,no_function
117,65.48027210884354,no_function,no_function,no_function
118,65.99111111111111,no_function,no_function,no_function
119,66.50195011337868,no_function,no_function,no_function
120,67.0592290249433,no_function,no_function,no_function
121,67.61650793650794,no_function,no_function,no_function
122,68.17378684807257,no_function,no_function,no_function
123,68.73106575963719,no_function,no_function,no_function
124,69.28834467120181,no_function,no_function,no_function
125,69.84562358276644,no_function,no_function,no_function
126,70.44934240362812,no_function,no_function,no_function
127,71.00662131519275,no_function,no_function,no_function
128,71.56390022675737,no_function,no_function,no_function
129,72.16761904761904,no_function,no_function,no_function
130,72.72489795918368,no_function,no_function,no_function
131,73.32861678004535,no_function,no_function,no_function
132,73.88589569160997,no_function,no_function,no_function
133,74.4431746031746,no_function,no_function,no_function
134,75.00045351473923,no_function,no_function,no_function
135,75.60417233560091,no_function,no_function,no_function
136,76.16145124716553,no_function,no_function,no_function
137,76.71873015873015,no_function,no_function,no_function
138,77.27600907029479,no_function,no_function,no_function
139,77.83328798185941,no_function,solo,no_function
140,78.39056689342404,no_function,no_function,no_function
141,78.94784580498866,no_function,no_function,no_function
142,79.50512471655328,no_function,no_function,no_function
143,80.06240362811792,no_function,no_function,no_function
144,80.66612244897959,no_function,no_function,no_function
145,81.22340136054422,no_function,no_function,no_function
146,81.68780045351474,no_function,no_function,no_function
147,82.24507936507936,no_function,no_function,no_function
148,82.80235827664399,no_function,no_function,no_function
149,83.35963718820862,no_function,no_function,no_function
150,83.9633560090703,no_function,no_function,no_function
151,84.52063492063492,no_function,no_function,no_function
152,85.07791383219954,no_function,no_function,no_function
153,85.68163265306123,no_function,no_function,no_function
154,86.23891156462585,no_function,no_function,no_function
155,86.84263038548752,no_function,no_function,no_function
156,87.49278911564626,no_function,no_function,no_function
157,88.09650793650793,no_function,no_function,no_function
158,88.70022675736962,no_function,no_function,no_function
159,89.30394557823129,no_function,no_function,no_function
160,89.81478458049887,no_function,no_function,no_function
161,90.37206349206349,no_function,no_function,no_function
162,91.02222222222223,no_function,no_function,no_function
163,91.6259410430839,no_function,no_function,no_function
164,92.18321995464852,no_function,no_function,no_function
165,92.74049886621316,no_function,no_function,no_function
166,93.29777777777778,no_function,solo,no_function
167,93.8550566893424,no_function,no_function,no_function
168,94.41233560090703,no_function,no_function,no_function
169,95.0160544217687,no_function,no_function,no_function
170,95.57333333333334,no_function,no_function,no_function
171,96.13061224489796,no_function,no_function,no_function
172,96.64145124716553,no_function,no_function,no_function
173,97.19873015873016,no_function,no_function,no_function
174,97.75600907029478,no_function,no_function,no_function
175,98.3132879818594,no_function,no_function,no_function
176,98.87056689342404,no_function,no_function,no_function
177,99.42784580498866,no_function,no_function,no_function
178,99.98512471655329,no_function,no_function,no_function
179,100.54240362811791,no_function,no_function,no_function
180,101.09968253968253,no_function,no_function,no_function
181,101.65696145124717,no_function,no_function,no_function
182,102.2142403628118,no_function,no_function,no_function
183,102.77151927437642,no_function,no_function,no_function
184,103.32879818594104,no_function,no_function,no_function
185,103.88607709750566,no_function,no_function,no_function
186,104.4433560090703,no_function,no_function,no_function
187,105.00063492063492,no_function,no_function,no_function
188,105.55791383219955,no_function,no_function,no_function
189,106.11519274376417,no_function,no_function,no_function
190,106.67247165532879,no_function,no_function,no_function
191,107.22975056689343,no_function,no_function,no_function
192,107.740589569161,no_function,no_function,no_function
193,108.29786848072563,no_function,no_function,no_function
194,108.85514739229025,no_function,no_function,no_function
195,109.41242630385487,no_function,no_function,no_function
196,109.9697052154195,no_function,no_function,no_function
197,110.52698412698413,no_function,no_function,no_function
198,111.08426303854876,no_function,no_function,no_function
199,111.64154195011338,no_function,no_function,no_function
200,112.198820861678,no_function,no_function,no_function
201,112.75609977324262,no_function,no_function,no_function
202,113.31337868480726,no_function,no_function,no_function
203,113.87065759637188,no_function,no_function,no_function
