Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.23219954648526078,silence,no_function,no_function
1,0.8823582766439909,silence,no_function,no_function
2,1.486077097505669,silence,no_function,no_function
3,2.136235827664399,silence,solo,solo
4,2.7399546485260773,silence,silence,solo
5,3.3901133786848074,silence,silence,solo
6,4.040272108843538,silence,silence,solo
7,4.73687074829932,silence,silence,solo
8,5.38702947845805,silence,solo,solo
9,6.0836281179138325,silence,solo,solo
10,6.733786848072563,silence,solo,solo
11,7.383945578231293,silence,silence,silence
12,8.034104308390022,silence,silence,silence
13,8.684263038548753,silence,silence,silence
14,9.334421768707482,silence,silence,silence
15,9.984580498866213,silence,silence,silence
16,10.588299319727891,silence,silence,silence
17,11.23845804988662,silence,silence,silence
18,11.888616780045352,silence,silence,silence
19,12.538775510204081,silence,silence,silence
20,13.142494331065759,silence,silence,silence
21,13.79265306122449,silence,silence,silence
22,14.44281179138322,silence,solo,silence
23,15.09297052154195,silence,silence,silence
24,15.74312925170068,silence,silence,silence
25,16.39328798185941,silence,silence,silence
26,17.04344671201814,silence,silence,silence
27,17.69360544217687,silence,solo,solo
28,18.3437641723356,silence,solo,solo
29,18.99392290249433,silence,solo,solo
30,19.644081632653062,silence,intro,solo
31,20.29424036281179,silence,solo,solo
32,20.94439909297052,silence,solo,solo
33,21.59455782312925,silence,intro,solo
34,22.244716553287983,silence,solo,solo
35,22.894875283446712,silence,solo,solo
36,23.54503401360544,silence,solo,solo
37,24.14875283446712,silence,solo,solo
38,24.752471655328797,silence,solo,solo
39,25.356190476190477,silence,solo,solo
40,25.959909297052153,silence,solo,solo
41,26.563628117913833,silence,solo,solo
42,27.16734693877551,silence,solo,solo
43,27.817505668934242,silence,verse,verse
44,28.421224489795918,silence,verse,verse
45,29.024943310657598,silence,chorus,chorus
46,29.675102040816327,silence,chorus,chorus
47,30.325260770975056,silence,silence,chorus
48,30.975419501133786,silence,silence,chorus
49,31.62557823129252,silence,silence,chorus
50,32.275736961451244,silence,silence,chorus
51,32.92589569160998,silence,chorus,chorus
52,33.57605442176871,silence,verse,chorus
53,34.17977324263038,silence,verse,chorus
54,34.82993197278912,silence,verse,chorus
55,35.48009070294785,silence,verse,chorus
56,36.13024943310658,silence,chorus,chorus
57,36.78040816326531,silence,verse,verse
58,37.430566893424036,silence,verse,verse
59,38.080725623582765,silence,verse,verse
60,38.730884353741494,silence,verse,verse
61,39.42748299319728,silence,solo,solo
62,40.07764172335601,silence,intro,intro
63,40.72780045351474,silence,silence,silence
64,41.37795918367347,silence,silence,silence
65,42.074557823129254,silence,silence,silence
66,42.77115646258503,silence,verse,verse
67,43.42131519274376,silence,verse,verse
68,44.07147392290249,silence,solo,verse
69,44.72163265306123,silence,chorus,verse
70,45.41823129251701,silence,verse,verse
71,46.068390022675736,silence,verse,verse
72,46.718548752834465,silence,solo,solo
73,47.368707482993194,silence,solo,solo
