Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.4179591836734694,intro,intro,intro
1,0.8823582766439909,intro,intro,intro
2,1.3467573696145125,intro,intro,intro
3,1.811156462585034,intro,intro,intro
4,2.2755555555555556,intro,intro,intro
5,2.7399546485260773,intro,intro,intro
6,3.2043537414965986,intro,intro,intro
7,3.6687528344671203,intro,intro,intro
8,4.133151927437642,intro,intro,intro
9,4.597551020408163,intro,intro,intro
10,5.061950113378685,intro,intro,intro
11,5.526349206349207,intro,intro,intro
12,5.990748299319728,intro,intro,intro
13,6.455147392290249,intro,intro,intro
14,6.919546485260771,intro,intro,intro
15,7.383945578231293,intro,intro,intro
16,7.894784580498866,intro,intro,intro
17,8.359183673469389,intro,intro,intro
18,8.823582766439909,intro,intro,intro
19,9.287981859410431,intro,intro,intro
20,9.752380952380953,intro,intro,intro
21,10.216780045351474,intro,intro,intro
22,10.681179138321996,intro,intro,intro
23,11.145578231292516,intro,intro,intro
24,11.609977324263038,intro,intro,intro
25,12.07437641723356,intro,intro,intro
26,12.538775510204081,intro,intro,intro
27,13.003174603174603,intro,intro,intro
28,13.467573696145125,intro,intro,intro
29,13.931972789115646,intro,intro,intro
30,14.396371882086168,intro,intro,intro
31,14.86077097505669,intro,intro,intro
32,15.32517006802721,intro,intro,intro
33,15.789569160997733,intro,intro,intro
34,16.253968253968253,intro,intro,intro
35,16.718367346938777,intro,intro,intro
36,17.182766439909297,intro,intro,intro
37,17.647165532879818,intro,intro,intro
38,18.11156462585034,intro,intro,intro
39,18.575963718820862,intro,intro,intro
40,19.040362811791383,intro,intro,intro
41,19.504761904761907,intro,intro,intro
42,19.969160997732427,intro,intro,intro
43,20.433560090702947,intro,intro,intro
44,20.897959183673468,intro,intro,intro
45,21.36235827664399,intro,intro,intro
46,21.826757369614512,intro,intro,intro
47,22.291156462585032,intro,intro,intro
48,22.755555555555556,intro,intro,intro
49,23.219954648526077,intro,intro,intro
50,23.684353741496597,intro,intro,intro
51,24.14875283446712,intro,intro,intro
52,24.61315192743764,intro,intro,intro
53,25.077551020408162,intro,intro,intro
54,25.541950113378686,intro,intro,intro
55,26.006349206349206,intro,intro,intro
56,26.470748299319727,intro,intro,intro
57,26.93514739229025,intro,intro,intro
58,27.39954648526077,intro,intro,intro
59,27.86394557823129,intro,intro,intro
60,28.328344671201815,intro,intro,intro
61,28.792743764172336,intro,intro,intro
62,29.30358276643991,intro,intro,intro
63,29.76798185941043,intro,intro,intro
64,30.232380952380954,intro,intro,intro
65,30.696780045351474,intro,intro,intro
66,31.161179138321994,intro,intro,intro
67,31.62557823129252,intro,intro,intro
68,32.08997732426304,intro,intro,intro
69,32.55437641723356,intro,intro,intro
70,33.01877551020408,intro,intro,intro
71,33.483174603174604,intro,intro,intro
72,33.94757369614513,intro,intro,intro
73,34.411972789115644,intro,intro,intro
74,34.87637188208617,intro,intro,intro
75,35.34077097505669,intro,intro,intro
76,35.80517006802721,intro,intro,intro
77,36.26956916099773,intro,intro,intro
78,36.73396825396826,intro,intro,intro
79,37.198367346938774,intro,intro,intro
80,37.6627664399093,intro,intro,intro
81,38.12716553287982,intro,intro,intro
82,38.59156462585034,intro,intro,intro
83,39.05596371882086,intro,intro,intro
84,39.52036281179139,intro,intro,intro
85,39.9847619047619,intro,intro,intro
86,40.44916099773243,intro,intro,intro
87,40.91356009070295,intro,intro,intro
88,41.33151927437642,intro,intro,intro
89,41.795918367346935,intro,intro,intro
90,42.26031746031746,intro,intro,intro
91,42.72471655328798,intro,intro,intro
92,43.1891156462585,intro,intro,intro
93,43.653514739229024,intro,intro,intro
94,44.11791383219955,intro,intro,intro
95,44.582312925170065,intro,intro,intro
96,45.04671201814059,intro,intro,intro
97,45.51111111111111,intro,intro,intro
98,45.97551020408163,intro,intro,intro
99,46.439909297052154,intro,intro,intro
100,46.90430839002268,intro,intro,intro
101,47.368707482993194,intro,intro,intro
102,47.83310657596372,intro,intro,intro
103,48.29750566893424,intro,intro,intro
104,48.76190476190476,intro,intro,intro
105,49.22630385487528,intro,intro,intro
106,49.69070294784581,intro,intro,intro
107,50.155102040816324,intro,intro,intro
108,50.61950113378685,intro,intro,intro
109,51.08390022675737,intro,intro,intro
110,51.50185941043084,intro,intro,intro
111,51.96625850340136,intro,intro,intro
112,52.43065759637188,intro,intro,intro
113,52.895056689342404,intro,intro,intro
114,53.35945578231293,intro,intro,intro
115,53.823854875283445,intro,intro,intro
116,54.28825396825397,intro,verse,intro
117,54.75265306122449,intro,intro,intro
118,55.21705215419501,intro,verse,intro
119,55.68145124716553,intro,intro,intro
120,56.14585034013606,intro,intro,intro
121,56.610249433106574,intro,intro,intro
122,57.0746485260771,intro,intro,intro
123,57.53904761904762,intro,intro,intro
124,58.00344671201814,intro,intro,intro
125,58.46784580498866,intro,intro,intro
126,58.93224489795919,intro,intro,intro
127,59.396643990929704,intro,intro,intro
128,59.86104308390023,intro,intro,intro
129,60.32544217687075,intro,intro,intro
130,60.78984126984127,intro,intro,intro
131,61.25424036281179,intro,intro,intro
132,61.718639455782316,intro,intro,intro
133,62.18303854875283,intro,intro,intro
134,62.64743764172336,intro,intro,intro
135,63.065396825396824,intro,intro,intro
136,63.52979591836735,intro,intro,intro
137,63.994195011337865,intro,intro,intro
138,64.45859410430839,intro,intro,intro
139,64.92299319727891,intro,intro,intro
140,65.38739229024944,intro,intro,intro
141,65.85179138321996,intro,intro,intro
142,66.31619047619047,intro,intro,intro
143,66.780589569161,intro,intro,intro
144,67.24498866213152,intro,silence,intro
145,67.70938775510204,intro,silence,intro
146,68.17378684807257,intro,intro,intro
147,68.63818594104309,intro,intro,intro
148,69.1025850340136,intro,intro,intro
149,69.56698412698412,intro,intro,intro
150,70.03138321995465,intro,intro,intro
151,70.49578231292517,intro,intro,intro
152,70.9601814058957,intro,intro,intro
153,71.42458049886622,intro,intro,intro
154,71.88897959183673,intro,intro,intro
155,72.35337868480725,intro,intro,intro
156,72.86421768707483,intro,intro,intro
157,73.32861678004535,intro,intro,intro
158,73.79301587301588,intro,intro,intro
159,74.2574149659864,intro,intro,intro
160,74.72181405895692,intro,intro,intro
161,75.18621315192743,intro,intro,intro
162,75.65061224489796,intro,intro,intro
163,76.11501133786848,intro,intro,intro
164,76.53297052154196,intro,intro,intro
165,76.99736961451246,intro,intro,intro
166,77.46176870748299,intro,intro,intro
167,77.92616780045351,intro,intro,intro
168,78.39056689342404,intro,intro,intro
169,78.85496598639456,intro,intro,intro
170,79.31936507936508,intro,intro,intro
171,79.7837641723356,intro,intro,intro
172,80.24816326530612,intro,intro,intro
173,80.71256235827664,intro,intro,intro
174,81.17696145124717,intro,intro,intro
175,81.64136054421769,intro,intro,intro
176,82.10575963718821,intro,no_function,intro
177,82.57015873015872,intro,intro,intro
178,83.03455782312925,intro,chorus,chorus
179,83.49895691609977,intro,solo,solo
180,83.9633560090703,intro,solo,solo
181,84.42775510204082,intro,solo,solo
182,84.89215419501134,intro,solo,solo
183,85.3101133786848,intro,intro,intro
184,85.77451247165533,intro,intro,intro
185,86.1924716553288,intro,intro,intro
186,86.65687074829933,intro,intro,intro
187,87.12126984126984,intro,intro,intro
188,87.58566893424036,intro,intro,intro
189,88.05006802721088,intro,intro,intro
190,88.56090702947846,intro,intro,intro
191,89.02530612244898,intro,intro,intro
192,89.4897052154195,intro,intro,intro
193,89.95410430839003,intro,intro,intro
194,90.41850340136054,intro,intro,intro
195,90.88290249433106,intro,intro,intro
196,91.34730158730159,intro,intro,intro
197,91.81170068027211,intro,intro,intro
198,92.27609977324263,intro,intro,intro
199,92.74049886621316,intro,intro,intro
200,93.20489795918367,intro,intro,intro
201,93.66929705215419,intro,intro,intro
202,94.13369614512472,intro,intro,intro
203,94.59809523809524,intro,intro,intro
204,95.06249433106576,intro,intro,intro
205,95.52689342403629,intro,intro,intro
206,95.94485260770975,intro,intro,intro
207,96.45569160997732,intro,intro,intro
208,96.92009070294785,intro,intro,intro
209,97.38448979591837,intro,intro,intro
210,97.8488888888889,intro,intro,intro
211,98.3132879818594,intro,intro,intro
212,98.77768707482993,intro,intro,intro
213,99.24208616780045,intro,intro,intro
214,99.70648526077098,intro,verse,intro
215,100.1708843537415,intro,intro,intro
216,100.63528344671202,intro,intro,intro
217,101.09968253968253,intro,intro,intro
218,101.56408163265306,intro,intro,intro
219,102.02848072562358,intro,intro,intro
220,102.44643990929706,intro,verse,intro
221,102.95727891156463,intro,intro,intro
222,103.42167800453515,intro,intro,intro
223,103.88607709750566,intro,intro,intro
224,104.39691609977324,intro,intro,intro
225,104.90775510204081,intro,intro,intro
226,105.37215419501133,intro,intro,intro
227,105.83655328798186,intro,intro,intro
228,106.30095238095238,intro,intro,intro
229,106.7653514739229,intro,intro,intro
230,107.22975056689343,intro,intro,intro
231,107.740589569161,intro,intro,intro
232,108.20498866213151,intro,intro,intro
233,108.66938775510204,intro,intro,intro
234,109.08734693877551,intro,intro,intro
235,109.59818594104308,intro,intro,intro
236,110.06258503401361,intro,intro,intro
237,110.52698412698413,intro,intro,intro
238,110.99138321995464,intro,intro,intro
239,111.45578231292517,intro,intro,intro
240,111.92018140589569,intro,intro,intro
241,112.38458049886621,intro,intro,intro
242,112.84897959183674,intro,intro,intro
243,113.31337868480726,intro,verse,intro
244,113.77777777777777,intro,intro,intro
245,114.2421768707483,intro,verse,intro
246,114.70657596371882,intro,intro,intro
247,115.17097505668934,intro,intro,intro
