Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.09287981859410431,silence,silence,silence
1,0.5108390022675737,no_function,silence,silence
2,0.9752380952380952,no_function,no_function,no_function
3,1.3931972789115645,no_function,no_function,no_function
4,1.8575963718820863,no_function,no_function,no_function
5,2.2755555555555556,no_function,no_function,no_function
6,2.693514739229025,no_function,no_function,no_function
7,3.111473922902494,no_function,no_function,no_function
8,3.4829931972789114,no_function,intro,no_function
9,3.900952380952381,no_function,no_function,no_function
10,4.31891156462585,no_function,chorus,no_function
11,4.783310657596372,no_function,no_function,no_function
12,5.201269841269841,no_function,no_function,no_function
13,5.61922902494331,no_function,no_function,no_function
14,6.03718820861678,no_function,no_function,no_function
15,6.455147392290249,no_function,no_function,no_function
16,6.873106575963718,no_function,no_function,no_function
17,7.291065759637188,no_function,no_function,no_function
18,7.7090249433106575,no_function,no_function,no_function
19,8.126984126984127,no_function,no_function,no_function
20,8.544943310657596,no_function,no_function,no_function
21,8.916462585034013,no_function,no_function,no_function
22,9.334421768707482,no_function,no_function,no_function
23,9.752380952380953,no_function,no_function,no_function
24,10.170340136054422,no_function,no_function,no_function
25,10.588299319727891,no_function,no_function,no_function
26,11.00625850340136,no_function,no_function,no_function
27,11.42421768707483,no_function,no_function,no_function
28,11.842176870748299,no_function,no_function,no_function
29,12.26013605442177,no_function,no_function,no_function
30,12.678095238095239,no_function,no_function,no_function
31,13.049614512471654,no_function,no_function,no_function
32,13.514013605442177,no_function,no_function,no_function
33,13.931972789115646,no_function,no_function,no_function
34,14.349931972789115,no_function,no_function,no_function
35,14.767891156462586,no_function,no_function,no_function
36,15.232290249433106,no_function,no_function,no_function
37,15.696689342403628,no_function,no_function,no_function
38,16.114648526077097,no_function,no_function,no_function
39,16.532607709750568,no_function,no_function,no_function
40,16.99700680272109,no_function,no_function,no_function
41,17.41496598639456,no_function,no_function,no_function
42,17.832925170068027,no_function,no_function,no_function
43,18.250884353741498,no_function,no_function,no_function
44,18.715283446712018,no_function,verse,verse
45,19.13324263038549,no_function,verse,verse
46,19.551201814058956,no_function,verse,verse
47,19.969160997732427,no_function,solo,verse
48,20.387120181405894,no_function,verse,verse
49,20.805079365079365,no_function,solo,verse
50,21.223038548752836,no_function,verse,verse
51,21.640997732426303,no_function,no_function,no_function
52,22.058956916099774,no_function,no_function,no_function
53,22.47691609977324,no_function,no_function,no_function
54,22.894875283446712,no_function,no_function,no_function
55,23.312834467120183,no_function,no_function,no_function
56,23.73079365079365,no_function,no_function,no_function
57,24.14875283446712,no_function,no_function,no_function
58,24.56671201814059,no_function,no_function,no_function
59,24.98467120181406,no_function,verse,verse
60,25.356190476190477,intro,verse,verse
61,25.774149659863944,intro,solo,solo
62,26.192108843537415,intro,solo,solo
63,26.610068027210886,intro,solo,solo
64,27.028027210884353,intro,solo,solo
65,27.445986394557824,intro,intro,intro
66,27.86394557823129,intro,intro,intro
67,28.23546485260771,intro,intro,intro
68,28.65342403628118,intro,intro,intro
69,29.024943310657598,intro,intro,intro
70,29.396462585034012,intro,intro,intro
71,29.814421768707483,intro,intro,intro
72,30.232380952380954,intro,intro,intro
73,30.65034013605442,intro,intro,intro
74,31.02185941043084,intro,intro,intro
75,31.43981859410431,intro,intro,intro
76,31.811337868480727,intro,solo,intro
77,32.229297052154195,intro,solo,intro
78,32.60081632653061,intro,intro,intro
79,33.01877551020408,intro,solo,intro
80,33.436734693877554,intro,solo,intro
81,33.85469387755102,intro,intro,intro
82,34.27265306122449,intro,intro,intro
83,34.644172335600906,intro,intro,intro
84,35.062131519274374,intro,intro,intro
85,35.48009070294785,intro,intro,intro
86,35.851609977324266,intro,intro,intro
87,36.26956916099773,intro,intro,intro
88,36.64108843537415,intro,intro,intro
89,37.05904761904762,intro,intro,intro
90,37.430566893424036,intro,intro,intro
91,37.8485260770975,intro,intro,intro
92,38.22004535147392,intro,solo,intro
93,38.638004535147395,intro,intro,intro
94,39.00952380952381,intro,solo,intro
95,39.42748299319728,intro,intro,intro
96,39.84544217687075,intro,intro,intro
97,40.263401360544215,intro,intro,intro
98,40.68136054421769,intro,intro,intro
99,41.09931972789116,intro,intro,intro
100,41.470839002267574,intro,intro,intro
101,41.88879818594104,intro,intro,intro
102,42.26031746031746,intro,intro,intro
103,42.67827664399093,intro,intro,intro
104,43.049795918367344,intro,intro,intro
105,43.46775510204082,intro,intro,intro
106,43.885714285714286,intro,intro,intro
107,44.257233560090704,intro,intro,intro
108,44.67519274376417,intro,intro,intro
109,45.09315192743764,intro,intro,intro
110,45.464671201814056,intro,intro,intro
111,45.88263038548753,intro,solo,intro
112,46.25414965986395,intro,intro,intro
113,46.672108843537416,intro,solo,intro
114,47.09006802721088,intro,intro,intro
115,47.50802721088435,intro,intro,intro
116,47.87954648526077,intro,intro,intro
117,48.29750566893424,intro,intro,intro
118,48.71546485260771,intro,intro,intro
119,49.13342403628118,intro,intro,intro
120,49.504943310657595,intro,intro,intro
121,49.92290249433107,intro,intro,intro
122,50.340861678004536,intro,intro,intro
123,50.758820861678004,intro,intro,intro
124,51.13034013605442,intro,intro,intro
125,51.54829931972789,intro,intro,intro
126,51.919818594104306,intro,intro,intro
127,52.33777777777778,solo,silence,silence
128,52.70929705215419,solo,solo,solo
129,53.127256235827666,solo,solo,solo
130,53.54521541950113,solo,solo,solo
131,53.9631746031746,solo,solo,solo
132,54.381133786848075,solo,solo,solo
133,54.79909297052154,solo,solo,solo
134,55.17061224489796,solo,solo,solo
135,55.58857142857143,solo,solo,solo
136,56.006530612244894,solo,solo,solo
137,56.42448979591837,solo,solo,solo
138,56.842448979591836,solo,solo,solo
139,57.2604081632653,solo,solo,solo
140,57.63192743764172,solo,solo,solo
141,58.049886621315196,solo,solo,solo
142,58.42140589569161,solo,solo,solo
143,58.83936507936508,solo,solo,solo
144,59.2108843537415,solo,solo,solo
145,59.628843537414966,solo,solo,solo
146,60.04680272108843,solo,solo,solo
147,60.46476190476191,solo,solo,solo
148,60.882721088435375,solo,solo,solo
149,61.30068027210884,solo,solo,solo
150,61.67219954648526,solo,solo,solo
151,62.09015873015873,solo,solo,solo
152,62.5081179138322,solo,solo,solo
153,62.87963718820862,solo,solo,solo
154,63.297596371882086,solo,solo,solo
155,63.715555555555554,solo,solo,solo
156,64.13351473922903,solo,solo,solo
157,64.55147392290249,solo,solo,solo
158,64.92299319727891,solo,solo,solo
159,65.34095238095239,solo,solo,solo
160,65.75891156462585,solo,solo,solo
161,66.17687074829932,solo,solo,solo
162,66.54839002267573,solo,solo,solo
163,66.96634920634921,solo,solo,solo
164,67.33786848072562,solo,solo,solo
165,67.75582766439909,solo,solo,solo
166,68.17378684807257,solo,solo,solo
167,68.59174603174603,solo,solo,solo
168,69.0097052154195,solo,solo,solo
169,69.42766439909298,solo,solo,solo
170,69.79918367346939,solo,solo,solo
171,70.21714285714286,solo,solo,solo
172,70.58866213151927,solo,solo,solo
173,71.00662131519275,solo,solo,solo
174,71.42458049886622,solo,solo,solo
175,71.84253968253968,solo,solo,solo
176,72.26049886621315,solo,solo,solo
177,72.67845804988661,solo,solo,solo
178,73.09641723356009,solo,solo,solo
179,73.46793650793651,solo,solo,solo
180,73.88589569160997,solo,solo,solo
181,74.2574149659864,solo,solo,solo
182,74.67537414965986,solo,solo,solo
183,75.09333333333333,solo,solo,solo
184,75.46485260770974,solo,solo,solo
185,75.88281179138322,solo,solo,solo
186,76.3007709750567,solo,solo,solo
187,76.71873015873015,solo,solo,solo
188,77.13668934240363,solo,solo,solo
189,77.5546485260771,solo,solo,solo
190,77.97260770975056,solo,solo,solo
191,78.34412698412699,solo,solo,solo
192,78.76208616780045,solo,solo,solo
193,79.18004535147392,solo,solo,solo
194,79.55156462585035,solo,solo,solo
195,79.92308390022676,solo,solo,solo
196,80.34104308390023,solo,solo,solo
197,80.71256235827664,solo,solo,solo
198,81.13052154195012,solo,solo,solo
199,81.50204081632653,solo,solo,solo
200,81.92,solo,solo,solo
201,82.29151927437641,solo,solo,solo
202,82.70947845804989,solo,solo,solo
203,83.0809977324263,solo,solo,solo
204,83.49895691609977,solo,solo,solo
205,83.9633560090703,solo,solo,solo
206,84.42775510204082,solo,solo,solo
207,84.84571428571428,solo,solo,solo
208,85.26367346938775,solo,solo,solo
209,85.72807256235828,solo,solo,solo
210,86.1924716553288,solo,solo,solo
211,86.61043083900226,solo,solo,solo
212,86.98195011337869,solo,solo,solo
213,87.3534693877551,solo,solo,solo
214,87.72498866213152,solo,solo,solo
215,88.09650793650793,solo,solo,solo
216,88.51446712018141,solo,solo,solo
217,88.88598639455782,solo,solo,solo
218,89.25750566893424,solo,solo,solo
219,89.62902494331065,solo,solo,solo
220,90.04698412698413,solo,solo,solo
221,90.4649433106576,solo,verse,solo
222,90.88290249433106,solo,solo,solo
223,91.30086167800454,solo,solo,solo
224,91.71882086167801,solo,solo,solo
225,92.13678004535147,solo,solo,solo
226,92.55473922902495,solo,solo,solo
227,92.92625850340136,solo,solo,solo
228,93.34421768707483,solo,solo,solo
229,93.71573696145124,solo,solo,solo
230,94.13369614512472,solo,solo,solo
231,94.50521541950113,solo,solo,solo
232,94.9231746031746,solo,solo,solo
233,95.34113378684808,solo,solo,solo
234,95.71265306122449,solo,solo,solo
235,96.13061224489796,solo,solo,solo
236,96.50213151927437,solo,solo,solo
237,96.92009070294785,solo,verse,solo
238,97.33804988662132,solo,solo,solo
239,97.70956916099773,solo,solo,solo
240,98.1275283446712,solo,solo,solo
241,98.49904761904762,solo,solo,solo
242,98.91700680272109,solo,solo,solo
243,99.2885260770975,solo,solo,solo
244,99.70648526077098,solo,solo,solo
245,100.07800453514739,solo,solo,solo
246,100.44952380952381,solo,solo,solo
247,100.86748299319729,solo,solo,solo
248,101.28544217687075,solo,chorus,solo
249,101.65696145124717,solo,solo,solo
250,102.07492063492063,solo,solo,solo
251,102.4928798185941,solo,solo,solo
252,102.86439909297052,solo,solo,solo
253,103.28235827664399,solo,solo,solo
254,103.70031746031746,solo,solo,solo
255,104.11827664399092,verse,verse,verse
256,104.5362358276644,verse,verse,verse
257,104.90775510204081,verse,verse,verse
258,105.32571428571428,verse,verse,verse
259,105.74367346938776,verse,verse,verse
260,106.16163265306122,verse,verse,verse
261,106.53315192743764,verse,verse,verse
262,106.95111111111112,verse,verse,verse
263,107.36907029478458,verse,verse,verse
264,107.78702947845805,verse,verse,verse
265,108.15854875283446,verse,verse,verse
266,108.57650793650794,verse,verse,verse
267,108.99446712018141,verse,verse,verse
268,109.41242630385487,verse,verse,verse
269,109.7839455782313,verse,verse,verse
270,110.20190476190476,verse,verse,verse
271,110.57342403628118,verse,verse,verse
272,110.99138321995464,verse,verse,verse
273,111.40934240362812,verse,verse,verse
274,111.82730158730159,verse,verse,verse
275,112.24526077097505,verse,verse,verse
276,112.66321995464853,verse,verse,verse
277,113.03473922902495,verse,verse,verse
278,113.45269841269841,verse,verse,verse
279,113.82421768707484,verse,verse,verse
280,114.2421768707483,verse,verse,verse
281,114.66013605442177,verse,verse,verse
282,115.07809523809524,verse,verse,verse
283,115.44961451247165,verse,verse,verse
284,115.86757369614513,verse,verse,verse
285,116.28553287981859,verse,verse,verse
286,116.65705215419501,verse,verse,verse
287,117.07501133786847,verse,verse,verse
288,117.49297052154195,verse,verse,verse
289,117.91092970521542,verse,verse,verse
290,118.28244897959183,verse,verse,verse
291,118.70040816326531,verse,verse,verse
292,119.11836734693877,verse,verse,verse
293,119.53632653061224,verse,verse,verse
294,119.95428571428572,verse,verse,verse
295,120.32580498866213,verse,verse,verse
296,120.7437641723356,verse,verse,verse
297,121.16172335600908,verse,verse,verse
298,121.57968253968254,verse,verse,verse
299,121.95120181405896,verse,verse,verse
300,122.36916099773242,verse,verse,verse
301,122.74068027210885,verse,verse,verse
302,123.1586394557823,verse,verse,verse
303,123.57659863945578,verse,verse,verse
304,123.99455782312926,verse,verse,verse
305,124.41251700680272,verse,verse,verse
306,124.78403628117914,verse,verse,verse
307,125.2019954648526,verse,verse,verse
308,125.57351473922903,verse,verse,verse
309,125.9914739229025,verse,verse,verse
310,126.36299319727891,verse,verse,verse
311,126.78095238095239,verse,solo,verse
312,127.19891156462585,verse,verse,verse
313,127.61687074829932,verse,verse,verse
314,127.98839002267573,verse,verse,verse
315,128.4063492063492,verse,verse,verse
316,128.82430839002268,verse,verse,verse
317,129.24226757369615,verse,verse,verse
318,129.66022675736963,verse,verse,verse
319,130.07818594104307,verse,verse,verse
320,130.5425850340136,verse,verse,verse
321,130.96054421768707,verse,verse,verse
322,131.37850340136055,verse,verse,verse
323,131.79646258503402,verse,verse,verse
324,132.2144217687075,verse,verse,verse
325,132.63238095238094,verse,verse,verse
326,133.05034013605442,verse,verse,verse
327,133.4682993197279,verse,verse,verse
328,133.93269841269841,verse,verse,verse
329,134.3506575963719,verse,solo,verse
330,134.76861678004536,verse,verse,verse
331,135.1865759637188,verse,solo,verse
332,135.65097505668933,verse,verse,verse
333,136.11537414965986,verse,verse,verse
334,136.53333333333333,verse,verse,verse
335,136.9512925170068,verse,verse,verse
336,137.36925170068028,verse,solo,verse
337,137.88009070294785,verse,verse,verse
338,138.29804988662133,verse,verse,verse
339,138.66956916099772,verse,verse,verse
340,139.0875283446712,verse,solo,verse
341,139.45904761904762,verse,solo,verse
342,139.83056689342405,verse,verse,verse
343,140.2485260770975,verse,verse,verse
344,140.62004535147392,verse,verse,verse
345,140.99156462585034,verse,solo,verse
346,141.36308390022677,verse,verse,verse
347,141.78104308390022,verse,verse,verse
348,142.1990022675737,verse,verse,verse
