Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.0,intro,intro,intro
1,0.5108390022675737,intro,intro,intro
2,1.0216780045351475,intro,intro,intro
3,1.5325170068027212,intro,intro,intro
4,2.043356009070295,intro,intro,intro
5,2.5541950113378684,intro,intro,intro
6,3.01859410430839,intro,intro,intro
7,3.5294331065759637,intro,intro,intro
8,4.040272108843538,intro,verse,verse
9,4.504671201814059,intro,verse,verse
10,4.96907029478458,intro,verse,verse
11,5.479909297052155,intro,chorus,verse
12,5.944308390022676,verse,chorus,verse
13,6.455147392290249,verse,chorus,verse
14,6.919546485260771,verse,verse,verse
15,7.430385487528345,verse,verse,verse
16,7.9412244897959186,verse,verse,verse
17,8.40562358276644,verse,verse,verse
18,8.916462585034013,verse,chorus,verse
19,9.427301587301587,verse,chorus,verse
20,9.93814058956916,verse,chorus,verse
21,10.448979591836734,verse,chorus,verse
22,10.95981859410431,verse,verse,verse
23,11.470657596371883,verse,chorus,verse
24,11.981496598639456,verse,chorus,verse
25,12.49233560090703,verse,chorus,verse
26,12.956734693877552,verse,verse,verse
27,13.467573696145125,verse,verse,verse
28,13.978412698412699,verse,chorus,verse
29,14.535691609977324,verse,verse,verse
30,15.046530612244897,verse,verse,verse
31,15.557369614512472,verse,verse,verse
32,16.068208616780044,verse,verse,verse
33,16.579047619047618,verse,verse,verse
34,17.08988662131519,verse,verse,verse
35,17.554285714285715,verse,verse,verse
36,18.06512471655329,verse,verse,verse
37,18.575963718820862,verse,verse,verse
38,19.13324263038549,verse,verse,verse
39,19.644081632653062,verse,verse,verse
40,20.154920634920636,verse,verse,verse
41,20.619319727891156,verse,verse,verse
42,21.13015873015873,verse,verse,verse
43,21.59455782312925,verse,verse,verse
44,22.105396825396827,verse,verse,verse
45,22.6162358276644,verse,verse,verse
46,23.127074829931974,verse,verse,verse
47,23.637913832199548,verse,verse,verse
48,24.14875283446712,verse,verse,verse
49,24.659591836734695,verse,verse,verse
50,25.170430839002268,verse,verse,verse
51,25.68126984126984,verse,verse,verse
52,26.145668934240362,verse,verse,verse
53,26.656507936507936,verse,verse,verse
54,27.16734693877551,verse,verse,verse
55,27.678185941043083,verse,verse,verse
56,28.189024943310656,verse,verse,verse
57,28.69986394557823,verse,verse,verse
58,29.210702947845807,verse,verse,verse
59,29.72154195011338,verse,verse,verse
60,30.232380952380954,verse,chorus,verse
61,30.743219954648527,verse,verse,verse
62,31.2540589569161,verse,verse,verse
63,31.764897959183674,verse,verse,verse
64,32.275736961451244,verse,verse,verse
65,32.78657596371882,verse,verse,verse
66,33.29741496598639,verse,verse,verse
67,33.80825396825397,verse,verse,verse
68,34.319092970521545,verse,verse,verse
69,34.78349206349206,verse,verse,verse
70,35.294331065759636,verse,verse,verse
71,35.75873015873016,verse,verse,verse
72,36.26956916099773,verse,verse,verse
73,36.78040816326531,verse,verse,verse
74,37.29124716553288,verse,verse,verse
75,37.802086167800454,verse,verse,verse
76,38.31292517006803,verse,verse,verse
77,38.77732426303855,verse,verse,verse
78,39.288163265306125,verse,verse,verse
79,39.7990022675737,verse,verse,verse
80,40.30984126984127,verse,verse,verse
81,40.820680272108845,verse,verse,verse
82,41.33151927437642,verse,verse,verse
83,41.84235827664399,verse,verse,verse
84,42.399637188208615,verse,verse,verse
85,42.956916099773245,verse,verse,verse
86,43.51419501133787,verse,verse,verse
87,44.07147392290249,verse,verse,verse
88,44.582312925170065,verse,verse,verse
89,45.09315192743764,verse,verse,verse
90,45.65043083900227,verse,verse,verse
91,46.16126984126984,verse,verse,verse
92,46.672108843537416,verse,verse,verse
93,47.18294784580499,verse,verse,verse
94,47.69378684807256,verse,verse,verse
95,48.204625850340136,verse,verse,verse
96,48.66902494331066,verse,verse,verse
97,49.179863945578234,verse,verse,verse
98,49.69070294784581,verse,verse,verse
99,50.20154195011338,verse,verse,verse
100,50.712380952380954,verse,verse,verse
101,51.17678004535147,verse,verse,verse
102,51.687619047619044,verse,verse,verse
103,52.19845804988662,verse,verse,verse
104,52.70929705215419,verse,verse,verse
105,53.22013605442177,verse,verse,verse
106,53.777414965986395,chorus,chorus,chorus
107,54.28825396825397,chorus,chorus,chorus
108,54.79909297052154,chorus,chorus,chorus
