Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.6965986394557823,silence,silence,silence
1,1.1609977324263039,silence,silence,silence
2,1.6253968253968254,silence,silence,silence
3,2.089795918367347,silence,silence,silence
4,2.5541950113378684,silence,silence,silence
5,3.0650340136054424,silence,silence,silence
6,3.5294331065759637,no_function,no_function,no_function
7,3.9938321995464854,no_function,no_function,no_function
8,4.597551020408163,no_function,no_function,no_function
9,5.201269841269841,no_function,no_function,no_function
10,5.6656689342403626,no_function,no_function,no_function
11,6.176507936507937,no_function,no_function,no_function
12,6.6873469387755105,no_function,no_function,no_function
13,7.151746031746032,no_function,no_function,no_function
14,7.569705215419501,no_function,no_function,no_function
15,7.987664399092971,no_function,no_function,no_function
16,8.359183673469389,no_function,no_function,no_function
17,8.870022675736962,no_function,no_function,no_function
18,9.334421768707482,no_function,no_function,no_function
19,9.798820861678005,no_function,no_function,no_function
20,10.263219954648527,no_function,no_function,no_function
21,10.7740589569161,no_function,no_function,no_function
22,11.19201814058957,no_function,no_function,no_function
23,11.609977324263038,no_function,no_function,no_function
24,12.027936507936507,no_function,no_function,no_function
25,12.445895691609977,no_function,no_function,no_function
26,12.863854875283447,no_function,no_function,no_function
27,13.281814058956916,no_function,no_function,no_function
28,13.746213151927437,no_function,no_function,no_function
29,14.164172335600908,no_function,no_function,no_function
30,14.628571428571428,no_function,no_function,no_function
31,15.09297052154195,no_function,no_function,no_function
32,15.51092970521542,no_function,no_function,no_function
33,15.975328798185942,no_function,no_function,no_function
34,16.439727891156462,no_function,no_function,no_function
35,16.904126984126986,no_function,no_function,no_function
36,17.322086167800453,no_function,no_function,no_function
37,17.786485260770974,no_function,no_function,no_function
38,18.297324263038547,no_function,no_function,no_function
39,18.76172335600907,no_function,no_function,no_function
40,19.22612244897959,no_function,no_function,no_function
41,19.736961451247165,no_function,no_function,no_function
42,20.201360544217685,no_function,no_function,no_function
43,20.66575963718821,no_function,no_function,no_function
44,21.223038548752836,no_function,no_function,no_function
45,21.73387755102041,no_function,no_function,no_function
46,22.151836734693877,no_function,no_function,no_function
47,22.6162358276644,no_function,no_function,no_function
48,23.08063492063492,no_function,no_function,no_function
49,23.54503401360544,no_function,no_function,no_function
50,24.009433106575965,no_function,no_function,no_function
51,24.427392290249433,no_function,no_function,no_function
52,24.845351473922904,no_function,no_function,no_function
53,25.26331065759637,no_function,no_function,no_function
54,25.68126984126984,no_function,no_function,no_function
55,26.145668934240362,no_function,no_function,no_function
56,26.610068027210886,no_function,solo,no_function
57,27.074467120181406,no_function,solo,no_function
58,27.538866213151927,no_function,no_function,no_function
59,28.003265306122447,no_function,no_function,no_function
60,28.46766439909297,no_function,no_function,no_function
61,28.93206349206349,no_function,no_function,no_function
62,29.396462585034012,no_function,no_function,no_function
63,29.860861678004536,no_function,no_function,no_function
64,30.325260770975056,no_function,no_function,no_function
65,30.789659863945577,no_function,no_function,no_function
66,31.2540589569161,no_function,no_function,no_function
67,31.71845804988662,no_function,no_function,no_function
68,32.182857142857145,no_function,no_function,no_function
69,32.64725623582766,no_function,no_function,no_function
70,33.111655328798186,no_function,no_function,no_function
71,33.57605442176871,no_function,no_function,no_function
72,34.04045351473923,no_function,no_function,no_function
73,34.50485260770975,no_function,no_function,no_function
74,34.969251700680275,no_function,chorus,no_function
75,35.43365079365079,no_function,chorus,no_function
76,35.898049886621315,no_function,verse,no_function
77,36.36244897959184,no_function,no_function,no_function
78,36.826848072562356,no_function,no_function,no_function
79,37.29124716553288,no_function,no_function,no_function
80,37.755646258503404,no_function,intro,no_function
81,38.26648526077098,no_function,no_function,no_function
82,38.730884353741494,no_function,no_function,no_function
83,39.19528344671202,no_function,no_function,no_function
84,39.65968253968254,no_function,no_function,no_function
85,40.12408163265306,no_function,no_function,no_function
86,40.58848072562358,no_function,no_function,no_function
87,41.05287981859411,no_function,no_function,no_function
88,41.517278911564624,no_function,chorus,chorus
89,41.9352380952381,no_function,verse,verse
90,42.399637188208615,no_function,verse,verse
91,42.86403628117914,intro,verse,verse
92,43.32843537414966,intro,verse,verse
93,43.79283446712018,intro,verse,verse
94,44.30367346938775,intro,verse,verse
95,44.76807256235828,intro,intro,intro
96,45.2324716553288,intro,intro,intro
97,45.69687074829932,intro,intro,intro
98,46.20770975056689,intro,intro,intro
99,46.672108843537416,intro,intro,intro
100,47.13650793650794,intro,intro,intro
101,47.600907029478456,intro,intro,intro
102,48.06530612244898,intro,verse,verse
103,48.529705215419504,intro,verse,verse
104,48.99410430839002,intro,verse,verse
105,49.458503401360545,intro,verse,verse
106,49.92290249433107,intro,verse,verse
107,50.43374149659864,intro,verse,verse
108,50.89814058956916,intro,intro,intro
109,51.36253968253968,intro,intro,intro
110,51.82693877551021,intro,intro,intro
111,52.291337868480724,intro,intro,intro
112,52.8021768707483,intro,intro,intro
113,53.26657596371882,intro,intro,intro
114,53.730975056689346,intro,intro,intro
115,54.19537414965986,intro,intro,intro
116,54.659773242630386,intro,intro,intro
117,55.12417233560091,intro,intro,intro
118,55.58857142857143,intro,intro,intro
119,56.05297052154195,intro,intro,intro
120,56.517369614512475,intro,intro,intro
121,57.02820861678005,intro,intro,intro
122,57.492607709750565,intro,intro,intro
123,57.95700680272109,intro,intro,intro
124,58.46784580498866,intro,intro,intro
125,58.93224489795919,intro,verse,intro
126,59.396643990929704,intro,verse,intro
127,59.86104308390023,intro,intro,intro
128,60.32544217687075,intro,intro,intro
129,60.836281179138325,intro,intro,intro
130,61.30068027210884,intro,solo,intro
131,61.765079365079366,intro,intro,intro
132,62.22947845804989,intro,intro,intro
133,62.74031746031746,intro,intro,intro
134,63.20471655328798,intro,verse,intro
135,63.669115646258504,intro,intro,intro
136,64.13351473922903,intro,intro,intro
137,64.59791383219955,intro,intro,intro
138,65.06231292517006,intro,verse,intro
139,65.52671201814059,intro,intro,intro
140,65.99111111111111,intro,intro,intro
141,66.50195011337868,intro,intro,intro
142,66.96634920634921,intro,intro,intro
143,67.47718820861678,intro,intro,intro
144,67.9415873015873,intro,intro,intro
145,68.40598639455783,intro,intro,intro
146,68.9168253968254,intro,intro,intro
147,69.38122448979591,intro,intro,intro
148,69.89206349206349,intro,intro,intro
149,70.35646258503401,intro,intro,intro
150,70.86730158730158,intro,intro,intro
151,71.3317006802721,intro,intro,intro
152,71.79609977324263,intro,intro,intro
153,72.26049886621315,intro,intro,intro
154,72.77133786848073,intro,verse,intro
155,73.23573696145125,intro,verse,intro
156,73.70013605442176,intro,intro,intro
157,74.16453514739229,intro,intro,intro
158,74.62893424036281,intro,intro,intro
159,75.09333333333333,intro,intro,intro
160,75.55773242630386,intro,intro,intro
161,76.06857142857143,intro,intro,intro
162,76.53297052154196,intro,intro,intro
163,76.99736961451246,intro,verse,intro
164,77.46176870748299,intro,verse,intro
165,77.92616780045351,intro,intro,intro
166,78.43700680272109,intro,intro,intro
167,78.90140589569161,intro,intro,intro
168,79.36580498866213,intro,verse,verse
169,79.83020408163266,intro,chorus,verse
170,80.29460317460317,intro,verse,verse
171,80.71256235827664,intro,chorus,chorus
172,81.17696145124717,intro,chorus,chorus
173,81.64136054421769,intro,chorus,chorus
174,82.10575963718821,intro,chorus,chorus
175,82.57015873015872,intro,chorus,chorus
176,83.03455782312925,intro,chorus,chorus
177,83.49895691609977,intro,chorus,chorus
178,83.9633560090703,intro,chorus,chorus
179,84.42775510204082,intro,chorus,chorus
180,84.89215419501134,intro,chorus,chorus
181,85.35655328798185,intro,chorus,chorus
182,85.82095238095238,intro,chorus,chorus
183,86.2853514739229,intro,chorus,chorus
184,86.74975056689343,intro,chorus,chorus
185,87.21414965986395,verse,chorus,chorus
186,87.67854875283447,verse,chorus,chorus
187,88.14294784580498,verse,verse,chorus
188,88.6073469387755,verse,verse,chorus
189,89.07174603174603,verse,chorus,chorus
190,89.53614512471655,verse,chorus,chorus
191,90.00054421768708,verse,chorus,chorus
192,90.4649433106576,verse,verse,verse
193,90.92934240362811,verse,verse,verse
194,91.39374149659864,verse,verse,verse
195,91.85814058956916,verse,verse,verse
196,92.32253968253968,verse,verse,verse
197,92.78693877551021,verse,verse,verse
198,93.25133786848073,verse,verse,verse
199,93.71573696145124,verse,verse,verse
200,94.18013605442177,verse,verse,verse
201,94.64453514739229,verse,verse,verse
202,95.10893424036281,verse,verse,verse
203,95.57333333333334,verse,chorus,verse
204,96.03773242630386,verse,verse,verse
205,96.50213151927437,verse,chorus,chorus
206,96.9665306122449,verse,chorus,chorus
207,97.43092970521542,verse,chorus,chorus
208,97.89532879818594,verse,intro,chorus
209,98.35972789115647,verse,chorus,chorus
210,98.82412698412699,verse,chorus,chorus
211,99.2885260770975,verse,chorus,chorus
212,99.75292517006802,verse,verse,verse
213,100.21732426303855,verse,verse,verse
214,100.72816326530612,verse,verse,verse
215,101.19256235827665,verse,verse,verse
216,101.65696145124717,verse,verse,verse
217,102.1213605442177,verse,verse,verse
218,102.5857596371882,verse,verse,verse
219,103.05015873015873,verse,verse,verse
220,103.51455782312925,verse,chorus,verse
221,103.97895691609978,verse,intro,verse
222,104.4433560090703,verse,intro,verse
223,104.90775510204081,verse,chorus,verse
224,105.41859410430838,verse,verse,verse
225,105.8829931972789,verse,verse,verse
226,106.34739229024943,verse,intro,verse
227,106.81179138321995,verse,verse,verse
228,107.27619047619048,verse,verse,verse
229,107.740589569161,verse,verse,verse
230,108.25142857142858,verse,verse,verse
231,108.71582766439909,verse,intro,verse
232,109.18022675736961,verse,verse,verse
233,109.64462585034013,verse,verse,verse
234,110.10902494331066,verse,verse,verse
235,110.57342403628118,verse,intro,verse
236,111.0378231292517,verse,intro,verse
237,111.50222222222222,verse,verse,verse
238,112.01306122448979,verse,verse,verse
239,112.47746031746031,verse,verse,verse
240,112.94185941043084,verse,verse,verse
241,113.40625850340136,verse,verse,verse
242,113.87065759637188,verse,verse,verse
243,114.38149659863946,verse,verse,verse
244,114.84589569160998,verse,solo,verse
245,115.31029478458049,verse,verse,verse
246,115.77469387755102,verse,verse,verse
247,116.23909297052154,verse,verse,verse
248,116.70349206349206,verse,chorus,verse
249,117.16789115646259,verse,chorus,verse
250,117.63229024943311,verse,verse,verse
251,118.09668934240362,verse,verse,verse
252,118.6075283446712,verse,verse,verse
253,119.07192743764172,verse,verse,verse
254,119.53632653061224,verse,verse,verse
255,120.00072562358277,verse,verse,verse
256,120.51156462585034,verse,verse,verse
257,120.97596371882086,verse,verse,verse
258,121.48680272108844,verse,intro,verse
259,121.95120181405896,verse,verse,verse
260,122.41560090702947,verse,verse,verse
261,122.88,verse,verse,verse
262,123.34439909297052,verse,intro,verse
263,123.8552380952381,verse,intro,verse
264,124.31963718820862,verse,intro,verse
265,124.78403628117914,verse,solo,verse
266,125.24843537414966,verse,verse,verse
267,125.71283446712017,verse,solo,verse
268,126.1772335600907,verse,solo,verse
269,126.64163265306122,verse,verse,verse
270,127.10603174603175,verse,intro,verse
271,127.57043083900227,verse,verse,verse
272,128.03482993197278,verse,solo,verse
273,128.4992290249433,verse,verse,verse
274,128.96362811791383,verse,verse,verse
275,129.42802721088435,verse,solo,verse
276,129.93886621315193,verse,solo,verse
277,130.40326530612245,verse,chorus,verse
278,130.86766439909297,verse,verse,verse
279,131.3320634920635,verse,verse,verse
280,131.79646258503402,verse,verse,verse
281,132.26086167800455,verse,chorus,verse
282,132.72526077097507,chorus,verse,verse
283,133.18965986394556,chorus,verse,verse
284,133.6540589569161,chorus,chorus,chorus
285,134.1184580498866,chorus,chorus,chorus
286,134.58285714285714,chorus,chorus,chorus
287,135.04725623582766,chorus,chorus,chorus
288,135.51165532879818,chorus,chorus,chorus
289,135.9760544217687,chorus,chorus,chorus
290,136.44045351473923,chorus,chorus,chorus
291,136.90485260770976,chorus,chorus,chorus
292,137.36925170068028,chorus,chorus,chorus
293,137.8336507936508,chorus,chorus,chorus
294,138.29804988662133,chorus,chorus,chorus
295,138.71600907029477,chorus,chorus,chorus
296,139.1804081632653,chorus,chorus,chorus
297,139.64480725623582,chorus,chorus,chorus
298,140.10920634920635,chorus,intro,chorus
299,140.57360544217687,chorus,chorus,chorus
300,141.0380045351474,chorus,chorus,chorus
301,141.50240362811792,chorus,chorus,chorus
302,141.96680272108844,chorus,chorus,chorus
303,142.43120181405897,chorus,chorus,chorus
304,142.8956009070295,chorus,chorus,chorus
305,143.36,chorus,chorus,chorus
306,143.77795918367346,chorus,chorus,chorus
307,144.24235827664398,chorus,chorus,chorus
308,144.7067573696145,chorus,chorus,chorus
309,145.17115646258503,chorus,chorus,chorus
310,145.63555555555556,chorus,chorus,chorus
311,146.09995464852608,chorus,chorus,chorus
312,146.5643537414966,chorus,chorus,chorus
313,147.02875283446713,chorus,chorus,chorus
