Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.23219954648526078,intro,intro,intro
1,0.603718820861678,intro,intro,intro
2,0.9752380952380952,intro,intro,intro
3,1.3003174603174603,intro,intro,intro
4,1.6718367346938776,intro,intro,intro
5,2.043356009070295,intro,intro,intro
6,2.414875283446712,intro,intro,intro
7,2.786394557823129,intro,intro,intro
8,3.111473922902494,intro,intro,intro
9,3.4829931972789114,intro,intro,intro
10,3.8080725623582765,intro,intro,intro
11,4.179591836734694,intro,intro,intro
12,4.504671201814059,intro,intro,intro
13,4.876190476190477,intro,intro,intro
14,5.201269841269841,intro,intro,intro
15,5.572789115646258,intro,intro,intro
16,5.944308390022676,intro,intro,intro
17,6.2693877551020405,intro,intro,intro
18,6.640907029478458,intro,intro,intro
19,6.965986394557823,intro,intro,intro
20,7.337505668934241,intro,intro,intro
21,7.662585034013605,intro,intro,intro
22,8.034104308390022,intro,intro,intro
23,8.359183673469389,intro,intro,intro
24,8.730702947845804,intro,intro,intro
25,9.102222222222222,intro,intro,intro
26,9.427301587301587,intro,intro,intro
27,9.798820861678005,intro,intro,intro
28,10.170340136054422,intro,intro,intro
29,10.495419501133787,intro,verse,intro
30,10.866938775510205,intro,intro,intro
31,11.19201814058957,intro,intro,intro
32,11.563537414965987,intro,intro,intro
33,11.935056689342403,intro,intro,intro
34,12.30657596371882,intro,verse,intro
35,12.678095238095239,intro,intro,intro
36,13.003174603174603,intro,intro,intro
37,13.328253968253968,intro,intro,intro
38,13.653333333333334,intro,intro,intro
39,14.02485260770975,intro,intro,intro
40,14.349931972789115,intro,intro,intro
41,14.675011337868481,intro,intro,intro
42,15.046530612244897,intro,verse,intro
43,15.418049886621315,intro,intro,intro
44,15.789569160997733,intro,intro,intro
45,16.114648526077097,intro,intro,intro
46,16.486167800453515,intro,intro,intro
47,16.81124716553288,intro,intro,intro
48,17.136326530612244,intro,intro,intro
49,17.507845804988662,intro,intro,intro
50,17.87936507936508,intro,intro,intro
51,18.204444444444444,intro,intro,intro
52,18.52952380952381,intro,intro,intro
53,18.854603174603174,intro,intro,intro
54,19.22612244897959,intro,intro,intro
55,19.551201814058956,intro,intro,intro
56,19.922721088435374,intro,intro,intro
57,20.24780045351474,intro,intro,intro
58,20.619319727891156,intro,intro,intro
59,20.94439909297052,intro,intro,intro
60,21.31591836734694,intro,intro,intro
61,21.687437641723356,intro,intro,intro
62,22.01251700680272,intro,intro,intro
63,22.38403628117914,intro,verse,intro
64,22.709115646258503,intro,intro,intro
65,23.08063492063492,intro,intro,intro
66,23.45215419501134,verse,verse,verse
67,23.777233560090703,verse,verse,verse
68,24.102312925170068,verse,chorus,verse
69,24.427392290249433,verse,verse,verse
70,24.79891156462585,verse,verse,verse
71,25.170430839002268,verse,verse,verse
72,25.495510204081633,verse,verse,verse
73,25.86702947845805,verse,verse,verse
74,26.192108843537415,verse,verse,verse
75,26.563628117913833,verse,verse,verse
76,26.93514739229025,verse,verse,verse
77,27.260226757369615,verse,verse,verse
78,27.631746031746033,verse,verse,verse
79,28.003265306122447,verse,verse,verse
80,28.374784580498865,verse,verse,verse
81,28.69986394557823,verse,verse,verse
82,29.024943310657598,verse,verse,verse
83,29.350022675736962,verse,verse,verse
84,29.72154195011338,verse,verse,verse
85,30.046621315192745,verse,verse,verse
86,30.418140589569163,verse,verse,verse
87,30.789659863945577,verse,verse,verse
88,31.161179138321994,verse,verse,verse
89,31.48625850340136,verse,verse,verse
90,31.811337868480727,verse,verse,verse
91,32.182857142857145,verse,verse,verse
92,32.55437641723356,verse,verse,verse
93,32.92589569160998,verse,verse,verse
94,33.25097505668934,verse,verse,verse
95,33.62249433106576,verse,verse,verse
96,33.99401360544218,verse,verse,verse
97,34.319092970521545,verse,verse,verse
98,34.690612244897956,verse,verse,verse
99,35.062131519274374,verse,verse,verse
100,35.38721088435374,verse,verse,verse
101,35.75873015873016,verse,verse,verse
102,36.08380952380952,verse,verse,verse
103,36.45532879818594,verse,verse,verse
104,36.826848072562356,verse,verse,verse
105,37.151927437641724,verse,verse,verse
106,37.52344671201814,verse,verse,verse
107,37.89496598639456,verse,verse,verse
108,38.26648526077098,verse,chorus,verse
109,38.59156462585034,verse,chorus,verse
110,38.963083900226756,verse,verse,verse
111,39.334603174603174,verse,verse,verse
112,39.70612244897959,verse,verse,verse
113,40.03120181405896,verse,chorus,verse
114,40.40272108843537,verse,verse,verse
115,40.77424036281179,verse,chorus,verse
116,41.145759637188206,verse,chorus,verse
117,41.517278911564624,verse,chorus,verse
118,41.9352380952381,verse,chorus,verse
119,42.353197278911566,verse,verse,verse
120,42.72471655328798,verse,verse,verse
121,43.049795918367344,verse,chorus,verse
122,43.42131519274376,verse,chorus,verse
123,43.79283446712018,verse,verse,verse
124,44.11791383219955,verse,verse,verse
125,44.489433106575966,verse,verse,verse
126,44.81451247165533,verse,chorus,verse
127,45.186031746031745,verse,verse,verse
128,45.55755102040816,verse,chorus,verse
129,45.97551020408163,verse,verse,verse
130,46.34702947845805,verse,verse,verse
131,46.718548752834465,verse,verse,verse
132,47.13650793650794,verse,verse,verse
133,47.55446712018141,verse,verse,verse
134,47.925986394557825,verse,verse,verse
135,48.29750566893424,verse,verse,verse
136,48.66902494331066,verse,verse,verse
137,48.99410430839002,verse,verse,verse
138,49.31918367346939,verse,chorus,verse
139,49.69070294784581,verse,chorus,verse
140,50.062222222222225,verse,verse,verse
141,50.43374149659864,verse,verse,verse
142,50.80526077097505,verse,verse,verse
143,51.17678004535147,verse,verse,verse
144,51.54829931972789,verse,chorus,verse
145,51.919818594104306,verse,verse,verse
146,52.291337868480724,verse,verse,verse
147,52.66285714285714,verse,verse,verse
148,53.08081632653061,verse,verse,verse
149,53.498775510204084,verse,verse,verse
150,53.8702947845805,verse,verse,verse
151,54.24181405895692,verse,verse,verse
152,54.61333333333334,verse,verse,verse
153,54.98485260770975,verse,verse,verse
154,55.356371882086165,verse,verse,verse
155,55.72789115646258,verse,verse,verse
156,56.099410430839,verse,verse,verse
157,56.42448979591837,verse,verse,verse
158,56.79600907029479,verse,verse,verse
159,57.12108843537415,verse,chorus,verse
160,57.492607709750565,verse,verse,verse
161,57.86412698412698,verse,verse,verse
162,58.28208616780045,verse,verse,verse
163,58.65360544217687,verse,verse,verse
164,59.07156462585034,verse,verse,verse
165,59.44308390022676,verse,verse,verse
166,59.86104308390023,verse,verse,verse
167,60.232562358276645,verse,verse,verse
168,60.55764172335601,verse,verse,verse
169,60.929160997732424,verse,verse,verse
170,61.25424036281179,verse,verse,verse
171,61.62575963718821,verse,verse,verse
172,61.95083900226757,verse,verse,verse
173,62.32235827664399,verse,chorus,verse
174,62.64743764172336,verse,chorus,verse
175,63.018956916099775,verse,verse,verse
176,63.344036281179136,verse,verse,verse
177,63.669115646258504,verse,verse,verse
178,64.04063492063491,verse,verse,verse
179,64.41215419501134,verse,verse,verse
180,64.78367346938775,verse,verse,verse
181,65.15519274376418,verse,verse,verse
182,65.48027210884354,verse,verse,verse
183,65.8053514739229,verse,verse,verse
184,66.17687074829932,verse,verse,verse
185,66.50195011337868,verse,verse,verse
186,66.87346938775511,verse,verse,verse
187,67.19854875283447,verse,verse,verse
188,67.52362811791383,verse,verse,verse
189,67.89514739229026,verse,verse,verse
190,68.22022675736962,chorus,chorus,chorus
191,68.59174603174603,chorus,chorus,chorus
192,68.9168253968254,chorus,chorus,chorus
193,69.28834467120181,chorus,chorus,chorus
194,69.61342403628117,chorus,chorus,chorus
195,69.9849433106576,chorus,chorus,chorus
196,70.31002267573696,chorus,chorus,chorus
197,70.68154195011338,chorus,chorus,chorus
198,71.00662131519275,chorus,chorus,chorus
199,71.37814058956916,chorus,chorus,chorus
200,71.70321995464853,chorus,chorus,chorus
201,72.02829931972789,chorus,chorus,chorus
202,72.3998185941043,chorus,chorus,chorus
203,72.77133786848073,chorus,chorus,chorus
204,73.09641723356009,chorus,chorus,chorus
205,73.46793650793651,chorus,chorus,chorus
206,73.79301587301588,chorus,chorus,chorus
207,74.16453514739229,chorus,chorus,chorus
208,74.53605442176871,chorus,chorus,chorus
209,74.86113378684807,chorus,chorus,chorus
210,75.2326530612245,chorus,chorus,chorus
211,75.55773242630386,chorus,chorus,chorus
212,75.92925170068027,chorus,chorus,chorus
213,76.3007709750567,chorus,chorus,chorus
214,76.62585034013605,chorus,chorus,chorus
215,76.99736961451246,chorus,chorus,chorus
216,77.32244897959184,chorus,verse,chorus
217,77.69396825396825,chorus,verse,chorus
218,78.01904761904763,chorus,verse,chorus
219,78.34412698412699,chorus,verse,chorus
220,78.7156462585034,chorus,chorus,chorus
221,79.08716553287982,chorus,solo,chorus
222,79.41224489795918,chorus,verse,chorus
223,79.7837641723356,chorus,verse,chorus
224,80.15528344671202,chorus,chorus,chorus
225,80.48036281179138,chorus,chorus,chorus
226,80.8518820861678,chorus,chorus,chorus
227,81.17696145124717,chorus,chorus,chorus
228,81.54848072562358,chorus,chorus,chorus
229,81.92,chorus,chorus,chorus
230,82.24507936507936,chorus,chorus,chorus
231,82.61659863945579,chorus,chorus,chorus
232,82.94167800453515,chorus,chorus,chorus
233,83.26675736961451,chorus,verse,chorus
234,83.63827664399093,chorus,chorus,chorus
235,84.00979591836735,chorus,chorus,chorus
236,84.3348752834467,chorus,chorus,chorus
237,84.70639455782313,chorus,chorus,chorus
238,85.03147392290249,chorus,verse,chorus
239,85.40299319727892,chorus,chorus,chorus
240,85.77451247165533,chorus,verse,chorus
241,86.09959183673469,chorus,verse,chorus
242,86.47111111111111,chorus,chorus,chorus
243,86.84263038548752,chorus,chorus,chorus
244,87.1677097505669,chorus,chorus,chorus
245,87.49278911564626,chorus,verse,chorus
246,87.86430839002267,chorus,chorus,chorus
247,88.2358276643991,chorus,verse,chorus
248,88.6073469387755,chorus,chorus,chorus
249,88.93242630385488,chorus,chorus,chorus
250,89.30394557823129,chorus,verse,chorus
251,89.6754648526077,chorus,chorus,chorus
252,90.04698412698413,chorus,chorus,chorus
253,90.37206349206349,chorus,verse,chorus
254,90.74358276643991,chorus,verse,chorus
255,91.11510204081632,chorus,chorus,chorus
256,91.48662131519275,chorus,chorus,chorus
257,91.81170068027211,chorus,chorus,chorus
258,92.18321995464852,chorus,chorus,chorus
259,92.55473922902495,chorus,chorus,chorus
260,92.92625850340136,chorus,chorus,chorus
261,93.29777777777778,chorus,chorus,chorus
262,93.66929705215419,chorus,chorus,chorus
263,94.08725623582767,chorus,chorus,chorus
264,94.45877551020408,chorus,chorus,chorus
265,94.78385487528345,chorus,chorus,chorus
266,95.15537414965986,chorus,chorus,chorus
267,95.52689342403629,chorus,chorus,chorus
268,95.94485260770975,chorus,chorus,chorus
269,96.31637188208617,chorus,chorus,chorus
270,96.68789115646258,chorus,chorus,chorus
271,97.05941043083901,chorus,chorus,chorus
272,97.38448979591837,chorus,verse,chorus
273,97.75600907029478,chorus,chorus,chorus
274,98.08108843537416,chorus,chorus,chorus
275,98.45260770975057,chorus,chorus,chorus
276,98.82412698412699,chorus,chorus,chorus
277,99.24208616780045,chorus,chorus,chorus
278,99.66004535147393,chorus,chorus,chorus
279,100.03156462585034,chorus,chorus,chorus
280,100.40308390022676,chorus,chorus,chorus
281,100.72816326530612,chorus,chorus,chorus
282,101.09968253968253,chorus,chorus,chorus
283,101.42476190476191,chorus,chorus,chorus
