Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.18575963718820862,intro,no_function,no_function
1,0.6501587301587302,intro,intro,intro
2,1.1145578231292517,intro,intro,intro
3,1.5789569160997732,intro,intro,intro
4,2.043356009070295,intro,intro,intro
5,2.507755102040816,intro,intro,intro
6,2.972154195011338,intro,intro,intro
7,3.436553287981859,intro,chorus,chorus
8,3.900952380952381,intro,chorus,chorus
9,4.365351473922902,intro,chorus,chorus
10,4.783310657596372,intro,chorus,chorus
11,5.2477097505668935,intro,chorus,chorus
12,5.712108843537415,intro,chorus,chorus
13,6.176507936507937,intro,intro,chorus
14,6.640907029478458,intro,intro,chorus
15,7.1053061224489795,intro,verse,chorus
16,7.569705215419501,intro,verse,chorus
17,8.034104308390022,intro,chorus,chorus
18,8.498503401360544,intro,chorus,chorus
19,8.962902494331066,intro,chorus,chorus
20,9.47374149659864,intro,chorus,chorus
21,9.93814058956916,intro,chorus,chorus
22,10.356099773242631,intro,chorus,chorus
23,10.820498866213152,intro,chorus,chorus
24,11.23845804988662,intro,chorus,chorus
25,11.702857142857143,intro,chorus,chorus
26,12.167256235827665,intro,chorus,chorus
27,12.631655328798185,intro,chorus,chorus
28,13.049614512471654,intro,chorus,chorus
29,13.467573696145125,intro,chorus,chorus
30,13.885532879818594,intro,solo,solo
31,14.303492063492063,intro,solo,solo
32,14.721451247165533,intro,solo,solo
33,15.139410430839002,intro,verse,solo
34,15.650249433106575,intro,solo,solo
35,16.114648526077097,intro,solo,solo
36,16.579047619047618,intro,verse,verse
37,17.04344671201814,intro,chorus,chorus
38,17.554285714285715,intro,chorus,chorus
39,18.018684807256236,intro,intro,intro
40,18.52952380952381,intro,intro,intro
41,19.040362811791383,intro,intro,intro
42,19.504761904761907,intro,intro,intro
43,19.969160997732427,intro,intro,intro
44,20.433560090702947,intro,intro,intro
45,20.897959183673468,intro,chorus,intro
46,21.36235827664399,intro,intro,intro
47,21.826757369614512,intro,intro,intro
48,22.291156462585032,intro,intro,intro
49,22.755555555555556,intro,intro,intro
50,23.173514739229024,intro,intro,intro
51,23.684353741496597,intro,intro,intro
52,24.14875283446712,intro,intro,intro
53,24.56671201814059,intro,intro,intro
54,24.98467120181406,intro,intro,intro
55,25.44907029478458,intro,intro,intro
56,25.959909297052153,intro,chorus,intro
57,26.424308390022677,intro,chorus,intro
58,26.888707482993198,intro,chorus,intro
59,27.353106575963718,intro,intro,intro
60,27.817505668934242,intro,chorus,intro
61,28.281904761904762,intro,intro,intro
62,28.69986394557823,intro,intro,intro
63,29.164263038548754,intro,intro,intro
64,29.58222222222222,intro,chorus,intro
65,30.00018140589569,intro,chorus,intro
66,30.464580498866212,intro,chorus,intro
