Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,3.4829931972789114,silence,silence,silence
1,4.179591836734694,silence,silence,silence
2,4.876190476190477,silence,silence,silence
3,5.572789115646258,silence,silence,silence
4,6.2693877551020405,silence,silence,silence
5,7.012426303854875,silence,silence,silence
6,7.801904761904762,silence,silence,silence
7,8.544943310657596,intro,intro,intro
8,9.241541950113378,intro,intro,intro
9,9.984580498866213,intro,intro,intro
10,10.7740589569161,intro,solo,intro
11,11.517097505668934,intro,intro,intro
12,12.26013605442177,intro,verse,verse
13,13.003174603174603,intro,verse,verse
14,13.79265306122449,intro,verse,verse
15,14.489251700680272,interlude,verse,verse
16,15.139410430839002,interlude,interlude,interlude
17,15.882448979591837,interlude,interlude,interlude
18,16.62548752834467,interlude,interlude,interlude
19,17.322086167800453,interlude,interlude,interlude
20,18.018684807256236,interlude,interlude,interlude
21,18.76172335600907,interlude,interlude,interlude
22,19.504761904761907,interlude,interlude,interlude
23,20.201360544217685,interlude,interlude,interlude
24,20.897959183673468,interlude,interlude,interlude
25,21.640997732426303,interlude,interlude,interlude
26,22.337596371882086,interlude,interlude,interlude
27,23.034195011337868,interlude,interlude,interlude
28,23.73079365079365,interlude,interlude,interlude
29,24.427392290249433,interlude,interlude,interlude
30,25.123990929705215,interlude,interlude,interlude
31,25.86702947845805,interlude,interlude,interlude
32,26.563628117913833,interlude,interlude,interlude
33,27.260226757369615,interlude,verse,interlude
34,28.003265306122447,interlude,interlude,interlude
35,28.746303854875283,interlude,interlude,interlude
36,29.442902494331065,interlude,verse,interlude
37,30.1859410430839,interlude,interlude,interlude
38,30.882539682539683,interlude,interlude,interlude
39,31.62557823129252,interlude,interlude,interlude
40,32.3221768707483,interlude,interlude,interlude
41,33.065215419501136,interlude,interlude,interlude
42,33.761814058956915,interlude,interlude,interlude
43,34.50485260770975,interlude,interlude,interlude
44,35.247891156462586,interlude,interlude,interlude
45,35.944489795918365,interlude,interlude,interlude
46,36.6875283446712,interlude,interlude,interlude
47,37.384126984126986,interlude,interlude,interlude
48,38.080725623582765,interlude,interlude,interlude
49,38.77732426303855,interlude,interlude,interlude
50,39.566802721088436,interlude,interlude,interlude
51,40.263401360544215,interlude,interlude,interlude
52,40.96,interlude,interlude,interlude
53,41.65659863945578,interlude,interlude,interlude
54,42.353197278911566,interlude,interlude,interlude
55,43.049795918367344,interlude,interlude,interlude
56,43.74639455782313,interlude,interlude,interlude
57,44.44299319727891,interlude,interlude,interlude
58,45.186031746031745,interlude,interlude,interlude
59,45.88263038548753,interlude,interlude,interlude
60,46.625668934240366,interlude,interlude,interlude
61,47.322267573696145,interlude,interlude,interlude
62,48.01886621315193,interlude,interlude,interlude
63,48.76190476190476,interlude,verse,verse
64,49.504943310657595,interlude,verse,verse
65,50.20154195011338,interlude,verse,verse
66,51.037460317460315,interlude,verse,verse
67,51.78049886621315,interlude,verse,verse
68,52.523537414965986,interlude,verse,verse
69,53.26657596371882,interlude,verse,verse
70,54.102494331065756,interlude,verse,verse
71,54.84553287981859,verse,verse,verse
72,55.54213151927438,verse,verse,verse
73,56.33160997732426,verse,verse,verse
74,57.0746485260771,verse,verse,verse
75,57.817687074829934,verse,verse,verse
76,58.56072562358277,verse,verse,verse
77,59.350204081632654,verse,solo,verse
78,60.13968253968254,verse,verse,verse
79,60.882721088435375,verse,verse,verse
80,61.57931972789115,verse,solo,verse
81,62.32235827664399,verse,verse,verse
82,63.065396825396824,verse,verse,verse
83,63.80843537414966,verse,verse,verse
