Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.46439909297052157,silence,silence,silence
1,0.7894784580498866,silence,silence,silence
2,1.1145578231292517,silence,silence,silence
3,1.4396371882086167,no_function,no_function,no_function
4,1.7647165532879818,no_function,no_function,no_function
5,2.089795918367347,no_function,no_function,no_function
6,2.414875283446712,no_function,no_function,no_function
7,2.7399546485260773,no_function,no_function,no_function
8,3.0650340136054424,no_function,no_function,no_function
9,3.3901133786848074,no_function,no_function,no_function
10,3.7151927437641725,no_function,no_function,no_function
11,4.040272108843538,no_function,no_function,no_function
12,4.31891156462585,no_function,no_function,no_function
13,4.6439909297052155,no_function,no_function,no_function
14,4.96907029478458,no_function,no_function,no_function
15,5.294149659863946,no_function,no_function,no_function
16,5.61922902494331,no_function,no_function,no_function
17,5.944308390022676,no_function,no_function,no_function
18,6.2693877551020405,no_function,no_function,no_function
19,6.594467120181406,no_function,no_function,no_function
20,6.919546485260771,no_function,no_function,no_function
21,7.244625850340136,no_function,no_function,no_function
22,7.569705215419501,no_function,no_function,no_function
23,7.894784580498866,no_function,no_function,no_function
24,8.219863945578231,no_function,no_function,no_function
25,8.544943310657596,no_function,no_function,no_function
26,8.823582766439909,no_function,no_function,no_function
27,9.148662131519274,no_function,no_function,no_function
28,9.47374149659864,no_function,no_function,no_function
29,9.752380952380953,no_function,no_function,no_function
30,10.031020408163265,no_function,no_function,no_function
31,10.356099773242631,no_function,no_function,no_function
32,10.681179138321996,no_function,no_function,no_function
33,10.95981859410431,no_function,no_function,no_function
34,11.284897959183674,no_function,no_function,no_function
35,11.609977324263038,no_function,no_function,no_function
36,11.935056689342403,no_function,no_function,no_function
37,12.26013605442177,no_function,no_function,no_function
38,12.585215419501134,no_function,no_function,no_function
39,12.910294784580499,no_function,no_function,no_function
40,13.188934240362812,no_function,no_function,no_function
41,13.514013605442177,no_function,no_function,no_function
42,13.839092970521541,no_function,no_function,no_function
43,14.164172335600908,no_function,no_function,no_function
44,14.489251700680272,no_function,no_function,no_function
45,14.814331065759637,no_function,no_function,no_function
46,15.09297052154195,no_function,no_function,no_function
47,15.418049886621315,no_function,no_function,no_function
48,15.74312925170068,no_function,no_function,no_function
49,16.068208616780044,no_function,no_function,no_function
50,16.39328798185941,no_function,no_function,no_function
51,16.718367346938777,no_function,no_function,no_function
52,17.04344671201814,no_function,no_function,no_function
53,17.368526077097506,no_function,no_function,no_function
54,17.69360544217687,no_function,no_function,no_function
55,18.018684807256236,no_function,no_function,no_function
56,18.297324263038547,no_function,no_function,no_function
57,18.622403628117915,no_function,no_function,no_function
58,18.94748299319728,no_function,no_function,no_function
59,19.272562358276645,no_function,no_function,no_function
60,19.59764172335601,no_function,no_function,no_function
61,19.922721088435374,no_function,no_function,no_function
62,20.201360544217685,no_function,no_function,no_function
63,20.526439909297054,no_function,no_function,no_function
64,20.851519274376418,no_function,no_function,no_function
65,21.176598639455783,no_function,no_function,no_function
66,21.501678004535147,no_function,no_function,no_function
67,21.826757369614512,no_function,no_function,no_function
68,22.151836734693877,no_function,no_function,no_function
69,22.47691609977324,no_function,no_function,no_function
70,22.801995464852606,no_function,no_function,no_function
71,23.127074829931974,no_function,no_function,no_function
