Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.7894784580498866,no_function,no_function,no_function
1,1.7182766439909296,no_function,no_function,no_function
2,2.6006349206349206,intro,no_function,no_function
3,3.5294331065759637,intro,intro,intro
4,4.4117913832199545,intro,intro,intro
5,5.2477097505668935,intro,silence,silence
6,6.130068027210885,intro,solo,solo
7,7.012426303854875,intro,solo,solo
8,7.894784580498866,intro,solo,solo
9,8.730702947845804,intro,solo,solo
10,9.613061224489796,intro,solo,solo
11,10.495419501133787,intro,solo,solo
12,11.377777777777778,intro,solo,solo
13,12.213696145124716,intro,verse,solo
14,13.049614512471654,intro,verse,solo
15,13.885532879818594,intro,solo,solo
16,14.767891156462586,intro,solo,solo
17,15.603809523809524,intro,solo,solo
18,16.39328798185941,intro,solo,solo
19,17.182766439909297,intro,solo,solo
20,17.972244897959182,intro,solo,solo
21,18.854603174603174,intro,intro,solo
22,19.783401360544218,intro,intro,solo
23,20.712199546485262,intro,intro,solo
24,21.5481179138322,intro,intro,solo
25,22.430476190476192,intro,solo,solo
26,23.312834467120183,intro,solo,solo
27,24.19519274376417,intro,solo,solo
28,25.123990929705215,intro,no_function,no_function
29,26.05278911564626,intro,intro,intro
30,26.93514739229025,intro,intro,intro
31,27.77106575963719,intro,intro,intro
32,28.746303854875283,intro,intro,intro
33,29.675102040816327,intro,intro,intro
34,30.603900226757368,intro,intro,intro
35,31.579138321995465,intro,intro,intro
36,32.507936507936506,intro,intro,intro
37,33.436734693877554,intro,intro,intro
38,34.411972789115644,intro,intro,intro
39,35.34077097505669,intro,intro,intro
40,36.26956916099773,intro,intro,intro
41,37.198367346938774,intro,intro,intro
42,38.12716553287982,intro,intro,intro
43,39.05596371882086,intro,intro,intro
44,39.9847619047619,intro,intro,intro
45,40.91356009070295,intro,intro,intro
46,41.84235827664399,intro,intro,intro
47,42.77115646258503,intro,intro,intro
48,43.653514739229024,intro,intro,intro
49,44.535873015873015,intro,silence,intro
50,45.51111111111111,intro,intro,intro
51,46.439909297052154,intro,intro,intro
52,47.322267573696145,intro,intro,intro
53,48.204625850340136,intro,intro,intro
54,49.13342403628118,intro,intro,intro
55,50.062222222222225,intro,intro,intro
56,50.991020408163266,intro,intro,intro
57,51.87337868480726,intro,intro,intro
58,52.8021768707483,intro,intro,intro
59,53.730975056689346,intro,solo,intro
60,54.61333333333334,intro,intro,intro
61,55.49569160997732,intro,intro,intro
62,56.42448979591837,intro,solo,intro
63,57.35328798185941,intro,intro,intro
64,58.2356462585034,intro,solo,solo
65,59.11800453514739,intro,solo,solo
66,60.04680272108843,solo,solo,solo
67,60.929160997732424,solo,solo,solo
68,61.811519274376415,solo,solo,solo
69,62.69387755102041,solo,solo,solo
70,63.622675736961455,solo,solo,solo
71,64.50503401360544,solo,solo,solo
72,65.43383219954649,solo,solo,solo
73,66.26975056689342,solo,solo,solo
74,67.19854875283447,solo,solo,solo
75,68.12734693877552,solo,solo,solo
76,69.0097052154195,solo,solo,solo
77,69.89206349206349,solo,solo,solo
78,70.82086167800453,solo,solo,solo
79,71.70321995464853,solo,solo,solo
80,72.63201814058957,solo,solo,solo
81,73.51437641723356,solo,solo,solo
82,74.39673469387755,solo,solo,solo
83,75.27909297052155,solo,solo,solo
84,76.16145124716553,solo,solo,solo
85,77.04380952380953,solo,solo,solo
86,77.92616780045351,solo,solo,solo
87,78.85496598639456,solo,solo,solo
88,79.7837641723356,solo,solo,solo
89,80.66612244897959,solo,solo,solo
90,81.54848072562358,solo,solo,solo
91,82.47727891156462,solo,solo,solo
92,83.35963718820862,solo,solo,solo
93,84.24199546485261,solo,solo,solo
94,85.1243537414966,solo,solo,solo
95,86.00671201814059,solo,solo,solo
96,86.93551020408164,solo,chorus,solo
97,87.81786848072562,solo,verse,solo
98,88.70022675736962,solo,solo,solo
99,89.6754648526077,solo,solo,solo
100,90.5578231292517,solo,solo,solo
101,91.39374149659864,solo,solo,solo
102,92.22965986394559,solo,solo,solo
103,93.06557823129252,solo,solo,solo
104,93.90149659863945,solo,solo,solo
105,94.69097505668934,solo,solo,solo
106,95.52689342403629,solo,solo,solo
107,96.40925170068027,solo,solo,solo
108,97.38448979591837,solo,solo,solo
109,98.3132879818594,solo,solo,solo
110,99.1956462585034,solo,solo,solo
111,100.03156462585034,solo,solo,solo
112,100.86748299319729,solo,solo,solo
113,101.70340136054422,solo,solo,solo
114,102.53931972789115,solo,solo,solo
115,103.37523809523809,solo,solo,solo
116,104.30403628117914,solo,solo,solo
117,105.18639455782314,solo,solo,solo
118,106.06875283446712,solo,solo,solo
119,106.95111111111112,solo,verse,solo
120,107.87990929705215,solo,verse,solo
121,108.71582766439909,solo,solo,solo
122,109.64462585034013,solo,solo,solo
123,110.52698412698413,solo,solo,solo
124,111.40934240362812,solo,solo,solo
125,112.24526077097505,solo,solo,solo
126,113.12761904761905,solo,solo,solo
127,114.00997732426303,solo,solo,solo
128,114.89233560090703,solo,solo,solo
129,115.72825396825397,solo,solo,solo
130,116.61061224489796,solo,solo,solo
131,117.49297052154195,solo,solo,solo
132,118.37532879818595,solo,solo,solo
133,119.25768707482993,solo,solo,solo
134,120.18648526077098,solo,solo,solo
135,121.06884353741496,solo,verse,solo
136,121.95120181405896,solo,solo,solo
137,122.83356009070295,solo,solo,solo
138,123.762358276644,solo,solo,solo
139,124.59827664399093,solo,solo,solo
140,125.48063492063493,solo,solo,solo
141,126.40943310657596,solo,solo,solo
142,127.24535147392291,solo,solo,solo
143,128.1277097505669,solo,solo,solo
144,129.01006802721088,solo,solo,solo
145,129.89242630385488,solo,solo,solo
146,130.82122448979592,solo,solo,solo
147,131.70358276643992,solo,solo,solo
148,132.63238095238094,solo,solo,solo
149,133.51473922902494,solo,solo,solo
150,134.443537414966,solo,solo,solo
151,135.32589569161,solo,solo,solo
152,136.25469387755103,solo,solo,solo
153,137.137052154195,solo,solo,solo
154,138.06585034013605,solo,solo,solo
155,138.94820861678005,solo,solo,solo
156,139.83056689342405,solo,solo,solo
157,140.66648526077097,solo,solo,solo
158,141.54884353741497,solo,solo,solo
159,142.43120181405897,solo,solo,solo
160,143.31356009070294,solo,solo,solo
161,144.24235827664398,solo,solo,solo
162,145.12471655328798,solo,solo,solo
163,146.00707482993198,solo,solo,solo
164,146.8429931972789,solo,solo,solo
165,147.7253514739229,solo,solo,solo
166,148.6077097505669,solo,solo,solo
167,149.4900680272109,solo,solo,solo
168,150.41886621315192,solo,solo,solo
169,151.3012244897959,solo,solo,solo
170,152.1835827664399,solo,solo,solo
171,153.0659410430839,solo,solo,solo
172,153.94829931972788,solo,solo,solo
173,154.83065759637188,solo,solo,solo
174,155.71301587301588,solo,solo,solo
175,156.54893424036283,solo,solo,solo
176,157.47773242630385,solo,solo,solo
177,158.36009070294784,solo,solo,solo
178,159.24244897959184,solo,solo,solo
179,160.12480725623584,solo,solo,solo
180,161.0071655328798,solo,solo,solo
181,161.8895238095238,solo,solo,solo
182,162.7718820861678,solo,solo,solo
183,163.60780045351473,solo,solo,solo
184,164.49015873015873,solo,solo,solo
185,165.37251700680272,solo,solo,solo
186,166.25487528344672,solo,solo,solo
187,167.09079365079364,solo,verse,solo
188,168.0195918367347,solo,solo,solo
189,168.9019501133787,solo,verse,solo
190,169.7843083900227,solo,verse,solo
191,170.66666666666666,solo,verse,solo
192,171.54902494331066,solo,verse,solo
193,172.43138321995465,solo,solo,solo
194,173.3601814058957,solo,solo,solo
195,174.19609977324262,solo,solo,solo
196,175.07845804988662,solo,solo,solo
197,175.96081632653062,verse,solo,solo
198,176.84317460317462,verse,verse,verse
199,177.7255328798186,verse,verse,verse
