Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.09287981859410431,silence,silence,silence
1,0.6965986394557823,intro,intro,intro
2,1.207437641723356,intro,intro,intro
3,1.7182766439909296,intro,intro,intro
4,2.182675736961451,intro,intro,intro
5,2.693514739229025,intro,intro,intro
6,3.1579138321995464,intro,intro,intro
7,3.7616326530612243,intro,intro,intro
8,4.31891156462585,intro,intro,intro
9,4.829750566893424,intro,intro,intro
10,5.340589569160998,intro,intro,intro
11,5.851428571428571,intro,intro,intro
12,6.362267573696145,intro,intro,intro
13,6.826666666666667,intro,intro,intro
14,7.291065759637188,intro,intro,intro
15,7.848344671201814,intro,intro,intro
16,8.40562358276644,intro,intro,intro
17,8.916462585034013,intro,intro,intro
18,9.427301587301587,intro,intro,intro
19,9.93814058956916,intro,intro,intro
20,10.448979591836734,intro,intro,intro
21,10.95981859410431,intro,intro,intro
22,11.517097505668934,intro,intro,intro
23,12.027936507936507,intro,intro,intro
24,12.538775510204081,intro,intro,intro
25,13.003174603174603,intro,intro,intro
26,13.467573696145125,intro,intro,intro
27,13.978412698412699,intro,intro,intro
28,14.44281179138322,intro,intro,intro
29,14.907210884353741,intro,intro,intro
30,15.464489795918368,intro,intro,intro
31,16.021768707482995,intro,intro,intro
32,16.486167800453515,intro,intro,intro
33,16.99700680272109,intro,intro,intro
34,17.507845804988662,intro,intro,intro
35,18.018684807256236,intro,intro,intro
36,18.52952380952381,intro,intro,intro
37,19.040362811791383,intro,intro,intro
38,19.551201814058956,intro,intro,intro
39,20.06204081632653,intro,intro,intro
40,20.572879818594103,intro,intro,intro
41,21.083718820861677,intro,intro,intro
42,21.59455782312925,intro,intro,intro
43,22.105396825396827,intro,intro,intro
44,22.569795918367348,intro,intro,intro
45,23.08063492063492,intro,intro,intro
46,23.54503401360544,intro,intro,intro
47,24.055873015873015,intro,intro,intro
48,24.56671201814059,intro,intro,intro
49,25.077551020408162,intro,intro,intro
50,25.588390022675735,intro,intro,intro
51,26.09922902494331,intro,intro,intro
52,26.610068027210886,intro,intro,intro
53,27.12090702947846,intro,intro,intro
54,27.631746031746033,intro,intro,intro
55,28.142585034013607,intro,intro,intro
56,28.606984126984127,intro,intro,intro
57,29.1178231292517,intro,intro,intro
58,29.628662131519274,intro,intro,intro
59,30.139501133786847,intro,intro,intro
60,30.65034013605442,intro,intro,intro
61,31.161179138321994,intro,intro,intro
62,31.672018140589568,intro,intro,intro
63,32.182857142857145,intro,intro,intro
64,32.69369614512472,intro,intro,intro
65,33.20453514739229,intro,intro,intro
66,33.715374149659866,intro,intro,intro
67,34.22621315192744,intro,intro,intro
68,34.73705215419501,intro,intro,intro
69,35.20145124716553,intro,intro,intro
70,35.71229024943311,intro,intro,intro
71,36.22312925170068,intro,intro,intro
72,36.73396825396826,intro,intro,intro
73,37.24480725623583,intro,intro,intro
74,37.755646258503404,intro,intro,intro
75,38.26648526077098,intro,intro,intro
76,38.77732426303855,intro,intro,intro
77,39.24172335600907,intro,intro,intro
78,39.75256235827664,intro,intro,intro
79,40.263401360544215,intro,intro,intro
80,40.820680272108845,intro,intro,intro
81,41.33151927437642,intro,intro,intro
82,41.84235827664399,intro,intro,intro
83,42.30675736961451,intro,intro,intro
84,42.81759637188209,intro,intro,intro
85,43.32843537414966,intro,intro,intro
86,43.83927437641724,intro,intro,intro
87,44.35011337868481,intro,intro,intro
88,44.860952380952384,intro,intro,intro
89,45.3253514739229,intro,verse,intro
90,45.836190476190474,intro,intro,intro
91,46.34702947845805,intro,verse,intro
92,46.85786848072562,intro,intro,intro
93,47.275827664399095,intro,intro,intro
94,47.69378684807256,intro,intro,intro
95,48.204625850340136,intro,intro,intro
96,48.71546485260771,intro,intro,intro
97,49.22630385487528,intro,intro,intro
98,49.783582766439906,intro,intro,intro
99,50.29442176870748,intro,intro,intro
100,50.758820861678004,intro,intro,intro
101,51.26965986394558,intro,intro,intro
102,51.78049886621315,intro,intro,intro
103,52.291337868480724,intro,intro,intro
104,52.8021768707483,intro,intro,intro
105,53.31301587301587,intro,intro,intro
106,53.823854875283445,intro,intro,intro
107,54.33469387755102,intro,intro,intro
108,54.89197278911565,intro,intro,intro
109,55.44925170068027,intro,intro,intro
110,56.05297052154195,intro,verse,verse
111,56.563809523809525,intro,verse,verse
112,57.0746485260771,intro,verse,verse
113,57.58548752834467,intro,verse,verse
114,58.142766439909295,intro,verse,verse
115,58.65360544217687,intro,verse,verse
116,59.16444444444444,intro,verse,verse
117,59.675283446712015,intro,intro,intro
118,60.18612244897959,intro,intro,intro
119,60.69696145124716,intro,intro,intro
120,61.207800453514736,intro,intro,intro
121,61.718639455782316,intro,intro,intro
122,62.22947845804989,intro,intro,intro
123,62.74031746031746,intro,intro,intro
124,63.25115646258504,intro,verse,intro
125,63.715555555555554,intro,intro,intro
126,64.22639455782313,intro,intro,intro
127,64.69079365079365,intro,intro,intro
128,65.15519274376418,intro,intro,intro
129,65.6195918367347,intro,intro,intro
130,66.13043083900227,intro,intro,intro
131,66.64126984126985,intro,intro,intro
132,67.15210884353742,intro,intro,intro
133,67.662947845805,intro,intro,intro
134,68.17378684807257,intro,intro,intro
135,68.68462585034014,intro,intro,intro
136,69.19546485260771,intro,intro,intro
137,69.70630385487529,intro,intro,intro
138,70.17070294784581,intro,intro,intro
139,70.63510204081632,intro,intro,intro
140,71.1459410430839,intro,intro,intro
141,71.65678004535147,intro,verse,intro
142,72.12117913832199,intro,verse,intro
143,72.63201814058957,intro,intro,intro
144,73.14285714285714,intro,intro,intro
145,73.65369614512471,intro,intro,intro
146,74.16453514739229,intro,intro,intro
147,74.67537414965986,intro,intro,intro
148,75.13977324263038,intro,intro,intro
149,75.697052154195,intro,intro,intro
150,76.20789115646258,intro,intro,intro
151,76.71873015873015,intro,intro,intro
152,77.18312925170068,intro,intro,intro
153,77.69396825396825,intro,intro,intro
