Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.046439909297052155,silence,no_function,no_function
1,0.6965986394557823,intro,intro,intro
2,1.3467573696145125,intro,intro,intro
3,1.9504761904761905,intro,intro,intro
4,2.5541950113378684,intro,intro,intro
5,3.2043537414965986,intro,intro,intro
6,3.8080725623582765,intro,intro,intro
7,4.458231292517007,intro,intro,intro
8,5.061950113378685,intro,chorus,intro
9,5.712108843537415,intro,intro,intro
10,6.315827664399093,intro,intro,intro
11,6.965986394557823,intro,intro,intro
12,7.616145124716553,intro,intro,intro
13,8.219863945578231,intro,intro,intro
14,8.870022675736962,intro,intro,intro
15,9.520181405895691,intro,intro,intro
16,10.12390022675737,intro,intro,intro
17,10.7740589569161,intro,intro,intro
18,11.377777777777778,intro,intro,intro
19,12.027936507936507,intro,intro,intro
20,12.678095238095239,intro,intro,intro
21,13.281814058956916,intro,intro,intro
22,13.931972789115646,intro,intro,intro
23,14.535691609977324,intro,intro,intro
24,15.185850340136055,intro,intro,intro
25,15.836009070294784,intro,intro,intro
26,16.439727891156462,intro,intro,intro
27,17.08988662131519,intro,intro,intro
28,17.740045351473924,intro,intro,intro
29,18.3437641723356,intro,intro,intro
30,18.99392290249433,intro,intro,intro
31,19.59764172335601,intro,intro,intro
32,20.24780045351474,intro,intro,intro
33,20.897959183673468,intro,chorus,intro
34,21.501678004535147,intro,intro,intro
35,22.105396825396827,intro,intro,intro
36,22.755555555555556,intro,intro,intro
37,23.405714285714286,intro,intro,intro
38,24.055873015873015,intro,intro,intro
39,24.659591836734695,intro,intro,intro
40,25.309750566893424,intro,intro,intro
41,25.959909297052153,intro,intro,intro
42,26.563628117913833,intro,intro,intro
43,27.213786848072562,intro,intro,intro
44,27.86394557823129,intro,intro,intro
45,28.46766439909297,intro,intro,intro
46,29.1178231292517,intro,intro,intro
47,29.76798185941043,intro,intro,intro
48,30.418140589569163,intro,intro,intro
49,31.068299319727892,intro,intro,intro
50,31.71845804988662,intro,intro,intro
51,32.3221768707483,intro,verse,intro
52,32.97233560090703,intro,intro,intro
53,33.62249433106576,intro,chorus,intro
54,34.27265306122449,intro,intro,intro
55,34.87637188208617,intro,intro,intro
56,35.5265306122449,intro,intro,intro
57,36.17668934240363,intro,chorus,intro
58,36.826848072562356,intro,intro,intro
59,37.430566893424036,intro,intro,intro
60,38.080725623582765,intro,intro,intro
61,38.730884353741494,intro,intro,intro
62,39.334603174603174,intro,chorus,intro
63,39.9847619047619,intro,verse,intro
64,40.63492063492063,intro,intro,intro
65,41.28507936507936,intro,intro,intro
66,41.9352380952381,intro,verse,verse
67,42.58539682539683,intro,verse,verse
